Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.3769709,-2.2116046,243.25,-6.550000021932647,-6.550000021932647,1.0
20000,1.3715798,-2.2150383,292.81081081081084,-8.355555674268139,-8.355555674268139,1.0
30000,1.3674469,-2.063709,233.6153846153846,-5.530000068806112,-5.530000068806112,1.0
40000,1.364387,-2.1301885,248.63829787234042,-6.217021357347357,-6.217021357347357,1.0
50000,1.3634491,-1.9608672,217.4090909090909,-4.697727323255756,-4.697727323255756,1.0
60000,1.360811,-1.9342465,199.94117647058823,-4.4705882633433625,-4.4705882633433625,1.0
70000,1.3580654,-1.9256022,190.32075471698113,-3.8886792762380726,-3.8886792762380726,1.0
80000,1.3561295,-1.904147,187.32692307692307,-3.9254902126450166,-3.9254902126450166,1.0
90000,1.3533276,-1.7774863,193.41509433962264,-3.201851872658288,-3.201851872658288,1.0
100000,1.3505689,-1.6617175,196.0392156862745,-2.8627451252119216,-2.8627451252119216,1.0
110000,1.3495986,-1.6124403,199.10204081632654,-3.1510204370228614,-3.1510204370228614,1.0
120000,1.3478081,-1.5345403,186.1153846153846,-2.5673077010477963,-2.5673077010477963,1.0
130000,1.3468052,-1.3925486,187.9814814814815,-1.9500000305749752,-1.9500000305749752,1.0
140000,1.3458657,-1.3032259,187.66037735849056,-2.007547182294558,-2.007547182294558,1.0
150000,1.344321,-1.2717757,190.76923076923077,-2.257692316547036,-2.257692316547036,1.0
160000,1.3435352,-1.2447885,183.2,-2.2854545591907067,-2.2854545591907067,1.0
170000,1.3433776,-1.1715858,170.375,-2.139285720485662,-2.139285720485662,1.0
180000,1.3420906,-1.1289492,189.61818181818182,-2.2851851968853563,-2.2851851968853563,1.0
190000,1.3403041,-1.0523418,183.28301886792454,-1.77777780275102,-1.77777780275102,1.0
200000,1.3387638,-1.021278,184.56363636363636,-2.116363642838868,-2.116363642838868,1.0
210000,1.337185,-0.94489783,180.9056603773585,-1.9490566200242851,-1.9490566200242851,1.0
220000,1.3357686,-0.90193623,188.1851851851852,-1.9055555764999654,-1.9055555764999654,1.0
230000,1.3346142,-0.92070854,186.75,-2.034615382552147,-2.034615382552147,1.0
240000,1.3337785,-0.8704985,188.25925925925927,-1.8074074100565027,-1.8074074100565027,1.0
250000,1.3328577,-0.7649661,184.90384615384616,-1.6490566005121987,-1.6490566005121987,1.0
260000,1.3323419,-0.8335569,177.59649122807016,-1.8750000070514423,-1.8750000070514423,1.0
270000,1.3326497,-0.74027526,189.75,-1.8769230813934252,-1.8769230813934252,1.0
280000,1.3327296,-0.7848782,189.75471698113208,-2.185185188772502,-2.185185188772502,1.0
290000,1.3318577,-0.7493175,194.3921568627451,-1.8509803951955308,-1.8509803951955308,1.0
300000,1.3312683,-0.66239405,185.48076923076923,-1.0769230989882579,-1.0769230989882579,1.0
310000,1.331045,-0.8223906,178.13793103448276,-1.9689655235872185,-1.9689655235872185,1.0
320000,1.3307081,-0.68564206,185.57692307692307,-1.6750000100582838,-1.6750000100582838,1.0
330000,1.3299506,-0.6462385,195.07843137254903,-1.4470588252240537,-1.4470588252240537,1.0
340000,1.3299588,-0.57387,190.26415094339623,-0.873584915585113,-0.873584915585113,1.0
350000,1.3300312,-0.7137268,175.0701754385965,-2.3087719212237157,-2.3087719212237157,1.0
360000,1.3303069,-0.63125205,178.98181818181817,-1.6672727328809824,-1.6672727328809824,1.0
370000,1.3296176,-0.628342,185.85454545454544,-1.190566026377228,-1.190566026377228,1.0
380000,1.3289115,-0.6659081,178.83333333333334,-1.7107142833992839,-1.7107142833992839,1.0
390000,1.3288566,-0.6541409,186.07272727272726,-1.5109091028571129,-1.5109091028571129,1.0
400000,1.3286197,-0.66184485,184.6727272727273,-1.6592592614944335,-1.6592592614944335,1.0
410000,1.3283975,-0.6071544,183.39622641509433,-1.033333343764146,-1.033333343764146,1.0
420000,1.3281758,-0.70771277,172.35714285714286,-1.750000006386212,-1.750000006386212,1.0
430000,1.3281738,-0.6489697,186.67857142857142,-1.2054545491933824,-1.2054545491933824,1.0
440000,1.3283579,-0.65816224,181.37037037037038,-1.7727272647348318,-1.7727272647348318,1.0
450000,1.3281182,-0.6160473,188.12,-1.4100000143051148,-1.4100000143051148,1.0
460000,1.327736,-0.6186048,182.8490566037736,-1.2259259321899325,-1.2259259321899325,1.0
470000,1.3274462,-0.62343824,186.25,-1.621428577761565,-1.621428577761565,1.0
480000,1.3273206,-0.6005725,187.92156862745097,-1.3080000102519989,-1.3080000102519989,1.0
490000,1.3272487,-0.65883577,180.6140350877193,-1.750877189008813,-1.750877189008813,1.0
500000,1.3271914,-0.6535874,188.7450980392157,-1.4423077027671611,-1.4423077027671611,1.0
