Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.8539775,55.42944785276074,522.76166,532.7203296069746,532.7203296069746,1.0
20000,0.85398006,56.93567251461988,519.67004,484.19561850118356,484.19561850118356,1.0
30000,0.8550102,64.3125,497.48926,475.3094312715234,475.3094312715234,1.0
40000,0.8559216,59.60126582278481,487.45456,479.0139265060425,479.0139265060425,1.0
50000,0.85650086,62.570422535211264,477.03232,489.409974056524,489.409974056524,1.0
60000,0.85726434,68.568,468.10403,483.146322163105,483.146322163105,1.0
70000,0.8574853,84.67153284671532,466.5623,479.09365992787957,479.09365992787957,1.0
80000,0.85645485,69.95890410958904,470.6603,481.1150440050631,481.1150440050631,1.0
90000,0.85611355,65.59119496855345,465.69843,482.3585750381403,482.3585750381403,1.0
100000,0.85561806,69.14285714285714,458.14258,484.7549226216867,484.7549226216867,1.0
110000,0.8537003,64.95070422535211,458.74872,485.075679910015,485.075679910015,1.0
120000,0.85239524,61.04347826086956,456.5652,475.5717342640302,475.5717342640302,1.0
130000,0.85226035,62.779761904761905,457.64642,487.19035129222647,487.19035129222647,1.0
140000,0.85189235,63.77622377622377,452.09464,497.8983091082838,497.8983091082838,1.0
150000,0.85108835,54.239766081871345,456.17596,498.433791572239,498.433791572239,1.0
160000,0.85177207,62.78343949044586,450.12143,494.0345512833565,494.0345512833565,1.0
170000,0.85241014,65.32867132867133,447.26154,493.6398327127099,493.6398327127099,1.0
180000,0.85198665,64.46625766871166,446.73087,494.1248442620942,494.1248442620942,1.0
190000,0.8516364,57.785714285714285,450.27567,490.8429994383258,490.8429994383258,1.0
200000,0.85058475,65.58823529411765,441.9217,497.64902134994406,497.64902134994406,1.0
210000,0.8481948,52.604651162790695,447.0888,498.55649789037375,498.55649789037375,1.0
220000,0.84589905,54.05421686746988,444.21497,494.77447678371817,494.77447678371817,1.0
230000,0.84387696,65.86363636363636,440.7693,493.9675626595036,493.9675626595036,1.0
240000,0.8427979,63.65895953757225,441.80655,498.0057253963607,498.0057253963607,1.0
250000,0.8426553,56.273743016759774,438.47598,498.34284703334174,498.34284703334174,1.0
260000,0.84150577,52.558510638297875,441.23026,492.1278694107177,492.1278694107177,1.0
270000,0.84046626,50.348837209302324,437.19678,498.63045561279176,498.63045561279176,1.0
280000,0.83935475,57.62564102564102,436.54675,492.08370656018354,492.08370656018354,1.0
290000,0.83924806,48.06091370558376,438.30374,495.78115072831287,495.78115072831287,1.0
300000,0.8389045,49.37373737373738,436.39688,498.7658519589122,498.7658519589122,1.0
310000,0.83795154,51.63451776649746,432.48825,495.59991741423704,495.59991741423704,1.0
320000,0.8373696,46.34928229665072,435.71408,499.0231082914,499.0231082914,1.0
