Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.5821706,33.690298507462686,340.60037,314.14705475380543,314.14705475380543,1.0
20000,0.58365786,33.337606837606835,316.728,315.33390275062396,315.33390275062396,1.0
30000,0.5858835,34.1,289.35336,337.2090394779404,337.2090394779404,1.0
40000,0.5864077,33.675257731958766,264.64746,341.4969017407329,341.4969017407329,1.0
50000,0.5880067,34.0,269.819,371.3264161348343,371.3264161348343,1.0
60000,0.5892464,33.9,259.7963,402.5700753727315,402.5700753727315,1.0
70000,0.5916354,33.00714285714286,232.58229,370.8147834232875,370.8147834232875,1.0
80000,0.5938716,32.79389312977099,223.08965,363.01006120623964,363.01006120623964,1.0
90000,0.5940523,35.58490566037736,214.87558,407.944922601609,407.944922601609,1.0
100000,0.59432364,38.3936170212766,214.78131,435.3912966657192,435.3912966657192,1.0
110000,0.5950107,84.92631578947369,199.51295,327.4176174402237,327.4176174402237,1.0
120000,0.5968171,74.03418803418803,236.23137,425.3057825626471,425.3057825626471,1.0
130000,0.59848803,66.56521739130434,240.64769,367.9049071185023,367.9049071185023,1.0
140000,0.59961826,61.15827338129496,243.05678,394.246942892349,394.246942892349,1.0
150000,0.5993965,112.25,256.98175,380.94651583129286,380.94651583129286,1.0
160000,0.5993455,92.75,287.15564,413.8790983117762,413.8790983117762,1.0
170000,0.6000249,86.23316062176166,307.52682,416.4279161184262,416.4279161184262,1.0
180000,0.6006098,35.82439024390244,298.27005,378.7583253979683,378.7583253979683,1.0
190000,0.6013452,34.99487179487179,306.30283,414.1095904577807,414.1095904577807,1.0
200000,0.60246366,111.20642201834862,307.07202,390.2981250734504,390.2981250734504,1.0
210000,0.6036707,59.518672199170126,324.62332,403.84139971004043,403.84139971004043,1.0
220000,0.6049817,65.03361344537815,330.01837,414.87107333279056,414.87107333279056,1.0
230000,0.6062608,33.167330677290835,307.44968,358.38099372529416,358.38099372529416,1.0
240000,0.6070567,35.731277533039645,334.3725,414.8477536508165,414.8477536508165,1.0
250000,0.6074464,35.56542056074766,326.70084,418.2249466013686,418.2249466013686,1.0
260000,0.6081701,35.944700460829495,329.79996,408.6717663325301,408.6717663325301,1.0
270000,0.6093943,35.04186046511628,332.11545,430.05338460206985,430.05338460206985,1.0
280000,0.61092824,35.82608695652174,332.29456,444.53606059931326,444.53606059931326,1.0
290000,0.6123451,78.51428571428572,326.79022,411.6859986160604,411.6859986160604,1.0
300000,0.61359376,35.674107142857146,344.50156,427.19455811913525,427.19455811913525,1.0
310000,0.6149412,75.05092592592592,339.26895,428.20428573865496,428.20428573865496,1.0
320000,0.61632663,53.50892857142857,358.08884,458.58425412813824,458.58425412813824,1.0
330000,0.6170404,36.5,342.52213,421.2045591810475,421.2045591810475,1.0
340000,0.61877656,35.64055299539171,335.84802,435.9759249269688,435.9759249269688,1.0
350000,0.62057716,35.929577464788736,342.22348,457.80350226999445,457.80350226999445,1.0
