Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.4875013,35.14079422382672,421.61646,526.1298119088877,526.1298119088877,1.0
20000,0.4877199,35.86346863468635,420.96863,497.0109967288056,497.0109967288056,1.0
30000,0.48805022,36.473684210526315,418.57486,494.6943898576029,494.6943898576029,1.0
40000,0.48943487,36.13754646840149,419.93942,494.7552645942092,494.7552645942092,1.0
50000,0.4895894,35.82962962962963,421.12704,494.81734838169,494.81734838169,1.0
60000,0.48998922,36.61423220973783,420.28827,499.25919424907096,499.25919424907096,1.0
70000,0.4900769,35.21090909090909,423.87454,497.2194240587408,497.2194240587408,1.0
80000,0.490517,35.9368029739777,421.14566,496.9578115110044,496.9578115110044,1.0
90000,0.49078184,35.18705035971223,422.77148,497.2203169609235,497.2203169609235,1.0
100000,0.49112025,35.41025641025641,422.36002,499.40038152521305,499.40038152521305,1.0
110000,0.4910581,35.36531365313653,422.6233,497.0690333529981,497.0690333529981,1.0
120000,0.49074763,35.49270072992701,420.7922,497.04703638675437,497.04703638675437,1.0
130000,0.49015585,35.69259259259259,420.23703,499.1316604895785,499.1316604895785,1.0
140000,0.48949832,35.5985401459854,421.01788,499.17147244886917,499.17147244886917,1.0
150000,0.48915762,34.960431654676256,421.82745,497.06112561516437,497.06112561516437,1.0
160000,0.4903321,36.243445692883896,419.2313,494.72191412057447,494.72191412057447,1.0
170000,0.4915971,35.54014598540146,420.6988,497.0035165661443,497.0035165661443,1.0
180000,0.49215645,36.82889733840304,417.63748,496.9101882125392,496.9101882125392,1.0
190000,0.49271527,35.48351648351648,420.97675,494.7418376616318,494.7418376616318,1.0
200000,0.4927829,36.65151515151515,419.167,499.23729229690434,499.23729229690434,1.0
210000,0.49238226,36.16417910447761,419.61523,499.1559794259337,499.1559794259337,1.0
220000,0.4914115,36.58646616541353,419.04956,499.21232478779956,499.21232478779956,1.0
230000,0.48963648,35.9,419.89658,496.89498408694107,496.89498408694107,1.0
240000,0.4883857,35.32363636363636,421.42572,499.32805766230047,499.32805766230047,1.0
250000,0.48776004,36.100746268656714,419.43106,496.9860791061004,496.9860791061004,1.0
260000,0.48758942,35.89591078066915,420.10107,494.83783840165364,494.83783840165364,1.0
270000,0.48759788,35.88970588235294,421.43802,496.99288316333997,496.99288316333997,1.0
280000,0.48736525,34.315602836879435,422.02173,482.23121276424126,482.23121276424126,1.0
290000,0.4870323,35.84814814814815,418.19034,474.81917780351813,474.81917780351813,1.0
300000,0.48715323,35.21454545454545,418.34778,479.6404258064602,479.6404258064602,1.0
310000,0.48699665,35.57142857142857,417.47833,477.22564216585823,477.22564216585823,1.0
320000,0.48870614,34.4290780141844,417.32983,463.2312768828321,463.2312768828321,1.0
330000,0.49082103,35.2043795620438,417.34668,477.4150467748227,477.4150467748227,1.0
340000,0.49109226,34.63799283154122,414.91507,471.3477466583252,471.3477466583252,1.0
350000,0.49296734,34.74910394265233,414.74332,456.2526478392737,456.2526478392737,1.0
360000,0.49457553,35.11913357400722,414.15024,471.0748308901322,471.0748308901322,1.0
370000,0.49597105,35.06115107913669,417.0604,466.862887351633,466.862887351633,1.0
380000,0.4969833,35.25795053003534,415.20715,468.54070778586646,468.54070778586646,1.0
390000,0.49890038,35.06741573033708,418.96942,477.6457097745544,477.6457097745544,1.0
400000,0.49879923,34.58362989323843,417.60532,475.74335487881586,475.74335487881586,1.0
410000,0.49903268,35.276363636363634,415.77484,479.6339900528175,479.6339900528175,1.0
420000,0.50085425,34.59285714285714,412.85397,460.68040276252503,460.68040276252503,1.0
430000,0.5022572,35.56410256410256,415.59473,483.82852582165793,483.82852582165793,1.0
440000,0.50504655,35.16,414.79858,479.51859493532044,479.51859493532044,1.0
450000,0.50586575,34.95667870036101,416.7905,477.5806953118002,477.5806953118002,1.0
460000,0.5073217,35.66420664206642,417.11865,490.4808101723919,490.4808101723919,1.0
470000,0.5099012,35.67527675276753,416.62137,490.3539546473938,490.3539546473938,1.0
480000,0.5111236,34.938628158844764,418.17197,492.8549981700431,492.8549981700431,1.0
490000,0.5117185,35.05415162454874,416.06577,490.4932426342861,490.4932426342861,1.0
500000,0.51175576,35.23550724637681,416.0516,490.5588124593099,490.5588124593099,1.0
510000,0.5116375,36.04074074074074,414.28003,487.93137601525694,487.93137601525694,1.0
520000,0.5117334,35.29090909090909,418.97675,492.79622131000866,492.79622131000866,1.0
530000,0.5119483,35.31884057971015,417.90567,490.47404477216196,490.47404477216196,1.0
540000,0.51247746,35.43014705882353,417.3597,486.0212820289779,486.0212820289779,1.0
550000,0.51296663,34.77777777777778,418.82285,499.29316390582494,499.29316390582494,1.0
560000,0.5130123,34.44839857651245,418.84863,492.92151812289626,492.92151812289626,1.0
