Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.7228413,39.739837398373986,412.28787,532.1783696369249,532.1783696369249,1.0
20000,0.7233018,42.23478260869565,412.89676,496.628198962191,496.628198962191,1.0
30000,0.72287655,42.03030303030303,413.43958,499.33485262895346,499.33485262895346,1.0
40000,0.72303957,43.43555555555555,412.44843,496.52336758189733,496.52336758189733,1.0
50000,0.72295505,41.363247863247864,413.9954,496.8619355516231,496.8619355516231,1.0
60000,0.7223973,41.71367521367522,414.24014,491.60065032314446,491.60065032314446,1.0
70000,0.7220044,42.80088495575221,412.5002,499.2953718863593,499.2953718863593,1.0
80000,0.72230196,41.65367965367965,414.42233,496.81080411743915,496.81080411743915,1.0
90000,0.72187865,42.63755458515284,412.60797,496.46813934160315,496.46813934160315,1.0
100000,0.7208012,42.54385964912281,411.7212,499.0307064962179,499.0307064962179,1.0
110000,0.7203436,42.31896551724138,414.68933,499.25168635609833,499.25168635609833,1.0
120000,0.7194945,42.303030303030305,414.50912,496.78516789329,496.78516789329,1.0
130000,0.7190278,41.17299578059072,414.03,496.84736402225894,496.84736402225894,1.0
140000,0.71832395,40.71966527196653,414.66235,494.45849957863487,494.45849957863487,1.0
150000,0.7171501,41.374468085106386,414.7427,499.34630074339395,499.34630074339395,1.0
160000,0.7170367,42.991189427312776,415.50406,496.5689120849324,496.5689120849324,1.0
170000,0.71675587,41.72532188841202,414.8367,499.25889424686756,499.25889424686756,1.0
180000,0.7152598,42.49561403508772,414.84235,499.2214050240912,499.2214050240912,1.0
190000,0.71404636,41.65531914893617,416.78113,496.8215470081669,496.8215470081669,1.0
200000,0.71328765,41.08016877637131,415.0211,496.8675478494774,496.8675478494774,1.0
210000,0.7122593,41.64935064935065,415.83347,488.98353113739273,488.98353113739273,1.0
220000,0.71176744,41.32773109243698,415.31042,499.36582475426803,499.36582475426803,1.0
230000,0.71125257,42.56086956521739,414.949,499.22762336419976,499.22762336419976,1.0
240000,0.71084195,41.831896551724135,414.43738,489.02474972914007,489.02474972914007,1.0
250000,0.7119608,42.0,414.57535,489.06078004123816,489.06078004123816,1.0
