Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.58770657,35.012,375.88663,165.57503713565657,165.57503713565657,1.0
20000,0.58801794,33.07738095238095,368.86768,171.31465807931866,171.31465807931866,1.0
30000,0.58856815,55.376068376068375,354.79105,171.4585288924686,171.4585288924686,1.0
40000,0.5898547,67.58,345.06235,222.9483161468317,222.9483161468317,1.0
50000,0.58915883,35.10227272727273,327.73575,194.83705483393723,194.83705483393723,1.0
60000,0.5892747,60.15714285714286,325.1137,213.96211054665702,213.96211054665702,1.0
70000,0.5894362,41.57746478873239,334.44974,312.391345480798,312.391345480798,1.0
80000,0.5892158,172.58823529411765,333.5638,203.79125699331595,203.79125699331595,1.0
90000,0.5894043,38.083333333333336,339.85608,215.81837915252237,215.81837915252237,1.0
100000,0.5899044,73.97272727272727,333.92972,226.28387555288612,226.28387555288612,1.0
110000,0.59101987,35.01851851851852,336.40784,272.6386572374116,272.6386572374116,1.0
120000,0.5925993,89.25882352941177,334.45694,283.49890437687145,283.49890437687145,1.0
130000,0.5940222,88.2051282051282,325.74902,241.2863045075001,241.2863045075001,1.0
140000,0.59519565,120.69607843137256,317.53046,248.72652250586205,248.72652250586205,1.0
150000,0.5972146,36.65934065934066,314.67215,300.67910771317537,300.67910771317537,1.0
160000,0.5995784,86.7012987012987,306.7456,249.1355726871735,249.1355726871735,1.0
170000,0.60153747,79.96428571428571,307.35867,249.874464106847,249.874464106847,1.0
180000,0.6021244,36.94186046511628,308.53265,291.47924456651185,291.47924456651185,1.0
190000,0.60189664,148.72289156626505,296.5076,260.42670457621654,260.42670457621654,1.0
200000,0.6019787,53.80555555555556,305.3004,303.21669655376013,303.21669655376013,1.0
210000,0.6025351,67.625,292.66547,262.7565737749401,262.7565737749401,1.0
220000,0.6037494,42.66304347826087,298.74628,291.68048902609013,291.68048902609013,1.0
230000,0.60411435,134.41935483870967,306.5416,250.6530090762723,250.6530090762723,1.0
240000,0.60289764,43.55434782608695,313.46027,322.0355279834374,322.0355279834374,1.0
250000,0.60206425,85.70526315789473,304.55063,314.40958648299176,314.40958648299176,1.0
260000,0.60147166,90.39805825242719,318.77365,349.9525572860125,349.9525572860125,1.0
270000,0.60151404,139.30841121495328,308.9019,283.33342340670595,283.33342340670595,1.0
280000,0.60327345,159.48,311.8153,291.37779403678957,291.37779403678957,1.0
290000,0.60403776,147.66187050359713,319.45822,318.29179990464365,318.29179990464365,1.0
300000,0.6039742,132.55072463768116,324.87146,326.0942922626223,326.0942922626223,1.0
310000,0.60396767,45.536,324.50592,336.29347877275376,336.29347877275376,1.0
320000,0.60344917,47.3109243697479,329.453,387.3736658136384,387.3736658136384,1.0
330000,0.60388833,62.027027027027025,325.51556,363.4387182380472,363.4387182380472,1.0
340000,0.6028822,111.69718309859155,334.55194,377.82839702400895,377.82839702400895,1.0
350000,0.6031608,46.260162601626014,326.5154,357.93978399615133,357.93978399615133,1.0
360000,0.60385364,53.031496062992126,324.62833,341.7213334755635,341.7213334755635,1.0
370000,0.60362685,137.0,333.14722,359.3763995506145,359.3763995506145,1.0
380000,0.6026712,47.25925925925926,340.29858,378.47039230311356,378.47039230311356,1.0
390000,0.6013402,46.79032258064516,323.28516,370.66279147741363,370.66279147741363,1.0
400000,0.6007721,59.51538461538462,334.344,372.93735307088264,372.93735307088264,1.0
410000,0.59936845,48.8046875,333.34082,386.6403364229572,386.6403364229572,1.0
