Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.83887935,272.06985,317.80645161290323,-5761.152389272054,-5761.152389272054,1.0
20000,0.83921295,240.87903,325.0689655172414,6390.475954945882,6390.475954945882,1.0
30000,0.83843565,247.95856,323.90625,9356.007873535156,9356.007873535156,1.0
40000,0.8378315,265.78015,404.84,13062.919447631835,13062.919447631835,1.0
50000,0.83806455,276.25342,310.4516129032258,7887.482405877882,7887.482405877882,1.0
60000,0.83838224,257.00076,327.64516129032256,-348.3756871377268,-348.3756871377268,1.0
70000,0.836686,277.4892,381.03846153846155,15961.156713779155,15961.156713779155,1.0
80000,0.83519614,283.2782,375.96153846153845,3169.089194077712,3169.089194077712,1.0
90000,0.8347058,317.02795,339.0,5168.202836550199,5168.202836550199,1.0
100000,0.8343649,254.65558,372.6551724137931,-18.323342816583043,-18.323342816583043,1.0
110000,0.8329761,288.54684,376.2857142857143,13612.394582884652,13612.394582884652,1.0
120000,0.83226025,369.80286,290.0344827586207,3439.9372679611733,3439.9372679611733,1.0
130000,0.8322207,260.43243,413.17857142857144,17297.497226987565,17297.497226987565,1.0
140000,0.83313423,240.00914,294.96875,2629.130336046219,2629.130336046219,1.0
150000,0.8329146,341.89474,306.53333333333336,5529.581578063965,5529.581578063965,1.0
160000,0.83227676,334.73877,438.53846153846155,22146.442729069637,22146.442729069637,1.0
170000,0.8328195,323.91882,355.30434782608694,3052.978959456734,3052.978959456734,1.0
180000,0.83401585,299.47824,339.8181818181818,11851.45095539093,11851.45095539093,1.0
190000,0.83381647,292.99014,477.22727272727275,23600.001117872154,23600.001117872154,1.0
200000,0.83299875,350.25458,375.38461538461536,13674.678868220402,13674.678868220402,1.0
210000,0.8333381,266.0253,291.5,3526.119641023524,3526.119641023524,1.0
220000,0.83372116,274.60864,475.72222222222223,27222.072416941326,27222.072416941326,1.0
230000,0.83334404,175.07758,471.92,6065.0397674560545,6065.0397674560545,1.0
240000,0.8327421,258.47223,325.93333333333334,140.93961130777996,140.93961130777996,1.0
250000,0.83236027,213.87402,514.4444444444445,28996.77113432043,28996.77113432043,1.0
260000,0.8322422,233.48534,334.14285714285717,-5515.560629351386,-5515.560629351386,1.0
270000,0.83282125,259.66608,409.89285714285717,6174.815435682024,6174.815435682024,1.0
280000,0.8325668,356.31607,346.95652173913044,11973.275661302649,11973.275661302649,1.0
290000,0.8321998,202.23993,401.03333333333336,5296.68453801473,5296.68453801473,1.0
300000,0.83151096,290.13348,449.8421052631579,13798.06286741558,13798.06286741558,1.0
310000,0.8313419,298.5979,426.60869565217394,6966.012308037799,6966.012308037799,1.0
320000,0.8312039,301.7657,475.1818181818182,5959.4285444779825,5959.4285444779825,1.0
330000,0.83119017,270.96063,356.0344827586207,14325.40098124537,14325.40098124537,1.0
340000,0.83100134,221.53308,424.6818181818182,7967.325807820196,7967.325807820196,1.0
350000,0.83070433,185.37901,405.0740740740741,9214.875024502095,9214.875024502095,1.0
360000,0.8307283,199.35703,295.21875,5468.594903588295,5468.594903588295,1.0
370000,0.83016735,40.12163,421.88,4436.931975144606,4436.931975144606,1.0
380000,0.8297751,185.80551,275.9714285714286,5699.967233712333,5699.967233712333,1.0
390000,0.82934237,216.95688,294.90909090909093,5565.7801213119965,5565.7801213119965,1.0
400000,0.8289679,183.59273,452.9047619047619,12447.880163283575,12447.880163283575,1.0
410000,0.8286754,125.612686,337.2692307692308,998.7560272216797,998.7560272216797,1.0
420000,0.8281236,163.17462,373.4848484848485,12295.591189528957,12295.591189528957,1.0
430000,0.82772166,225.68188,331.0,13403.667225973946,13403.667225973946,1.0
440000,0.82739645,217.96936,438.5806451612903,8157.579289344049,8157.579289344049,1.0
450000,0.8272445,152.71834,552.4285714285714,153.35596466064453,153.35596466064453,1.0
460000,0.8272121,300.67532,376.75,19287.36089706421,19287.36089706421,1.0
470000,0.82712275,43.680717,462.0,-21289.31214868455,-21289.31214868455,1.0
480000,0.82705957,184.2968,694.3125,14493.283512115479,14493.283512115479,1.0
490000,0.82697177,180.57751,358.2307692307692,2223.6985347454365,2223.6985347454365,1.0
500000,0.8269263,-44.634686,272.05882352941177,-15223.93299775965,-15223.93299775965,1.0
