Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
460000,1.0112541,1303.3333333333333,2236.2002,3769.2857386271157,3769.2857386271157,1.0
470000,1.0117645,625.55,2366.391,17511.287749481202,17511.287749481202,1.0
480000,1.012148,225.76785714285714,3259.7646,9670.076464925494,9670.076464925494,1.0
490000,1.012705,344.32,2969.7896,8212.300213928223,8212.300213928223,1.0
500000,1.0126983,615.4285714285714,2438.383,3055.8057883126394,3055.8057883126394,1.0
510000,1.011962,1501.0,2240.8108,11199.416934967041,11199.416934967041,1.0
520000,1.0112772,715.7857142857143,2364.3655,13814.342248769906,13814.342248769906,1.0
530000,1.0107744,346.0816326530612,3125.8494,10399.50609588623,10399.50609588623,1.0
540000,1.0115867,90.16279069767442,2516.1296,1190.5940906613373,1190.5940906613373,1.0
550000,1.0127797,726.375,2207.1445,10018.598337173462,10018.598337173462,1.0
560000,1.0121968,1784.6666666666667,2020.2998,28742.048105875652,28742.048105875652,1.0
570000,1.0102745,825.2857142857143,2415.2837,17600.778896876745,17600.778896876745,1.0
580000,1.0090235,313.30232558139534,3306.8826,8335.872805573219,8335.872805573219,1.0
590000,1.009225,166.06976744186048,2625.2952,1486.6063787286932,1486.6063787286932,1.0
600000,1.0091953,397.6896551724138,2703.7317,12916.832305382039,12916.832305382039,1.0
610000,1.0081519,918.25,2230.5527,16779.00507736206,16779.00507736206,1.0
620000,1.0078589,3290.3333333333335,2182.3306,57903.235499064125,57903.235499064125,1.0
630000,1.0078629,469.3414634146341,3252.9263,14955.230605706936,14955.230605706936,1.0
640000,1.0079197,174.1,2951.4841,3693.8202796936034,3693.8202796936034,1.0
650000,1.0075308,246.59459459459458,3353.679,8940.737830084723,8940.737830084723,1.0
660000,1.0073076,473.625,2274.6685,20593.258492606026,20593.258492606026,1.0
670000,1.0072851,3285.3333333333335,2221.2688,36321.26308441162,36321.26308441162,1.0
680000,1.0064222,338.6896551724138,2990.7852,10688.067528860909,10688.067528860909,1.0
690000,1.0058286,360.0188679245283,3367.945,10960.439189009234,10960.439189009234,1.0
700000,1.00416,163.24489795918367,3684.3445,9438.295812490034,9438.295812490034,1.0
710000,1.0021256,752.1111111111111,2439.0334,33238.28890143501,33238.28890143501,1.0
720000,1.0012745,1042.0,2409.252,21364.591918945312,21364.591918945312,1.0
730000,1.0006382,525.0416666666666,2581.1333,15458.078607320786,15458.078607320786,1.0
740000,1.0007131,311.3636363636364,3421.7764,12082.943774414063,12082.943774414063,1.0
750000,1.000345,134.2340425531915,3172.707,5893.263062172748,5893.263062172748,1.0
760000,0.99843866,1108.357142857143,2385.3782,31186.269051688058,31186.269051688058,1.0
770000,0.99806076,1566.4,2493.5293,30913.906436157227,30913.906436157227,1.0
780000,0.9983099,407.1,2642.1812,11425.606103515625,11425.606103515625,1.0
790000,0.9969861,343.07142857142856,3591.901,13932.697008722478,13932.697008722478,1.0
800000,0.9965828,180.97826086956522,3194.4492,6181.173555090072,6181.173555090072,1.0
810000,0.99665886,216.1875,2226.6814,1764.0474939346313,1764.0474939346313,1.0
820000,0.99669844,1444.5714285714287,2103.0781,23843.080199650354,23843.080199650354,1.0
830000,0.9955525,906.6666666666666,2390.0537,13343.30238647461,13343.30238647461,1.0
840000,0.99393,529.2558139534884,3213.2,14564.776707562532,14564.776707562532,1.0
850000,0.9928901,112.4186046511628,2649.7644,-871.918766465298,-871.918766465298,1.0
860000,0.9922688,408.2,2357.9724,7061.5656565094,7061.5656565094,1.0
870000,0.9924045,970.8571428571429,2554.4927,18541.341195515222,18541.341195515222,1.0
880000,0.992302,None,2555.5857,None,None,1.0
890000,0.9913494,583.6875,2899.8162,21044.949555427796,21044.949555427796,1.0
900000,0.99011534,217.82926829268294,2388.1433,4968.373066856748,4968.373066856748,1.0
910000,0.9894594,385.3863636363636,2643.5076,6494.94545138966,6494.94545138966,1.0
920000,0.9902001,1116.0,2388.073,42447.85247717964,42447.85247717964,1.0
930000,0.99124265,1453.0,2494.604,13255.652102152506,13255.652102152506,1.0
940000,0.9919584,441.0,2847.6038,13884.639411078559,13884.639411078559,1.0
950000,0.9930785,337.47058823529414,2905.314,9604.796727348776,9604.796727348776,1.0
960000,0.9939084,261.2037037037037,3441.9539,8570.382300765426,8570.382300765426,1.0
970000,0.9939507,310.29411764705884,2964.802,10555.38873829561,10555.38873829561,1.0
980000,0.99413633,731.0,2694.9675,15147.853149414062,15147.853149414062,1.0
990000,0.9942788,652.7,2800.1191,15648.278799438476,15648.278799438476,1.0
1000000,0.99415237,419.9230769230769,2996.314,13006.237749952536,13006.237749952536,1.0
1010000,0.9948338,249.62295081967213,3330.9294,11622.576902670939,11622.576902670939,1.0
1020000,0.99496794,166.88235294117646,2776.8733,9382.556082332836,9382.556082332836,1.0
1030000,0.9949043,1146.5,2491.9211,9150.032931009928,9150.032931009928,1.0
1040000,0.99362147,659.8333333333334,2622.5793,29479.216162109376,29479.216162109376,1.0
1050000,0.9926515,444.24444444444447,3284.5518,17253.71401502821,17253.71401502821,1.0
1060000,0.9924516,133.66666666666666,3659.19,5304.574554443359,5304.574554443359,1.0
1070000,0.9925568,128.33333333333334,2682.0698,3435.1084879094906,3435.1084879094906,1.0
1080000,0.99312556,815.4,1912.6107,10829.736376953126,10829.736376953126,1.0
1090000,0.9927006,3635.0,2239.34,55638.6896560669,55638.6896560669,1.0
1100000,0.99189395,596.4285714285714,2934.6343,22030.595923479865,22030.595923479865,1.0
1110000,0.991027,133.40425531914894,3061.0151,4682.077917220745,4682.077917220745,1.0
1120000,0.9911381,103.74193548387096,2038.7386,-981.5809240341187,-981.5809240341187,1.0
1130000,0.990676,1017.9090909090909,2122.6418,5116.914749492298,5116.914749492298,1.0
1140000,0.9898663,3038.5,2698.074,154626.96348571777,154626.96348571777,1.0
1150000,0.9887826,443.23809523809524,3020.4849,17310.806608654202,17310.806608654202,1.0
1160000,0.9879523,444.1020408163265,2788.265,12062.95906829834,12062.95906829834,1.0
1170000,0.9883485,196.36111111111111,2419.4558,284.74855990023224,284.74855990023224,1.0
1180000,0.98846304,673.6315789473684,2933.5632,15895.00545903256,15895.00545903256,1.0
1190000,0.9880155,663.25,2590.4941,14965.538410186768,14965.538410186768,1.0
1200000,0.9869853,253.92857142857142,2566.675,6147.767525809152,6147.767525809152,1.0
1210000,0.98684394,334.6578947368421,2643.0266,9293.541249726948,9293.541249726948,1.0
1220000,0.98689806,355.05882352941177,2935.0024,9730.465022888184,9730.465022888184,1.0
1230000,0.9867161,621.92,3106.6174,21515.421422664935,21515.421422664935,1.0
1240000,0.9869861,208.33333333333334,2846.6277,13022.115315755209,13022.115315755209,1.0
1250000,0.98688084,550.3333333333334,2893.7104,15683.954268022017,15683.954268022017,1.0
1260000,0.986546,371.3953488372093,3097.6072,9703.705915147608,9703.705915147608,1.0
1270000,0.9864108,280.8965517241379,3533.3076,10666.426408282781,10666.426408282781,1.0
1280000,0.9861974,211.45833333333334,3433.402,10902.879988988241,10902.879988988241,1.0
1290000,0.98645955,357.3,2916.2883,10395.779919433593,10395.779919433593,1.0
1300000,0.9871241,1518.5,2604.3918,55364.82470703125,55364.82470703125,1.0
1310000,0.98774433,542.8958333333334,3061.9812,19546.473072687786,19546.473072687786,1.0
1320000,0.9886268,179.7017543859649,3754.4727,8637.755039549711,8637.755039549711,1.0
1330000,0.98916763,149.38709677419354,3319.7805,6573.435547859438,6573.435547859438,1.0
1340000,0.98900175,478.3333333333333,2756.8572,13575.367716471354,13575.367716471354,1.0
1350000,0.98876524,1892.0,2672.5571,42894.502990722656,42894.502990722656,1.0
1360000,0.9878847,576.0,3206.9502,25992.34007419684,25992.34007419684,1.0
1370000,0.98717755,221.28,3448.1428,9947.252630428393,9947.252630428393,1.0
1380000,0.986912,114.75,2797.8777,-237.8172089547822,-237.8172089547822,1.0
1390000,0.9869686,560.0,2489.2524,-1117.0040975717397,-1117.0040975717397,1.0
1400000,0.98741156,1254.0,2760.299,46717.49579620361,46717.49579620361,1.0
1410000,0.9870976,473.19354838709677,3075.625,22090.707946268718,22090.707946268718,1.0
1420000,0.98619246,231.51111111111112,3313.3442,6674.441625180451,6674.441625180451,1.0
1430000,0.98608357,109.91666666666667,2458.3367,-1704.6796192063225,-1704.6796192063225,1.0
1440000,0.9864304,1686.6666666666667,2678.8057,63904.279515329996,63904.279515329996,1.0
1450000,0.9859864,545.3333333333334,2908.9866,23489.87579345703,23489.87579345703,1.0
1460000,0.98607093,499.63157894736844,2957.2793,17300.798332214355,17300.798332214355,1.0
1470000,0.98604953,129.6590909090909,3348.179,2636.0843935879793,2636.0843935879793,1.0
1480000,0.9856693,417.9148936170213,2593.22,11148.459125187086,11148.459125187086,1.0
1490000,0.98642653,570.6666666666666,3210.8335,30887.269705119885,30887.269705119885,1.0
1500000,0.98587716,474.125,3134.839,21460.255920410156,21460.255920410156,1.0
1510000,0.98451364,724.7,2901.5493,20198.6868347168,20198.6868347168,1.0
1520000,0.98445815,173.46341463414635,2815.0889,5391.791404165872,5391.791404165872,1.0
1530000,0.98382276,404.03508771929825,3179.8945,13486.802328477826,13486.802328477826,1.0
1540000,0.9827291,207.42857142857142,3404.4885,13155.876133510044,13155.876133510044,1.0
1550000,0.98174614,472.75,2986.1006,19816.322982788086,19816.322982788086,1.0
1560000,0.98162884,1333.5,2541.5408,20373.99369573593,20373.99369573593,1.0
1570000,0.98135436,459.6190476190476,2688.0518,11812.989321754092,11812.989321754092,1.0
1580000,0.9819751,198.88888888888889,3617.8083,9728.084535951968,9728.084535951968,1.0
1590000,0.9823831,159.4848484848485,3321.486,7233.8852557558,7233.8852557558,1.0
1600000,0.9820855,570.8,2339.3396,12132.577563476563,12132.577563476563,1.0
1610000,0.9824936,1660.6666666666667,2410.9204,20373.963230133057,20373.963230133057,1.0
1620000,0.9822037,993.2702702702703,3157.4827,46687.4407739897,46687.4407739897,1.0
1630000,0.98165226,200.59615384615384,3646.5623,8842.140166062574,8842.140166062574,1.0
1640000,0.9819226,158.11627906976744,3288.8818,5694.968946412552,5694.968946412552,1.0
1650000,0.9829039,439.375,2586.6177,7179.443232536316,7179.443232536316,1.0
1660000,0.98361576,1242.142857142857,2567.3772,23765.250810895646,23765.250810895646,1.0
1670000,0.9833672,523.4166666666666,3252.2815,18536.14695009978,18536.14695009978,1.0
1680000,0.98310214,246.2608695652174,3244.024,13541.636549442372,13541.636549442372,1.0
1690000,0.9834062,192.85416666666666,3044.9136,3134.2326374053955,3134.2326374053955,1.0
1700000,0.98330444,841.2222222222222,2709.0388,26501.04739803738,26501.04739803738,1.0
1710000,0.98225576,758.1666666666666,3133.951,17836.922505696613,17836.922505696613,1.0
1720000,0.98077977,714.5,3340.439,31016.693691253662,31016.693691253662,1.0
1730000,0.97991174,140.58695652173913,3318.591,5634.757727581522,5634.757727581522,1.0
1740000,0.9802781,251.9111111111111,2875.983,7256.546017795139,7256.546017795139,1.0
1750000,0.98089916,712.6,2605.958,29464.149909210206,29464.149909210206,1.0
1760000,0.9815014,447.1,3281.4692,18145.999154663084,18145.999154663084,1.0
1770000,0.9814045,1615.75,3258.0522,85041.46039581299,85041.46039581299,1.0
1780000,0.9806543,253.05405405405406,3218.207,5754.808666383898,5754.808666383898,1.0
1790000,0.98005337,384.1636363636364,3313.2456,12545.058743017691,12545.058743017691,1.0
