Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
310000,1.0717529,271.39473684210526,4675.449,15724.095769445314,15724.095769445314,1.0
320000,1.0720408,325.6666666666667,4587.432,22971.557461946086,22971.557461946086,1.0
330000,1.0713432,225.10526315789474,4670.4575,12146.19974416612,12146.19974416612,1.0
340000,1.0715022,299.1515151515151,4647.37,17978.34751141915,17978.34751141915,1.0
350000,1.0717489,225.3846153846154,4578.421,12224.56985551883,12224.56985551883,1.0
360000,1.0723926,224.28205128205127,4552.875,12147.27738613024,12147.27738613024,1.0
370000,1.0729637,225.92105263157896,4630.192,12260.103533454465,12260.103533454465,1.0
380000,1.0726413,426.0571428571429,4728.2275,30210.487073915592,30210.487073915592,1.0
390000,1.070881,224.0,4605.8823,12201.670497789783,12201.670497789783,1.0
400000,1.0704477,224.26315789473685,4508.294,12226.734386243319,12226.734386243319,1.0
410000,1.070501,290.3333333333333,4695.081,18223.35224161856,18223.35224161856,1.0
420000,1.0705241,223.83783783783784,4536.7383,12169.497469779406,12169.497469779406,1.0
430000,1.0697538,338.2307692307692,4442.1987,23411.287802173112,23411.287802173112,1.0
440000,1.070208,284.94736842105266,4693.536,17156.20251914643,17156.20251914643,1.0
450000,1.0705402,224.7058823529412,4584.071,12208.906713867187,12208.906713867187,1.0
460000,1.0696207,225.30769230769232,4515.0723,12292.742415578741,12292.742415578741,1.0
470000,1.0678139,278.4871794871795,4637.693,17183.092907714843,17183.092907714843,1.0
480000,1.0682565,328.3783783783784,4629.804,23207.103469569338,23207.103469569338,1.0
490000,1.07051,226.02702702702703,4647.413,12232.479898120704,12232.479898120704,1.0
500000,1.0713836,294.2564102564103,4651.8486,17126.35019589186,17126.35019589186,1.0
510000,1.0714117,226.11428571428573,4695.597,12249.036499023438,12249.036499023438,1.0
520000,1.0707536,225.5142857142857,4567.574,12203.545789563977,12203.545789563977,1.0
530000,1.0698009,226.9189189189189,4519.64,12286.103316155439,12286.103316155439,1.0
540000,1.0692956,295.2894736842105,4600.4116,19773.762626161246,19773.762626161246,1.0
550000,1.0698287,364.81081081081084,4603.516,26378.24067040136,26378.24067040136,1.0
560000,1.0712694,279.55263157894734,4592.418,17578.566934943054,17578.566934943054,1.0
570000,1.072375,224.69444444444446,4637.3467,12203.49102444119,12203.49102444119,1.0
580000,1.0721124,226.13513513513513,4525.795,12285.817199707031,12285.817199707031,1.0
590000,1.0716416,356.05,4592.591,24682.586102907175,24682.586102907175,1.0
600000,1.0717446,227.38888888888889,4652.786,12218.445525390549,12218.445525390549,1.0
610000,1.0709348,227.0810810810811,4514.7593,12274.568786219546,12274.568786219546,1.0
620000,1.0698277,226.5,4516.574,12245.956429375543,12245.956429375543,1.0
630000,1.0686015,315.72972972972974,4491.6567,20681.11292876424,20681.11292876424,1.0
640000,1.067833,225.89473684210526,4584.6255,12245.117855674342,12245.117855674342,1.0
650000,1.0670964,226.61111111111111,4499.9863,12217.945929633246,12217.945929633246,1.0
660000,1.067265,359.44736842105266,4603.4688,27784.62147319601,27784.62147319601,1.0
670000,1.0670447,226.83783783783784,4479.05,12292.83927298881,12292.83927298881,1.0
680000,1.06691,226.94594594594594,4494.6284,12255.243508828653,12255.243508828653,1.0
690000,1.0662938,350.27027027027026,4599.304,24188.44381327947,24188.44381327947,1.0
700000,1.0669568,227.21621621621622,4533.2495,12287.182488518793,12287.182488518793,1.0
710000,1.0673662,227.94736842105263,4476.388,12289.351496646279,12289.351496646279,1.0
720000,1.0654953,369.8611111111111,4556.9526,29037.68370212325,29037.68370212325,1.0
730000,1.0632826,225.92105263157896,4487.0444,12249.372272692228,12249.372272692228,1.0
740000,1.0627078,222.725,4418.7866,11988.309634477664,11988.309634477664,1.0
750000,1.062992,385.09375,4627.6885,28841.76145854886,28841.76145854886,1.0
760000,1.062774,223.225,4479.5674,12070.330759932354,12070.330759932354,1.0
770000,1.0629623,316.35135135135135,4597.091,23361.380090793846,23361.380090793846,1.0
780000,1.0629902,227.6216216216216,4556.978,12289.040786330765,12289.040786330765,1.0
790000,1.0620496,227.77777777777777,4520.0703,12315.96038140191,12315.96038140191,1.0
800000,1.0616823,227.63888888888889,4442.4717,12307.059644911023,12307.059644911023,1.0
810000,1.0614259,228.21052631578948,4362.2407,12292.487494217721,12292.487494217721,1.0
820000,1.0608047,227.37142857142857,4433.627,12291.842684500558,12291.842684500558,1.0
830000,1.0601357,226.25,4392.868,12217.90010409885,12217.90010409885,1.0
840000,1.0596852,399.0487804878049,4331.3574,28903.355917882218,28903.355917882218,1.0
850000,1.0598862,417.1111111111111,4560.321,34411.458020291706,34411.458020291706,1.0
860000,1.0592614,226.14285714285714,4601.0015,12243.556750488282,12243.556750488282,1.0
870000,1.0582013,227.02564102564102,4409.7437,12267.853836450822,12267.853836450822,1.0
880000,1.0578663,226.22857142857143,4482.42,12195.816880580358,12195.816880580358,1.0
890000,1.0573913,226.05405405405406,4473.2397,12208.464711507162,12208.464711507162,1.0
900000,1.0569162,226.3783783783784,4310.779,12285.92117470189,12285.92117470189,1.0
910000,1.0562913,226.51351351351352,4306.9243,12192.552938100454,12192.552938100454,1.0
920000,1.0549988,225.40540540540542,4340.5166,12200.72876993815,12200.72876993815,1.0
930000,1.0536301,417.02777777777777,4430.6284,31879.673141037994,31879.673141037994,1.0
940000,1.0533295,225.02702702702703,4396.5693,12209.088764912372,12209.088764912372,1.0
950000,1.0538156,225.6153846153846,4330.9526,12192.137645520663,12192.137645520663,1.0
960000,1.0537575,453.2162162162162,4402.384,38369.08515477372,38369.08515477372,1.0
970000,1.0529501,225.67567567567568,4429.0356,12193.916472563873,12193.916472563873,1.0
980000,1.0516413,226.44736842105263,4340.3564,12149.627646323686,12149.627646323686,1.0
990000,1.0508958,225.94117647058823,4465.6577,12213.352338005514,12213.352338005514,1.0
1000000,1.0511184,226.43243243243242,4281.933,12264.296181126645,12264.296181126645,1.0
1010000,1.050979,407.38461538461536,4336.4404,31737.0643453129,31737.0643453129,1.0
1020000,1.0515327,224.85714285714286,4576.0703,12193.275327845982,12193.275327845982,1.0
1030000,1.0513164,224.7027027027027,4353.764,12116.84977763408,12116.84977763408,1.0
1040000,1.050925,225.76923076923077,4240.8706,12239.784802559094,12239.784802559094,1.0
1050000,1.0497859,225.8235294117647,4496.836,12173.016524370978,12173.016524370978,1.0
1060000,1.0497257,225.51351351351352,4295.4375,12190.632556812183,12190.632556812183,1.0
1070000,1.0501183,454.61538461538464,4332.1494,37589.18345005486,37589.18345005486,1.0
1080000,1.0495282,228.11111111111111,4437.2856,12220.353905571832,12220.353905571832,1.0
1090000,1.0507445,227.28571428571428,4513.7305,12197.54133998326,12197.54133998326,1.0
1100000,1.0520186,229.97297297297297,4236.8716,12160.598705090975,12160.598705090975,1.0
1110000,1.0517002,225.1081081081081,4317.0537,12189.570223421664,12189.570223421664,1.0
1120000,1.0512738,227.83333333333334,4405.9116,12230.418559919084,12230.418559919084,1.0
1130000,1.0511619,230.7027027027027,4225.9062,12255.751092859216,12255.751092859216,1.0
