Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
970000,1.2402327,-173.59886,107.16666666666667,-206.66665649414062,-206.66665649414062,1.0
980000,1.2399756,-125.75367,162.30882352941177,-54.52387132217635,-54.52387132217635,1.0
990000,1.2388525,-139.73938,154.66101694915255,-98.0067710229906,-98.0067710229906,1.0
1000000,1.2383171,-166.26993,163.80701754385964,-870.5298271848444,-870.5298271848444,1.0
1010000,1.2388704,-186.02031,163.66666666666666,-747.353214756135,-747.353214756135,1.0
1020000,1.2391433,-132.52866,166.76363636363635,-280.4267815521785,-280.4267815521785,1.0
1030000,1.2402537,-133.3727,183.01538461538462,-2.378714429415189,-2.378714429415189,1.0
1040000,1.2385774,-181.23744,138.25757575757575,-898.9105044278232,-898.9105044278232,1.0
1050000,1.2374686,-144.60684,157.06153846153848,-551.3071508715229,-551.3071508715229,1.0
1060000,1.2357966,-120.70262,154.42424242424244,-251.85734431883867,-251.85734431883867,1.0
1070000,1.2353705,-136.66739,148.3846153846154,-351.2769144498385,-351.2769144498385,1.0
1080000,1.2348193,-150.00354,142.26388888888889,-522.5643738785835,-522.5643738785835,1.0
1090000,1.2358992,-145.62408,139.8153846153846,-344.3156136274338,-344.3156136274338,1.0
1100000,1.2352238,-142.06575,143.625,-523.4534115791321,-523.4534115791321,1.0
1110000,1.2344941,-158.20279,152.13235294117646,-382.1135351208673,-382.1135351208673,1.0
1120000,1.2341866,-147.79227,134.5205479452055,-449.9689127432333,-449.9689127432333,1.0
1130000,1.2343898,-143.00339,134.47142857142856,-360.3492856965938,-360.3492856965938,1.0
1140000,1.2348342,-145.24892,135.43478260869566,-406.3623133673184,-406.3623133673184,1.0
1150000,1.2345481,-149.11351,136.04225352112675,-531.5535720321867,-531.5535720321867,1.0
1160000,1.234307,-128.92422,168.08955223880596,-140.05389239183114,-140.05389239183114,1.0
1170000,1.2346948,-130.90327,140.34920634920636,-364.39522128634985,-364.39522128634985,1.0
1180000,1.2344732,-121.30637,151.27142857142857,-278.71999010358536,-278.71999010358536,1.0
1190000,1.2332462,-139.45898,139.85714285714286,-423.3545993532453,-423.3545993532453,1.0
1200000,1.2317616,-121.12255,145.85915492957747,-308.7394318916428,-308.7394318916428,1.0
1210000,1.2308253,-135.94269,139.17910447761193,-448.2656669616699,-448.2656669616699,1.0
1220000,1.2306839,-138.42642,148.09375,-468.1328080892563,-468.1328080892563,1.0
1230000,1.2306203,-153.4696,148.3709677419355,-621.500361534857,-621.500361534857,1.0
1240000,1.2301526,-135.02826,145.19117647058823,-376.56617074854233,-376.56617074854233,1.0
1250000,1.2293346,-118.83541,153.24193548387098,-310.0340752374558,-310.0340752374558,1.0
1260000,1.2282622,-115.53335,167.0,-295.0981740778143,-295.0981740778143,1.0
1270000,1.227385,-104.80455,193.78787878787878,-215.1311977848862,-215.1311977848862,1.0
1280000,1.2268138,-128.71129,152.9298245614035,-403.25962231076994,-403.25962231076994,1.0
1290000,1.2267125,-122.91177,160.56716417910448,-347.3984983643489,-347.3984983643489,1.0
1300000,1.2275356,-109.22937,154.26984126984127,-229.05872562953405,-229.05872562953405,1.0
1310000,1.227944,-109.50178,150.93333333333334,-295.55166873931887,-295.55166873931887,1.0
1320000,1.227281,-115.83991,151.53125,-378.9634870498899,-378.9634870498899,1.0
1330000,1.2269379,-107.60244,160.0,-324.63682421832016,-324.63682421832016,1.0
1340000,1.2274218,-106.26377,155.55555555555554,-293.6873021201482,-293.6873021201482,1.0
1350000,1.2270949,-119.092354,146.5,-384.55155062675476,-384.55155062675476,1.0
1360000,1.2269647,-113.720146,154.9047619047619,-266.26983309549,-266.26983309549,1.0
1370000,1.2266752,-124.84256,143.42424242424244,-348.73193613688153,-348.73193613688153,1.0
1380000,1.2269416,-112.23426,138.4,-252.1292219895583,-252.1292219895583,1.0
1390000,1.2268718,-99.00906,150.71875,-261.5031143426895,-261.5031143426895,1.0
1400000,1.2266376,-123.29991,144.5,-425.12690527779716,-425.12690527779716,1.0
1410000,1.2261251,-112.56534,179.94202898550725,-23.02367659176097,-23.02367659176097,1.0
1420000,1.2259029,-103.27318,141.61428571428573,-210.05999174851638,-210.05999174851638,1.0
1430000,1.226497,-111.909836,133.1060606060606,-343.154155254364,-343.154155254364,1.0
1440000,1.2270129,-89.50219,158.20289855072463,-196.82897462706634,-196.82897462706634,1.0
1450000,1.2269063,-108.181335,137.7536231884058,-230.83571901183197,-230.83571901183197,1.0
1460000,1.2269782,-118.72377,135.52857142857144,-394.3576338631766,-394.3576338631766,1.0
1470000,1.2272161,-102.74376,142.64705882352942,-327.5926393621108,-327.5926393621108,1.0
1480000,1.2266974,-104.08183,142.8507462686567,-230.0545412121397,-230.0545412121397,1.0
1490000,1.2268375,-113.4141,138.73239436619718,-259.0915411828269,-259.0915411828269,1.0
1500000,1.2259527,-109.07241,131.35211267605635,-318.7870645657392,-318.7870645657392,1.0
1510000,1.225311,-96.91252,137.54929577464787,-180.01248910692004,-180.01248910692004,1.0
1520000,1.2255023,-98.00204,186.6060606060606,500.4116964629202,500.4116964629202,1.0
1530000,1.2254729,-100.855385,135.86301369863014,-318.5513881577386,-318.5513881577386,1.0
1540000,1.2253432,-97.161995,136.54545454545453,-288.63180790525496,-288.63180790525496,1.0
1550000,1.2252781,-100.74247,145.81428571428572,-284.98856195722306,-284.98856195722306,1.0
1560000,1.2249529,-80.42513,157.83870967741936,-191.514276776995,-191.514276776995,1.0
1570000,1.2249272,-97.33482,145.12857142857143,-212.56999538966588,-212.56999538966588,1.0
1580000,1.2255102,-97.404205,146.83076923076922,-271.04307022094724,-271.04307022094724,1.0
1590000,1.2256287,-92.49609,142.57142857142858,-350.20999554225375,-350.20999554225375,1.0
1600000,1.2255602,-101.685394,135.14705882352942,-260.7734753664802,-260.7734753664802,1.0
1610000,1.2256731,-97.11047,141.41538461538462,-227.99845399122972,-227.99845399122972,1.0
1620000,1.2255975,-81.88741,142.83823529411765,-120.94704605551327,-120.94704605551327,1.0
1630000,1.2252585,-93.055176,145.50746268656715,-295.8712225521312,-295.8712225521312,1.0
