Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
560000,1.328206,33.375908,213.15555555555557,11228.512529744456,11228.512529744456,1.0
570000,1.3277438,32.782658,218.68085106382978,11839.26705748452,11839.26705748452,1.0
580000,1.3274101,41.723186,216.25,11447.398043773941,11447.398043773941,1.0
590000,1.326821,47.908127,227.95652173913044,12480.092221831417,12480.092221831417,1.0
600000,1.3253908,57.73272,223.97674418604652,12339.136925204852,12339.136925204852,1.0
610000,1.3243768,62.047558,212.84444444444443,11195.192291600299,11195.192291600299,1.0
620000,1.3238364,64.05234,216.57142857142858,10876.697620791267,10876.697620791267,1.0
630000,1.3231586,70.43163,216.7608695652174,11618.77953829961,11618.77953829961,1.0
640000,1.3226271,72.564224,217.8409090909091,11774.647509791423,11774.647509791423,1.0
650000,1.322001,74.23831,206.46,10697.705089075118,10697.705089075118,1.0
660000,1.3215004,80.74804,209.32608695652175,11151.826190915242,11151.826190915242,1.0
670000,1.321257,90.37873,203.08333333333334,10699.632005936583,10699.632005936583,1.0
680000,1.3209417,84.91206,218.74468085106383,11148.505719449688,11148.505719449688,1.0
690000,1.3204267,90.02741,210.29787234042553,11003.916480999034,11003.916480999034,1.0
700000,1.3201579,94.23621,194.52,11389.858927376423,11389.858927376423,1.0
710000,1.3197854,96.26291,219.14893617021278,10953.956353615564,10953.956353615564,1.0
720000,1.319458,106.95498,202.22448979591837,11833.013540869966,11833.013540869966,1.0
730000,1.3195317,113.005714,222.0,11810.273078049791,11810.273078049791,1.0
740000,1.3194436,116.90172,210.32608695652175,11688.746936298907,11688.746936298907,1.0
750000,1.3191105,122.033,204.72340425531914,11703.901719545232,11703.901719545232,1.0
760000,1.3190109,127.86721,216.85714285714286,12020.044663413713,12020.044663413713,1.0
770000,1.3188878,124.11475,205.45833333333334,11005.921901822556,11005.921901822556,1.0
780000,1.3185086,133.07791,205.0612244897959,11132.327855426856,11132.327855426856,1.0
790000,1.3186886,136.72803,202.8695652173913,11540.93499386914,11540.93499386914,1.0
800000,1.3185105,147.65407,205.54,11541.69506292574,11541.69506292574,1.0
810000,1.3183371,144.96461,212.10416666666666,10784.68010036885,10784.68010036885,1.0
820000,1.3180552,149.91837,211.43478260869566,11954.981693144968,11954.981693144968,1.0
830000,1.3178391,153.78273,202.74,11575.132616882003,11575.132616882003,1.0
840000,1.3178351,153.31435,213.06521739130434,11146.370498818524,11146.370498818524,1.0
850000,1.3177365,159.02258,203.9375,11766.331856425697,11766.331856425697,1.0
860000,1.3174099,159.71797,211.0909090909091,11999.595336662564,11999.595336662564,1.0
870000,1.317167,157.6173,224.1086956521739,11680.067462451594,11680.067462451594,1.0
880000,1.3170899,167.87254,216.1860465116279,12526.904811473987,12526.904811473987,1.0
890000,1.3168539,168.81975,207.97916666666666,11741.337438015695,11741.337438015695,1.0
900000,1.3165246,167.63057,210.11764705882354,11509.518739136009,11509.518739136009,1.0
910000,1.3163601,178.16476,203.9777777777778,12041.898355106678,12041.898355106678,1.0
920000,1.3162591,174.4961,212.0625,11861.615388607122,11861.615388607122,1.0
930000,1.3161643,173.4655,206.93617021276594,11644.374712180545,11644.374712180545,1.0
940000,1.3161687,180.49406,213.74468085106383,12282.650458445654,12282.650458445654,1.0
950000,1.316175,171.90527,207.66,11771.08156871062,11771.08156871062,1.0
960000,1.3161128,182.8132,203.22916666666666,11526.215010941523,11526.215010941523,1.0
970000,1.3160439,178.4149,212.2391304347826,12173.555170473886,12173.555170473886,1.0
980000,1.316008,184.9906,216.6304347826087,11615.203650166963,11615.203650166963,1.0
990000,1.3159733,189.27042,208.79166666666666,11913.958006665567,11913.958006665567,1.0
1000000,1.3159554,187.96817,203.7826086956522,12671.399927989498,12671.399927989498,1.0
