Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.59243363,41.48717948717949,398.13202,367.769922749679,367.769922749679,1.0
20000,0.59279495,41.22844827586207,398.42892,335.9833125812301,335.9833125812301,1.0
30000,0.5943767,40.95762711864407,393.21594,341.94784017070003,341.94784017070003,1.0
40000,0.59503895,42.80172413793103,391.81702,366.3084292514571,366.3084292514571,1.0
50000,0.5943896,40.65546218487395,385.1063,334.46323764424363,334.46323764424363,1.0
60000,0.5945713,40.02459016393443,382.59918,374.5973965725918,374.5973965725918,1.0
70000,0.5950866,43.10267857142857,380.61926,394.30435999234516,394.30435999234516,1.0
80000,0.5964945,40.82251082251082,379.0345,384.7437257756447,384.7437257756447,1.0
90000,0.5981405,41.35159817351598,377.8087,380.6954072621315,380.6954072621315,1.0
100000,0.5987682,44.796380090497735,381.34702,397.85761698986073,397.85761698986073,1.0
110000,0.5991793,43.1605504587156,375.76312,386.47972898266534,386.47972898266534,1.0
120000,0.59966,43.18981481481482,372.99945,373.33959873848494,373.33959873848494,1.0
130000,0.6005843,41.25764192139738,376.38388,388.494536985997,388.494536985997,1.0
140000,0.60084945,41.777292576419214,375.31595,373.74041501990644,373.74041501990644,1.0
150000,0.60084355,41.78666666666667,377.91415,389.1280408117506,389.1280408117506,1.0
160000,0.60169,39.72222222222222,375.9161,393.9103260638866,393.9103260638866,1.0
170000,0.60343593,41.84415584415584,374.3976,389.44086083189234,389.44086083189234,1.0
180000,0.60496956,43.776744186046514,371.13684,386.69554793113883,386.69554793113883,1.0
190000,0.6052765,56.76855895196506,372.92456,398.558604124318,398.558604124318,1.0
200000,0.6045133,39.85477178423236,374.50003,371.5298440139818,371.5298440139818,1.0
210000,0.6032728,40.747933884297524,368.18747,380.06927868564435,380.06927868564435,1.0
220000,0.60219705,40.64435146443515,372.71408,401.12887645761174,401.12887645761174,1.0
230000,0.6019654,41.4059829059829,365.15085,361.1299456085189,361.1299456085189,1.0
240000,0.60250956,41.55263157894737,373.7546,411.8101624334068,411.8101624334068,1.0
250000,0.6032698,43.021186440677965,374.83282,409.1598850656063,409.1598850656063,1.0
260000,0.60344785,39.51452282157676,373.7813,407.81763236249077,407.81763236249077,1.0
270000,0.60350263,40.235772357723576,369.93076,387.9372168808687,387.9372168808687,1.0
280000,0.6038809,42.7467248908297,370.75522,396.6968944767247,396.6968944767247,1.0
290000,0.6054348,41.84051724137931,370.3431,400.2712571096831,400.2712571096831,1.0
300000,0.6068604,40.80252100840336,372.71368,402.84084499984226,402.84084499984226,1.0
