Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.54546875,36.39245283018868,419.7052,529.5197068597331,529.5197068597331,1.0
20000,0.54464096,37.09125475285171,418.84854,494.67586103262323,494.67586103262323,1.0
30000,0.54477054,36.82641509433962,418.6314,499.1755918694618,499.1755918694618,1.0
40000,0.54310256,36.69433962264151,418.67615,499.17421336893767,499.17421336893767,1.0
50000,0.5441029,36.69318181818182,419.97644,497.0134708170621,497.0134708170621,1.0
60000,0.5429764,35.215328467153284,420.87598,499.36143504709435,499.36143504709435,1.0
70000,0.5423831,35.345454545454544,421.13928,492.745920834334,492.745920834334,1.0
80000,0.5428255,36.55263157894737,417.86646,496.962835102153,496.962835102153,1.0
90000,0.5425891,35.838951310861425,419.32578,496.9825112881256,496.9825112881256,1.0
100000,0.54187524,36.453183520599254,418.58014,499.1944982407245,499.1944982407245,1.0
110000,0.53999615,35.51459854014598,421.4735,499.3389403498086,499.3389403498086,1.0
120000,0.53743297,36.81368821292776,417.92294,499.26736865441006,499.26736865441006,1.0
130000,0.5352349,37.213740458015266,417.62332,499.2115202605269,499.2115202605269,1.0
140000,0.53463215,37.12595419847328,417.6666,494.65731179805204,494.65731179805204,1.0
150000,0.5346877,35.92962962962963,418.92093,494.78730995514815,494.78730995514815,1.0
160000,0.53495383,36.65909090909091,418.51175,499.25535884047997,499.25535884047997,1.0
170000,0.5354592,36.69433962264151,419.15872,499.1768725677376,499.1768725677376,1.0
180000,0.5351628,35.61764705882353,420.68277,499.4160661522722,499.4160661522722,1.0
190000,0.53424597,37.34230769230769,416.49155,496.80604725029633,496.80604725029633,1.0
200000,0.53319323,35.29090909090909,420.45612,497.1964238392223,497.1964238392223,1.0
210000,0.5316484,35.80882352941177,418.45596,477.1117755463895,477.1117755463895,1.0
220000,0.53078836,36.19172932330827,417.11615,447.56233148699374,447.56233148699374,1.0
230000,0.53126484,37.06153846153846,417.01117,480.8777928770954,480.8777928770954,1.0
240000,0.53213817,36.96590909090909,414.13312,481.0080623915701,481.0080623915701,1.0
250000,0.5328349,36.87832699619772,417.86954,490.1680777813449,490.1680777813449,1.0
260000,0.5327661,36.650190114068444,417.6276,492.4025618685516,492.4025618685516,1.0
270000,0.5328913,36.80754716981132,419.20377,494.6452080771608,494.6452080771608,1.0
280000,0.53300256,37.19367588932806,416.79648,494.5009448085378,494.5009448085378,1.0
290000,0.5324425,38.5171102661597,418.8493,487.6792429807975,487.6792429807975,1.0
300000,0.5319472,37.434615384615384,416.5211,494.6697859837459,494.6697859837459,1.0
310000,0.5322367,36.893536121673,417.89975,492.38392273043144,492.38392273043144,1.0
320000,0.53133893,35.67883211678832,419.87283,499.42943061577097,499.42943061577097,1.0
330000,0.5297288,36.082089552238806,420.00714,499.303684787397,499.303684787397,1.0
340000,0.52762985,36.37453183520599,418.78308,497.0653793034929,497.0653793034929,1.0
350000,0.5259465,36.226765799256505,418.9374,497.0614180724417,497.0614180724417,1.0
360000,0.5257212,36.28358208955224,418.95068,497.0177089349547,497.0177089349547,1.0
370000,0.526498,37.57751937984496,418.65533,499.1016688291631,499.1016688291631,1.0
380000,0.52556443,36.794871794871796,419.27545,494.75702818011524,494.75702818011524,1.0
390000,0.52478564,36.99209486166008,417.99246,499.2699332355543,499.2699332355543,1.0
