Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
850000,1.212983,-39.055088,191.66666666666666,-244.38333172268338,-244.38333172268338,1.0
860000,1.2133651,-25.971937,191.75,-200.8365436700674,-200.8365436700674,1.0
870000,1.2126584,-39.147346,186.0408163265306,-252.38750664393106,-252.38750664393106,1.0
880000,1.2115138,-49.47671,192.91489361702128,-368.93542551994324,-368.93542551994324,1.0
890000,1.2108557,-32.874588,191.32075471698113,-160.76603871471477,-160.76603871471477,1.0
900000,1.2111057,-34.17141,238.84,122.90396040313098,122.90396040313098,1.0
910000,1.2120172,-46.491768,211.29545454545453,-424.26222330729166,-424.26222330729166,1.0
920000,1.2126133,-29.764648,217.06,-278.30800125122073,-278.30800125122073,1.0
930000,1.2123588,-12.640399,217.13953488372093,-4.551166578780773,-4.551166578780773,1.0
940000,1.2113446,-24.633287,204.82,-220.14399551391602,-220.14399551391602,1.0
950000,1.2105064,-47.33787,190.8148148148148,-413.68704018769444,-413.68704018769444,1.0
960000,1.2104818,-32.965065,202.04166666666666,-344.1104212999344,-344.1104212999344,1.0
970000,1.209882,-37.800457,189.9795918367347,-395.7469467630192,-395.7469467630192,1.0
980000,1.2096783,-41.354885,188.0909090909091,-229.73584070745505,-229.73584070745505,1.0
990000,1.2097101,-34.79108,180.32,-210.8557631419255,-210.8557631419255,1.0
1000000,1.2097417,-45.124275,213.34,122.46149856567382,122.46149856567382,1.0
1010000,1.2098373,-39.11973,193.2156862745098,-320.0060056304932,-320.0060056304932,1.0
1020000,1.2095087,-34.871742,192.5,-263.6098081551346,-263.6098081551346,1.0
1030000,1.2087005,-32.55924,191.53333333333333,-316.0595703125,-316.0595703125,1.0
1040000,1.2084736,-15.019396,210.6122448979592,-189.37142952121033,-189.37142952121033,1.0
1050000,1.208858,-16.667902,217.8490566037736,339.69490526307305,339.69490526307305,1.0
1060000,1.2093574,-42.938145,184.1346153846154,-320.62692033327545,-320.62692033327545,1.0
1070000,1.2089268,-43.159515,176.1206896551724,-421.54561072901674,-421.54561072901674,1.0
1080000,1.208508,-33.679504,179.23214285714286,-397.86000545241615,-397.86000545241615,1.0
1090000,1.2088711,-35.566025,175.79166666666666,-316.4960761724734,-316.4960761724734,1.0
1100000,1.2092936,-39.43224,172.64406779661016,-201.12880965410653,-201.12880965410653,1.0
1110000,1.2096547,-22.628426,174.73584905660377,-228.8565953092755,-228.8565953092755,1.0
1120000,1.2085061,-36.83116,166.86666666666667,-354.2000038017661,-354.2000038017661,1.0
1130000,1.2073799,-36.384464,174.19642857142858,-285.08928373881747,-285.08928373881747,1.0
1140000,1.208219,-36.91221,160.7719298245614,-290.8368403786107,-290.8368403786107,1.0
1150000,1.2074881,-22.60938,212.24590163934425,50.04821685052687,50.04821685052687,1.0
1160000,1.2060084,-17.780483,174.0,-159.0543847669635,-159.0543847669635,1.0
1170000,1.2065852,-26.934332,182.94,-281.39800231933594,-281.39800231933594,1.0
1180000,1.2077131,-24.11198,173.72222222222223,-332.0888979876483,-332.0888979876483,1.0
1190000,1.2081538,-29.049772,188.45,-288.854989973704,-288.854989973704,1.0
1200000,1.2080516,-35.476376,171.40677966101694,-327.69491667666676,-327.69491667666676,1.0
1210000,1.2089834,-37.663757,165.31034482758622,-326.26101354825295,-326.26101354825295,1.0
1220000,1.21015,-28.162418,162.50877192982455,-184.95789437544974,-184.95789437544974,1.0
1230000,1.2107307,-37.55255,155.20689655172413,-158.33792041910107,-158.33792041910107,1.0
1240000,1.2109865,-47.37928,166.91803278688525,-279.27166131337486,-279.27166131337486,1.0
1250000,1.2109672,-35.34254,159.7741935483871,-212.23809499589223,-212.23809499589223,1.0
1260000,1.2107152,-33.91909,160.43859649122808,-265.3771899039285,-265.3771899039285,1.0
1270000,1.2105047,-38.45611,160.01612903225808,-258.62418611588015,-258.62418611588015,1.0
1280000,1.2104679,-38.311245,213.9298245614035,201.0318518521493,201.0318518521493,1.0
1290000,1.2103579,-29.970045,181.88679245283018,-240.44717173306447,-240.44717173306447,1.0
1300000,1.2099191,-28.070091,173.89473684210526,-289.13683682157284,-289.13683682157284,1.0
1310000,1.2092175,-63.49356,161.57627118644066,-361.4149959564209,-361.4149959564209,1.0
1320000,1.2090366,-24.294514,187.10344827586206,-216.67718606246146,-216.67718606246146,1.0
1330000,1.2094934,-28.528194,160.5,-175.5017504106488,-175.5017504106488,1.0
1340000,1.2106878,-33.858986,168.6551724137931,-218.62455869975844,-218.62455869975844,1.0
1350000,1.2119029,-45.632465,161.46666666666667,-256.768323580424,-256.768323580424,1.0
1360000,1.2133243,-29.961235,186.68333333333334,-39.694189227995324,-39.694189227995324,1.0
1370000,1.2134913,-30.600574,166.37037037037038,-242.29272981123492,-242.29272981123492,1.0
1380000,1.2132605,-32.2109,175.64150943396226,-427.084614607004,-427.084614607004,1.0
1390000,1.2134124,-38.671738,181.53846153846155,-193.4641421336048,-193.4641421336048,1.0
1400000,1.2134387,-16.383219,181.82456140350877,-115.99473632009406,-115.99473632009406,1.0
1410000,1.2131929,-30.85942,194.86206896551724,319.83906463154574,319.83906463154574,1.0
1420000,1.2115525,-41.46243,157.3548387096774,-239.30634089878626,-239.30634089878626,1.0
1430000,1.2111236,-43.116344,160.46153846153845,-398.64218670129776,-398.64218670129776,1.0
1440000,1.2113335,-25.16418,162.46666666666667,-275.55344292213175,-275.55344292213175,1.0
1450000,1.2113714,-33.090538,154.05263157894737,-129.2949914296468,-129.2949914296468,1.0
1460000,1.2106342,-22.342657,164.03225806451613,-51.85482874224263,-51.85482874224263,1.0
1470000,1.210556,-29.129763,155.17241379310346,-135.93447356388486,-135.93447356388486,1.0
1480000,1.2097379,-20.524488,169.85714285714286,-156.3732032094683,-156.3732032094683,1.0
1490000,1.2090799,-34.31802,198.67741935483872,40.73985559432233,40.73985559432233,1.0
1500000,1.2080253,-35.32799,164.14545454545456,-306.01636484319516,-306.01636484319516,1.0
1510000,1.2066486,-27.90551,162.87272727272727,-147.02677638190133,-147.02677638190133,1.0
1520000,1.2062954,-38.143353,182.80701754385964,-232.2929877565618,-232.2929877565618,1.0
1530000,1.2065746,-21.372215,202.8148148148148,0.8355369567871094,0.8355369567871094,1.0
1540000,1.2070637,-28.6492,162.51724137931035,-168.22413234052988,-168.22413234052988,1.0
1550000,1.207478,-44.45339,165.57142857142858,-351.8841304476299,-351.8841304476299,1.0
1560000,1.2078762,-35.409573,161.29090909090908,-204.19090416648172,-204.19090416648172,1.0
1570000,1.2087144,-32.271572,184.92727272727274,-333.18363758433946,-333.18363758433946,1.0
1580000,1.2091713,-31.112864,158.6969696969697,-197.3712082487164,-197.3712082487164,1.0
1590000,1.2088712,-33.120598,157.93548387096774,-128.72418692804152,-128.72418692804152,1.0
1600000,1.2078705,-22.651648,162.62962962962962,-151.63703893732142,-151.63703893732142,1.0
1610000,1.2070831,-25.343235,184.52380952380952,-57.86283759465293,-57.86283759465293,1.0
1620000,1.2070798,-21.146458,159.6551724137931,-170.61896692473312,-170.61896692473312,1.0
1630000,1.2069672,-33.646366,169.22033898305085,-279.56610799239854,-279.56610799239854,1.0
1640000,1.2064757,-24.29413,172.85185185185185,-69.95848580126493,-69.95848580126493,1.0
1650000,1.2061225,-14.297702,168.43859649122808,-261.9368443405419,-261.9368443405419,1.0
1660000,1.2061565,-28.46982,181.5079365079365,130.1959490094866,130.1959490094866,1.0
1670000,1.2065765,-59.281574,160.77777777777777,-336.7507950313508,-336.7507950313508,1.0
1680000,1.2069963,-24.80033,162.0943396226415,-248.3962959713406,-248.3962959713406,1.0
1690000,1.2071556,-18.395128,169.0483870967742,-152.87257705196257,-152.87257705196257,1.0
1700000,1.2067857,-29.413548,186.49122807017545,-390.3411924797192,-390.3411924797192,1.0
1710000,1.2061119,-46.643005,149.4516129032258,-179.73386278460103,-179.73386278460103,1.0
1720000,1.2057672,-22.695337,161.38983050847457,-90.97999248504638,-90.97999248504638,1.0
1730000,1.2053502,-22.11425,186.25423728813558,-150.28844034873833,-150.28844034873833,1.0
1740000,1.2054912,-48.241978,166.42857142857142,-384.6767808369228,-384.6767808369228,1.0
1750000,1.2052666,-25.278944,166.49122807017545,-218.65789364931877,-218.65789364931877,1.0
1760000,1.2053485,-11.23174,176.55555555555554,-39.3090822393244,-39.3090822393244,1.0
1770000,1.2050267,-27.018785,175.42857142857142,-246.26000081842597,-246.26000081842597,1.0
1780000,1.2052437,-30.942074,199.58928571428572,124.50360308195415,124.50360308195415,1.0
1790000,1.205482,-17.014864,187.8490566037736,-244.42745773465026,-244.42745773465026,1.0
1800000,1.2049304,-24.79024,186.03773584905662,-320.57924591820193,-320.57924591820193,1.0
1810000,1.2055033,-29.867704,187.0,-198.89813790497956,-198.89813790497956,1.0
1820000,1.2052021,-9.498167,192.47058823529412,-54.252926845176546,-54.252926845176546,1.0
1830000,1.2046703,-29.471098,171.85454545454544,-168.4109006014737,-168.4109006014737,1.0
1840000,1.2036433,-61.139477,174.01923076923077,-420.4941130619423,-420.4941130619423,1.0
1850000,1.2028568,-24.825474,165.91935483870967,-222.40780699253082,-222.40780699253082,1.0
1860000,1.2029908,-25.643848,182.38888888888889,-160.63148025230126,-160.63148025230126,1.0
1870000,1.2034323,-52.136368,161.81034482758622,-385.84911500361926,-385.84911500361926,1.0
1880000,1.2036263,-25.49582,185.09803921568627,-123.48846274155837,-123.48846274155837,1.0
1890000,1.204184,-6.8173766,246.73469387755102,87.21124571196887,87.21124571196887,1.0
1900000,1.2044419,-29.49346,194.2037037037037,-288.7867912346462,-288.7867912346462,1.0
1910000,1.2043176,-47.884384,189.64705882352942,-376.04705601112516,-376.04705601112516,1.0
1920000,1.2042656,-19.563463,186.41176470588235,-224.58462062248816,-224.58462062248816,1.0
1930000,1.2045513,-16.513803,189.11320754716982,-188.60114633812094,-188.60114633812094,1.0
1940000,1.2050687,-27.623325,165.4406779661017,-228.87965942641435,-228.87965942641435,1.0
1950000,1.205153,-36.096214,161.4262295081967,-178.69507154871206,-178.69507154871206,1.0
1960000,1.205052,-31.268023,160.31147540983608,-185.79671296917024,-185.79671296917024,1.0
1970000,1.2048792,-20.200228,184.91666666666666,110.89556778083413,110.89556778083413,1.0
1980000,1.2042572,-37.482243,167.35714285714286,-230.5509042219682,-230.5509042219682,1.0
1990000,1.2036006,-33.849567,167.5,-229.46379299821524,-229.46379299821524,1.0
2000000,1.2032806,-19.203264,180.94444444444446,-77.7703658916332,-77.7703658916332,1.0
2010000,1.2031972,-24.327965,189.98,-340.80400344848636,-340.80400344848636,1.0
2020000,1.203281,-22.751019,222.1346153846154,331.1630854887121,331.1630854887121,1.0
2030000,1.2031201,-31.73636,183.94230769230768,-190.92264078248223,-190.92264078248223,1.0
2040000,1.2025449,-36.459343,162.94827586206895,-318.1551694541142,-318.1551694541142,1.0
2050000,1.2022612,-24.179392,186.125,-196.93858922991836,-196.93858922991836,1.0
2060000,1.2019202,-21.891817,165.6315789473684,-151.38595460590562,-151.38595460590562,1.0
2070000,1.2013859,-37.850838,168.64912280701753,-228.34384697361997,-228.34384697361997,1.0
2080000,1.2008612,-32.812416,167.32203389830508,-187.4305011943235,-187.4305011943235,1.0
2090000,1.2008247,-29.042116,190.5090909090909,39.97266172929243,39.97266172929243,1.0
2100000,1.2015777,-39.18286,167.04761904761904,-246.1222169664171,-246.1222169664171,1.0
2110000,1.2020596,-30.323322,160.80357142857142,-238.43035779680525,-238.43035779680525,1.0
2120000,1.2020768,-12.942824,184.0,-50.071692052877175,-50.071692052877175,1.0
2130000,1.2018294,-26.901827,209.15384615384616,233.97122881962702,233.97122881962702,1.0
2140000,1.2019672,-27.190783,190.05769230769232,-248.73269374553973,-248.73269374553973,1.0
2150000,1.2017916,-19.070457,190.34615384615384,-238.61765177109663,-238.61765177109663,1.0
2160000,1.2013091,-6.9122453,209.7,-232.92000995212132,-232.92000995212132,1.0
2170000,1.2013206,-21.914423,190.48,-206.31606537955147,-206.31606537955147,1.0
2180000,1.2013015,-36.81865,180.23214285714286,-347.4482171194894,-347.4482171194894,1.0
2190000,1.2012924,-16.209658,190.20833333333334,-203.68722810136512,-203.68722810136512,1.0
2200000,1.2016114,-25.352118,172.0,-135.64463336127145,-135.64463336127145,1.0
2210000,1.2018131,-36.753418,185.21311475409837,-549.1500445506612,-549.1500445506612,1.0
2220000,1.2019817,-51.605114,162.9,-205.58832063674927,-205.58832063674927,1.0
2230000,1.2019118,-35.319294,166.01724137931035,-339.09825241356566,-339.09825241356566,1.0
2240000,1.2021465,-33.876003,170.22222222222223,-339.6839336667742,-339.6839336667742,1.0
2250000,1.2020788,-33.379623,184.74074074074073,-265.27221912807886,-265.27221912807886,1.0
2260000,1.2017322,-28.52491,211.51020408163265,204.3556871032715,204.3556871032715,1.0
2270000,1.201767,-3.3147733,204.26530612244898,-100.33470177163883,-100.33470177163883,1.0
2280000,1.2022057,-15.707909,189.28846153846155,-150.29804491529276,-150.29804491529276,1.0
2290000,1.202288,-12.2607355,182.1818181818182,-202.89285813059126,-202.89285813059126,1.0
2300000,1.2021548,-35.482674,185.25862068965517,-315.55343720008585,-315.55343720008585,1.0
2310000,1.2019868,-30.487658,184.54,-333.4999990657884,-333.4999990657884,1.0
2320000,1.2019894,-32.512817,168.1851851851852,-258.0872693148526,-258.0872693148526,1.0
2330000,1.2020212,-43.59216,194.79310344827587,31.753462742114888,31.753462742114888,1.0
2340000,1.2017571,-35.15949,169.61818181818182,-121.39999306418679,-121.39999306418679,1.0
2350000,1.2014623,-27.712162,190.55102040816325,-378.22245181336694,-378.22245181336694,1.0
2360000,1.2014655,-33.71065,179.87272727272727,-297.4303480557033,-297.4303480557033,1.0
2370000,1.2016445,-19.495378,185.26530612244898,-207.88366644723075,-207.88366644723075,1.0
2380000,1.2016743,-10.581123,230.19148936170214,263.11266252268916,263.11266252268916,1.0
2390000,1.2015791,-17.950792,205.54716981132074,-135.34814714502406,-135.34814714502406,1.0
2400000,1.2014976,-10.980479,207.47727272727272,-114.53953507889149,-114.53953507889149,1.0
2410000,1.201529,-15.041674,208.09803921568627,-325.684315849753,-325.684315849753,1.0
2420000,1.2016988,-43.350483,193.56,-401.58627117381377,-401.58627117381377,1.0
2430000,1.2021012,-33.47047,189.74,-428.38164512478573,-428.38164512478573,1.0
2440000,1.2023712,-26.834896,182.27777777777777,-136.0563614585183,-136.0563614585183,1.0
2450000,1.2023317,-24.618586,175.14814814814815,-178.73332306190773,-178.73332306190773,1.0
2460000,1.2024096,-48.45074,172.24561403508773,-253.9543895386813,-253.9543895386813,1.0
2470000,1.2025136,-42.097576,176.36,-326.2739984893799,-326.2739984893799,1.0
2480000,1.2026957,-27.862238,173.03571428571428,-231.13213913781303,-231.13213913781303,1.0
2490000,1.2028613,-12.679245,243.92592592592592,170.90254390460473,170.90254390460473,1.0
2500000,1.2026618,-27.323647,187.52941176470588,-208.85800079345702,-208.85800079345702,1.0
2510000,1.2023612,-23.963718,189.19230769230768,-339.1058856739717,-339.1058856739717,1.0
2520000,1.202215,-13.545395,195.0185185185185,-258.5678533826555,-258.5678533826555,1.0
2530000,1.201694,-31.506626,173.44827586206895,-270.7431017448162,-270.7431017448162,1.0
2540000,1.2016357,-34.066017,173.33333333333334,-269.6111089211923,-269.6111089211923,1.0
2550000,1.2015549,-22.649168,179.91071428571428,-239.06785815102714,-239.06785815102714,1.0
2560000,1.2015089,-35.69019,170.9090909090909,-237.6418119950728,-237.6418119950728,1.0
2570000,1.2014208,-35.82847,183.1864406779661,-15.187545998891194,-15.187545998891194,1.0
2580000,1.2014208,-34.821888,178.92592592592592,-308.00185231809263,-308.00185231809263,1.0
2590000,1.201363,-37.0071,163.2280701754386,-201.79648623550148,-201.79648623550148,1.0
2600000,1.2016616,-14.254623,186.96226415094338,-207.54528196802679,-207.54528196802679,1.0
2610000,1.2018591,-29.626705,169.07407407407408,-150.07036555254902,-150.07036555254902,1.0
2620000,1.2019174,-23.840006,203.60714285714286,32.167411838259014,32.167411838259014,1.0
2630000,1.2019137,-15.043229,203.59183673469389,-314.132665653618,-314.132665653618,1.0
2640000,1.2020454,-5.750005,191.79245283018867,-130.97547212636695,-130.97547212636695,1.0
2650000,1.2021971,-15.845748,193.0204081632653,-172.87550305347054,-172.87550305347054,1.0
2660000,1.2021735,-17.430412,185.83636363636364,-165.28333296599212,-165.28333296599212,1.0
2670000,1.2021707,-27.594978,184.96,-302.921160697937,-302.921160697937,1.0
2680000,1.2022426,-31.608246,182.5,-263.5346152965839,-263.5346152965839,1.0
2690000,1.2023426,-28.01043,179.82692307692307,-252.86537970029391,-252.86537970029391,1.0
2700000,1.2023169,-35.236927,177.27777777777777,-291.63333539609556,-291.63333539609556,1.0
2710000,1.2021197,-37.615513,190.88888888888889,-168.42777245133013,-168.42777245133013,1.0
2720000,1.2019408,-19.766853,191.62790697674419,-138.8238120533171,-138.8238120533171,1.0
2730000,1.2018554,-32.29738,228.82758620689654,208.35105647879132,208.35105647879132,1.0
2740000,1.2017845,-19.073973,192.45098039215685,-254.5470704097374,-254.5470704097374,1.0
2750000,1.2016759,-6.486131,206.71428571428572,-263.695841550827,-263.695841550827,1.0
2760000,1.2016604,-5.082405,190.83673469387756,-42.04489618418168,-42.04489618418168,1.0
2770000,1.2015868,-25.60965,193.3877551020408,-235.52352598601698,-235.52352598601698,1.0
2780000,1.2014966,-7.532215,193.3265306122449,-136.5639924621582,-136.5639924621582,1.0
2790000,1.2015148,-18.41953,215.28571428571428,-417.46354177046794,-417.46354177046794,1.0
2800000,1.2015517,-38.966908,183.23076923076923,-352.476924602802,-352.476924602802,1.0
2810000,1.2015394,-32.09536,190.65384615384616,-296.1288470488328,-296.1288470488328,1.0
2820000,1.2016054,-22.050215,178.94117647058823,-101.33528825348499,-101.33528825348499,1.0
2830000,1.201643,-22.56461,189.67307692307693,-112.75384316077599,-112.75384316077599,1.0
2840000,1.2016783,-42.8072,173.6315789473684,-215.56841077302633,-215.56841077302633,1.0
2850000,1.2016968,-31.962704,173.90384615384616,-201.29999608259934,-201.29999608259934,1.0
2860000,1.2016623,-19.498678,232.96226415094338,99.11425707890437,99.11425707890437,1.0
2870000,1.2016994,-21.522875,194.69230769230768,-227.77358152281562,-227.77358152281562,1.0
2880000,1.2016875,-20.8867,191.62264150943398,-194.8599881362915,-194.8599881362915,1.0
2890000,1.2016699,-12.808067,186.72549019607843,-88.68702817846227,-88.68702817846227,1.0
2900000,1.2016339,-12.216591,197.16666666666666,-186.0395748615265,-186.0395748615265,1.0
2910000,1.2015939,-16.874338,189.54,-165.69199516296388,-165.69199516296388,1.0
2920000,1.201634,-20.522348,188.37254901960785,-236.7313814350203,-236.7313814350203,1.0
2930000,1.2016741,-52.106308,168.3684210526316,-381.6576187651036,-381.6576187651036,1.0
2940000,1.2016711,-30.577261,169.9056603773585,-290.34443452623157,-290.34443452623157,1.0
2950000,1.2016422,-17.149342,209.0344827586207,246.93467357240874,246.93467357240874,1.0
2960000,1.2016119,-21.880152,184.40384615384616,-118.75768507443942,-118.75768507443942,1.0
2970000,1.201604,-46.5058,171.25,-397.43846027667706,-397.43846027667706,1.0
2980000,1.2016073,-43.848537,175.92857142857142,-260.049085929177,-260.049085929177,1.0
2990000,1.2015992,-10.9440565,220.09259259259258,366.57245622114704,366.57245622114704,1.0
3000000,1.2015941,-11.119851,204.2127659574468,-299.0521744956141,-299.0521744956141,1.0
