Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
350000,0.6599132,45.1875,368.4069,387.3656265385343,387.3656265385343,1.0
360000,0.6596009,47.351851851851855,363.6829,358.3661978034086,358.3661978034086,1.0
370000,0.6603454,43.02155172413793,361.34924,379.8345126666521,379.8345126666521,1.0
380000,0.6597455,44.27230046948357,365.79184,380.4083121182167,380.4083121182167,1.0
390000,0.6604525,44.41818181818182,367.2328,403.0245992758057,403.0245992758057,1.0
400000,0.6604229,43.06550218340611,369.01065,385.6449703170743,385.6449703170743,1.0
410000,0.6594288,44.02714932126697,358.83826,365.8026520207122,365.8026520207122,1.0
420000,0.65839696,43.587443946188344,361.95953,402.0526804242815,402.0526804242815,1.0
430000,0.65788656,42.45575221238938,370.07803,424.5477169536809,424.5477169536809,1.0
440000,0.6576432,45.02739726027397,365.79196,402.90457409782846,402.90457409782846,1.0
450000,0.6575145,44.10550458715596,364.3807,389.25779580907385,389.25779580907385,1.0
460000,0.65907335,44.432432432432435,369.6232,419.89113952131834,419.89113952131834,1.0
470000,0.6607609,40.89915966386555,369.1674,396.096511661013,396.096511661013,1.0
480000,0.660792,43.46363636363636,367.6105,399.87013404554426,399.87013404554426,1.0
490000,0.66000944,46.32093023255814,362.74664,372.6495886530987,372.6495886530987,1.0
500000,0.6599314,43.22566371681416,371.34183,392.793056122532,392.793056122532,1.0
510000,0.66048414,42.0,370.36414,395.9892771254506,395.9892771254506,1.0
520000,0.6609714,44.28636363636364,366.39108,379.4053868603062,379.4053868603062,1.0
530000,0.6614005,46.725118483412324,363.91974,393.0185903406821,393.0185903406821,1.0
540000,0.66127926,45.263888888888886,362.59073,373.2138647221857,373.2138647221857,1.0
550000,0.6611567,46.274881516587676,368.38876,402.6457449259333,402.6457449259333,1.0
560000,0.6618456,44.211711711711715,364.91492,412.0050144743275,412.0050144743275,1.0
570000,0.6630293,43.176991150442475,366.33746,413.6512721281136,413.6512721281136,1.0
580000,0.6635489,43.152466367713004,367.75513,415.6222819744476,415.6222819744476,1.0
590000,0.6636202,42.78508771929825,365.59552,412.4834988936134,412.4834988936134,1.0
600000,0.66429126,44.18807339449541,368.3304,427.05450873528054,427.05450873528054,1.0
610000,0.66460633,44.404545454545456,368.5793,408.9614257062722,408.9614257062722,1.0
620000,0.6640206,43.30222222222222,364.90466,392.34655404829346,392.34655404829346,1.0
630000,0.66318464,44.22222222222222,367.86124,404.8432855004711,404.8432855004711,1.0
640000,0.66259307,43.4027149321267,364.74033,388.6434389480523,388.6434389480523,1.0
650000,0.6622869,43.9009009009009,367.26328,399.0587242814992,399.0587242814992,1.0
660000,0.66308874,42.025862068965516,370.8683,405.90446016921504,405.90446016921504,1.0
670000,0.6626793,43.61434977578475,369.5307,410.6024785370297,410.6024785370297,1.0
680000,0.66281205,42.12663755458515,375.2386,428.6970654767313,428.6970654767313,1.0
690000,0.66333365,43.611607142857146,374.7856,429.402221253713,429.402221253713,1.0
700000,0.66341656,41.69098712446352,371.00354,421.4178214912251,421.4178214912251,1.0
710000,0.66255844,44.953917050691246,376.4916,438.4305445026589,438.4305445026589,1.0
720000,0.66342574,41.25423728813559,375.2834,412.72011040836446,412.72011040836446,1.0
730000,0.66382563,42.30172413793103,375.183,418.57146496711107,418.57146496711107,1.0
740000,0.6634511,42.45887445887446,371.3407,412.4581657181615,412.4581657181615,1.0
750000,0.6630422,42.771929824561404,377.60153,430.37961848524577,430.37961848524577,1.0
760000,0.6630106,44.048034934497814,369.2604,403.9026819521242,403.9026819521242,1.0
770000,0.66324717,42.36915887850467,380.28653,453.4396213782685,453.4396213782685,1.0
780000,0.66447634,45.736111111111114,370.06866,429.22285881914473,429.22285881914473,1.0
790000,0.6648636,43.530973451327434,373.69214,408.4794805566821,408.4794805566821,1.0
800000,0.6646026,42.869955156950674,377.1877,426.12526676045405,426.12526676045405,1.0
810000,0.6653094,43.72608695652174,376.15363,425.9356706875227,425.9356706875227,1.0
820000,0.66529715,43.792792792792795,370.26614,420.3245891762209,420.3245891762209,1.0
830000,0.6657129,42.841409691629956,372.74313,424.7847624287206,424.7847624287206,1.0
840000,0.665949,42.497854077253216,376.5922,431.8743960755066,431.8743960755066,1.0
850000,0.666342,43.224215246636774,374.67572,442.5957981199026,442.5957981199026,1.0
860000,0.66715056,42.50877192982456,375.0972,441.0781299105862,441.0781299105862,1.0
870000,0.66762567,43.276315789473685,373.96594,435.6089685506988,435.6089685506988,1.0
880000,0.66816795,44.16425120772947,373.3169,412.4944162847893,412.4944162847893,1.0
890000,0.6676534,45.431111111111115,374.3622,410.9756858354121,410.9756858354121,1.0
900000,0.6668967,43.06578947368421,379.3003,422.7875176433913,422.7875176433913,1.0
910000,0.66664654,41.15966386554622,378.42734,410.6875005294295,410.6875005294295,1.0
920000,0.6661555,40.26609442060086,376.54132,422.7335659235211,422.7335659235211,1.0
930000,0.666239,44.31111111111111,373.29218,404.8485932419343,404.8485932419343,1.0
940000,0.6668658,41.141630901287556,381.7375,434.541127284709,434.541127284709,1.0
950000,0.6669167,42.74786324786325,374.84393,417.0227757403191,417.0227757403191,1.0
960000,0.6670203,45.57746478873239,378.73138,431.3652557608123,431.3652557608123,1.0
970000,0.6673897,41.94396551724138,378.0853,432.0946912463643,432.0946912463643,1.0
980000,0.66741306,41.28389830508475,379.99924,442.8530971040117,442.8530971040117,1.0
990000,0.66751784,41.92576419213974,375.48505,415.5665273418674,415.5665273418674,1.0
1000000,0.6683867,42.544642857142854,380.11472,442.87892754660714,442.87892754660714,1.0
1010000,0.66928655,43.34061135371179,370.06796,405.2205734025864,405.2205734025864,1.0
1020000,0.66990256,41.86808510638298,378.8627,429.849906582528,429.849906582528,1.0
1030000,0.66998565,40.940677966101696,374.37402,418.18823653159023,418.18823653159023,1.0
1040000,0.6703195,41.58723404255319,374.61182,427.450469111889,427.450469111889,1.0
1050000,0.6711833,42.01731601731602,373.76254,426.71228386813476,426.71228386813476,1.0
1060000,0.6710138,41.3771186440678,376.2573,427.6993304430428,427.6993304430428,1.0
1070000,0.6702369,40.75416666666667,384.35577,456.5803834805886,456.5803834805886,1.0
1080000,0.6703471,41.08898305084746,380.07925,440.76483319429406,440.76483319429406,1.0
1090000,0.6710621,41.48510638297872,381.4658,437.63830938237777,437.63830938237777,1.0
1100000,0.6717088,38.669322709163346,390.1053,453.9624151057667,453.9624151057667,1.0
1110000,0.67211217,39.983539094650205,386.665,447.45332868128526,447.45332868128526,1.0
1120000,0.67235154,42.58008658008658,385.62305,457.3262498186982,457.3262498186982,1.0
1130000,0.6718202,42.73913043478261,379.83066,440.9188176811787,440.9188176811787,1.0
1140000,0.670678,41.856540084388186,383.6009,447.4109698796067,447.4109698796067,1.0
1150000,0.6696901,40.56709956709957,382.74683,441.95264101324005,441.95264101324005,1.0
1160000,0.67026675,42.530434782608694,383.94196,454.5410558109698,454.5410558109698,1.0
1170000,0.67062455,40.90794979079498,382.91168,441.35630309531876,441.35630309531876,1.0
1180000,0.6703277,39.90833333333333,383.806,441.917661219217,441.917661219217,1.0
1190000,0.6700178,41.00829875518672,385.7087,451.9193437798949,451.9193437798949,1.0
1200000,0.6703389,41.63247863247863,384.44742,463.20627693488046,463.20627693488046,1.0
1210000,0.6701594,40.936974789915965,385.05972,476.5422237670722,476.5422237670722,1.0
1220000,0.67068267,40.35950413223141,381.88535,449.5555119228757,449.5555119228757,1.0
1230000,0.6712062,42.00858369098712,386.21536,475.8895903974132,475.8895903974132,1.0
1240000,0.67152995,40.427385892116185,391.3921,472.0272151881998,472.0272151881998,1.0
1250000,0.6713447,40.87763713080169,388.41745,468.94650646117555,468.94650646117555,1.0
1260000,0.6708088,41.38723404255319,378.8736,440.59227153406306,440.59227153406306,1.0
1270000,0.6697395,40.87341772151899,385.66586,469.10510249467075,469.10510249467075,1.0
1280000,0.669625,42.77522935779817,376.67682,457.79688670657094,457.79688670657094,1.0
1290000,0.67028964,43.33474576271186,381.72287,458.22398871385445,458.22398871385445,1.0
1300000,0.6708255,41.39914163090129,376.39166,442.9811938640919,442.9811938640919,1.0
1310000,0.6708512,42.04824561403509,381.00934,464.95348248251696,464.95348248251696,1.0
1320000,0.67069095,43.24122807017544,383.64062,467.533102829904,467.533102829904,1.0
1330000,0.6706782,41.91063829787234,384.40588,463.31197756402037,463.31197756402037,1.0
1340000,0.6708287,39.26720647773279,387.2992,463.03563251457064,463.03563251457064,1.0
1350000,0.6714342,40.420833333333334,387.94406,459.30845181724345,459.30845181724345,1.0
1360000,0.67198163,42.02608695652174,384.698,452.76832464119906,452.76832464119906,1.0
1370000,0.6719377,41.67381974248927,386.88144,457.9590423300735,457.9590423300735,1.0
1380000,0.6716441,41.242553191489364,389.70288,478.9153295438501,478.9153295438501,1.0
1390000,0.6713229,41.139240506329116,385.11313,450.83913323030635,450.83913323030635,1.0
1400000,0.6712062,41.86521739130435,390.4556,470.65737308258616,470.65737308258616,1.0
1410000,0.67044055,41.94017094017094,388.83328,455.57619241044875,455.57619241044875,1.0
1420000,0.6699873,39.84836065573771,394.5789,464.84640980545356,464.84640980545356,1.0
1430000,0.668952,41.00423728813559,387.52628,450.8907986929648,450.8907986929648,1.0
1440000,0.668389,40.983193277310924,389.24243,471.57884402454647,471.57884402454647,1.0
1450000,0.6681114,40.94491525423729,385.7824,473.8721484886443,473.8721484886443,1.0
1460000,0.66737396,42.03004291845494,385.04688,463.0820748449391,463.0820748449391,1.0
1470000,0.66763145,42.125,389.34686,475.88110475499053,475.88110475499053,1.0
1480000,0.6681924,42.00869565217391,391.3167,488.7015819069627,488.7015819069627,1.0
1490000,0.66828793,41.798283261802574,391.37878,481.1268008103186,481.1268008103186,1.0
1500000,0.66863745,42.86036036036036,389.9386,467.0062954755766,467.0062954755766,1.0
1510000,0.6681841,43.012875536480685,388.49988,457.68674346561596,457.68674346561596,1.0
1520000,0.667338,41.06530612244898,396.27682,486.60949520203246,486.60949520203246,1.0
1530000,0.6668021,40.86036036036036,392.1318,481.1093126530255,481.1093126530255,1.0
1540000,0.6663672,41.71487603305785,395.65778,476.78901180846634,476.78901180846634,1.0
1550000,0.6664503,41.282051282051285,393.09302,468.4692896984993,468.4692896984993,1.0
1560000,0.66576964,39.82786885245902,391.6388,467.3410242041763,467.3410242041763,1.0
1570000,0.6661589,39.78367346938776,393.19073,460.15759871258,460.15759871258,1.0
1580000,0.6661751,40.88702928870293,393.11133,476.7821271320184,476.7821271320184,1.0
1590000,0.6661555,41.42672413793103,394.15054,470.7442899231235,470.7442899231235,1.0
1600000,0.666254,41.38235294117647,389.12335,461.08751634102833,461.08751634102833,1.0
1610000,0.665881,43.11504424778761,387.86505,464.6561161064366,464.6561161064366,1.0
1620000,0.6656544,41.26160337552743,392.31573,473.72600175559774,473.72600175559774,1.0
1630000,0.66510206,40.26337448559671,390.03146,459.71242360208856,459.71242360208856,1.0
1640000,0.6644759,40.61087866108787,395.3127,484.18377150048815,484.18377150048815,1.0
1650000,0.66458935,41.46153846153846,394.44263,463.2728627854205,463.2728627854205,1.0
1660000,0.6657938,41.10683760683761,395.31445,471.09811900833904,471.09811900833904,1.0
1670000,0.6670042,40.22222222222222,394.5154,472.18940568947403,472.18940568947403,1.0
1680000,0.6676794,41.271186440677965,393.48886,458.4472444319021,458.4472444319021,1.0
1690000,0.66802,41.44017094017094,392.33896,463.47135530690014,463.47135530690014,1.0
1700000,0.6682374,41.306382978723406,392.91153,486.37817741657824,486.37817741657824,1.0
1710000,0.6679234,41.26271186440678,391.4091,471.3118258558748,471.3118258558748,1.0
1720000,0.667391,41.47234042553192,393.92136,489.06981577004416,489.06981577004416,1.0
1730000,0.66737825,40.95397489539749,396.43365,471.4030262231827,471.4030262231827,1.0
1740000,0.66768014,41.87012987012987,395.48907,481.1142966199842,481.1142966199842,1.0
1750000,0.6679907,40.74166666666667,396.13123,466.58649260203043,466.58649260203043,1.0
1760000,0.66794443,41.69787234042553,393.6496,460.664818582129,460.664818582129,1.0
1770000,0.6676062,39.991769547325106,393.10925,469.6333386096798,469.6333386096798,1.0
1780000,0.6671031,40.69491525423729,393.74277,468.9418616339751,468.9418616339751,1.0
1790000,0.6671558,40.2125,393.34863,486.81701370393586,486.81701370393586,1.0
1800000,0.6675766,41.457264957264954,389.66568,465.8129626061054,465.8129626061054,1.0
1810000,0.66705537,41.30962343096234,396.4753,486.60502960991164,486.60502960991164,1.0
1820000,0.66653264,40.71308016877637,395.00842,484.1364182981986,484.1364182981986,1.0
1830000,0.6660334,39.91393442622951,395.6432,474.63185402018127,474.63185402018127,1.0
1840000,0.6658031,41.45531914893617,394.2802,481.1739723499785,481.1739723499785,1.0
1850000,0.665571,41.32203389830509,396.28622,491.6283183107899,491.6283183107899,1.0
1860000,0.66493076,41.4468085106383,394.7666,481.21050387317854,481.21050387317854,1.0
1870000,0.6641099,41.059322033898304,398.1795,473.7316749813193,473.7316749813193,1.0
1880000,0.66441923,41.65677966101695,395.7614,478.8543343180317,478.8543343180317,1.0
1890000,0.6646079,42.48908296943232,397.79205,485.91705131064293,485.91705131064293,1.0
1900000,0.6638955,40.26190476190476,393.32462,457.2372178992126,457.2372178992126,1.0
1910000,0.6639595,41.65898617511521,395.87778,478.05135758874707,478.05135758874707,1.0
1920000,0.66411555,41.13973799126637,400.59985,473.00738273281195,473.00738273281195,1.0
1930000,0.6645092,40.83549783549783,401.52896,483.667859381129,483.667859381129,1.0
1940000,0.66494757,40.08119658119658,397.80768,486.5630623442061,486.5630623442061,1.0
1950000,0.6651787,40.57021276595745,399.57916,483.8160958046609,483.8160958046609,1.0
1960000,0.66521347,47.9531914893617,402.5485,473.0253642501994,473.0253642501994,1.0
1970000,0.66574126,42.20434782608696,397.45413,475.6761575377193,475.6761575377193,1.0
1980000,0.66619396,39.913223140495866,400.39255,472.10605110203636,472.10605110203636,1.0
1990000,0.66569144,42.23245614035088,397.79065,480.60752224190196,480.60752224190196,1.0
2000000,0.6649591,42.65948275862069,401.46768,483.61007865099435,483.61007865099435,1.0
2010000,0.66487986,41.84549356223176,399.65173,483.5995448185847,483.5995448185847,1.0
2020000,0.66442865,41.48717948717949,396.15253,473.5299775509124,473.5299775509124,1.0
2030000,0.66374844,39.900826446280995,400.94418,481.9381509647995,481.9381509647995,1.0
2040000,0.6633069,42.61304347826087,400.31583,485.9721746848977,485.9721746848977,1.0
2050000,0.6631232,41.587982832618025,402.30682,488.81496331083014,488.81496331083014,1.0
2060000,0.6626448,40.85774058577406,397.63657,481.77415949006877,481.77415949006877,1.0
2070000,0.6624416,40.978813559322035,398.62228,476.3464277338881,476.3464277338881,1.0
2080000,0.6625452,40.62343096234309,399.5148,491.7458047260841,491.7458047260841,1.0
2090000,0.6626057,41.1271186440678,401.7962,476.38239041797254,476.38239041797254,1.0
2100000,0.6628446,40.15637860082305,400.47604,479.50492285406636,479.50492285406636,1.0
2110000,0.66304195,39.68571428571428,401.4817,479.66583745041675,479.66583745041675,1.0
2120000,0.6630904,40.211618257261414,398.1114,479.40705307062007,479.40705307062007,1.0
2130000,0.66350394,42.14655172413793,398.1067,480.9602664657708,480.9602664657708,1.0
2140000,0.6641467,41.17094017094017,396.89557,465.8690997793319,465.8690997793319,1.0
2150000,0.66427565,40.210743801652896,401.19424,484.41658244758355,484.41658244758355,1.0
2160000,0.6639755,41.07203389830509,401.11023,481.3708413934909,481.3708413934909,1.0
2170000,0.6635132,40.17283950617284,400.97427,487.03141978127616,487.03141978127616,1.0
2180000,0.6628946,39.497975708502025,399.7983,472.4561595144542,472.4561595144542,1.0
2190000,0.66297495,40.70954356846473,398.50513,476.7272904112935,476.7272904112935,1.0
2200000,0.6631088,41.44017094017094,400.71716,489.06937956708543,489.06937956708543,1.0
2210000,0.66285425,41.76068376068376,402.74948,470.9398544802625,470.9398544802625,1.0
2220000,0.66240877,39.82231404958678,400.5591,479.4361006671732,479.4361006671732,1.0
2230000,0.66212624,42.24892703862661,399.9621,473.3400866353614,473.3400866353614,1.0
2240000,0.66223806,40.94893617021277,399.513,478.94023368939634,478.94023368939634,1.0
2250000,0.6625092,40.819327731092436,403.2136,484.2277226279179,484.2277226279179,1.0
2260000,0.66227585,40.94468085106383,401.0748,481.44374602527944,481.44374602527944,1.0
2270000,0.66233116,41.233333333333334,402.7407,486.7208291895719,486.7208291895719,1.0
2280000,0.6624252,40.60408163265306,405.67346,491.85384699022126,491.85384699022126,1.0
2290000,0.66213423,41.418502202643175,401.4613,483.92558586445904,483.92558586445904,1.0
2300000,0.6619757,40.59832635983263,400.6345,481.5758209906861,481.5758209906861,1.0
2310000,0.6622614,40.356846473029044,403.946,479.32244157594096,479.32244157594096,1.0
2320000,0.662264,39.857723577235774,404.9956,484.7060150144554,484.7060150144554,1.0
2330000,0.66227543,40.079166666666666,403.3674,489.2772708215004,489.2772708215004,1.0
2340000,0.66209185,41.51476793248945,402.9018,476.4413351378863,476.4413351378863,1.0
2350000,0.6618942,42.291304347826085,399.74506,470.50986962142963,470.50986962142963,1.0
2360000,0.661449,40.62761506276151,405.96863,491.8078462342421,491.8078462342421,1.0
2370000,0.661153,41.31512605042017,400.41513,489.1069787464061,489.1069787464061,1.0
2380000,0.6610482,41.43043478260869,403.36713,488.81635316861036,488.81635316861036,1.0
2390000,0.66093045,42.53478260869565,403.70203,486.1137774135127,486.1137774135127,1.0
2400000,0.66080606,41.24576271186441,402.33673,481.47851325892196,481.47851325892196,1.0
2410000,0.6608137,40.75732217573222,398.57626,479.08398206962204,479.08398206962204,1.0
2420000,0.66096044,41.94871794871795,399.90076,470.78283491257434,470.78283491257434,1.0
2430000,0.66098565,40.44769874476987,401.73096,486.8594602267604,486.8594602267604,1.0
2440000,0.66095495,41.15611814345991,401.61664,471.3680570427376,471.3680570427376,1.0
2450000,0.6611072,41.276595744680854,402.69263,491.4377035039536,491.4377035039536,1.0
2460000,0.66142035,41.17573221757322,401.65137,471.5413115742815,471.5413115742815,1.0
2470000,0.66167927,41.1228813559322,403.11572,471.164521912397,471.164521912397,1.0
2480000,0.66175467,39.36842105263158,402.16205,484.7637347184843,484.7637347184843,1.0
2490000,0.6616674,40.63333333333333,402.17377,481.7195806602637,481.7195806602637,1.0
2500000,0.6615216,40.33471074380165,405.33032,496.8397014337312,496.8397014337312,1.0
2510000,0.6614075,39.721311475409834,403.90414,477.15058546844796,477.15058546844796,1.0
2520000,0.6614794,42.64473684210526,403.34753,491.2170238380847,491.2170238380847,1.0
2530000,0.6616564,40.42372881355932,403.54446,489.2121238104905,489.2121238104905,1.0
2540000,0.6618641,42.11711711711712,402.85364,483.07421038725545,483.07421038725545,1.0
2550000,0.6622397,42.45228215767635,401.56833,484.1539337546372,484.1539337546372,1.0
2560000,0.66223747,41.78111587982833,405.6073,491.4160608083905,491.4160608083905,1.0
2570000,0.66201127,40.875,402.42075,479.12280909785665,479.12280909785665,1.0
2580000,0.66192085,42.1,403.66132,488.735159992144,488.735159992144,1.0
2590000,0.6620461,40.489626556016596,405.5372,479.2365303375909,479.2365303375909,1.0
2600000,0.66213506,40.13168724279836,405.86288,491.83811861520905,491.83811861520905,1.0
2610000,0.66229045,41.5531914893617,397.1656,476.0819123232618,476.0819123232618,1.0
2620000,0.6620881,41.35042735042735,401.52267,483.8348081576622,483.8348081576622,1.0
2630000,0.661845,41.64377682403433,401.133,470.85564619149915,470.85564619149915,1.0
2640000,0.66157305,40.88284518828452,403.95963,494.14427012379696,494.14427012379696,1.0
2650000,0.6611578,40.957805907173,399.25974,468.8631189921323,468.8631189921323,1.0
2660000,0.6609357,42.21030042918455,401.76813,478.2625300006949,478.2625300006949,1.0
2670000,0.6606363,39.81673306772908,410.27255,472.40945489571345,472.40945489571345,1.0
2680000,0.6603603,40.70434782608696,404.59357,484.0863320867387,484.0863320867387,1.0
2690000,0.66025335,39.8155737704918,405.64163,487.164958904714,487.164958904714,1.0
2700000,0.6601463,40.794117647058826,405.70645,489.1846277205016,489.1846277205016,1.0
2710000,0.6603086,40.45338983050848,402.4517,489.1916315952937,489.1916315952937,1.0
2720000,0.66031635,41.786026200873366,408.6337,480.76960749032713,480.76960749032713,1.0
2730000,0.66012955,42.668067226890756,405.57846,486.58431119077346,486.58431119077346,1.0
2740000,0.65999174,40.61344537815126,405.78094,471.56677463501694,471.56677463501694,1.0
2750000,0.6599094,41.059322033898304,401.7886,483.9675170600666,483.9675170600666,1.0
2760000,0.6598087,41.233050847457626,406.01477,491.6408214216997,491.6408214216997,1.0
2770000,0.6596802,40.684647302904565,405.51743,484.2408708230094,484.2408708230094,1.0
2780000,0.65959144,40.40416666666667,407.48706,486.8523669282267,486.8523669282267,1.0
2790000,0.659561,42.30869565217391,402.42224,488.6922948907464,488.6922948907464,1.0
2800000,0.65954,40.55042016806723,402.23398,489.1998076618466,489.1998076618466,1.0
2810000,0.6594899,40.23868312757202,408.41922,486.8641314938235,486.8641314938235,1.0
2820000,0.6593973,41.21610169491525,404.57938,481.50534381786315,481.50534381786315,1.0
2830000,0.65932024,40.72103004291846,405.16492,478.7364182106992,478.7364182106992,1.0
2840000,0.65931755,40.6137339055794,404.8353,483.7981106866583,483.7981106866583,1.0
2850000,0.6593017,42.95798319327731,407.12613,473.8170966240538,473.8170966240538,1.0
2860000,0.65924686,40.27272727272727,406.9169,474.63986101795416,474.63986101795416,1.0
2870000,0.6592585,40.878151260504204,406.6317,489.13091948753646,489.13091948753646,1.0
2880000,0.65929055,39.540650406504064,409.58182,489.55372848694884,489.55372848694884,1.0
2890000,0.659237,41.55744680851064,406.3312,491.6282825985197,491.6282825985197,1.0
2900000,0.659166,41.164556962025316,407.0243,483.92059744661873,483.92059744661873,1.0
2910000,0.65912306,41.08016877637131,407.09814,484.1675051971644,484.1675051971644,1.0
2920000,0.65911496,41.60606060606061,400.97702,478.51833336803537,478.51833336803537,1.0
2930000,0.65911824,40.81589958158996,405.03137,486.6853103270133,486.6853103270133,1.0
2940000,0.659114,41.161702127659574,407.84204,493.9070489325766,493.9070489325766,1.0
2950000,0.65910673,40.24686192468619,406.2099,486.81762313842773,486.81762313842773,1.0
2960000,0.6591105,42.5793991416309,403.67102,488.77232584137937,488.77232584137937,1.0
2970000,0.6591119,42.47826086956522,406.1597,488.70519172734225,488.70519172734225,1.0
2980000,0.6590899,40.739495798319325,404.49103,486.70197335611874,486.70197335611874,1.0
2990000,0.65907955,41.324786324786324,409.59882,489.0378573577283,489.0378573577283,1.0
3000000,0.659074,41.30508474576271,406.36923,483.86693464396365,483.86693464396365,1.0
