Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
870000,1.3726981,None,-4.3414345,None,None,1.0
880000,1.37211,9120.0,-4.1735077,3457.471717953682,3457.471717953682,1.0
890000,1.3720261,4796.0,-4.0939765,4466.85040307045,4466.85040307045,1.0
900000,1.3723078,None,-4.3867564,None,None,1.0
910000,1.3720058,None,-4.059539,None,None,1.0
920000,1.370414,5463.0,-3.9185033,-427.1000003814697,-427.1000003814697,1.0
930000,1.3686285,20767.0,-3.6833582,-1345.5199851989746,-1345.5199851989746,1.0
940000,1.3674271,None,-2.9420328,None,None,1.0
950000,1.3663524,None,-2.582978,None,None,1.0
960000,1.3655144,None,-2.5238702,None,None,1.0
970000,1.365313,9514.0,-2.675809,7934.036460161209,7934.036460161209,1.0
980000,1.3645598,20275.5,-2.6419191,5662.297131597996,5662.297131597996,1.0
990000,1.3635805,8690.666666666666,-2.4747036,662.5957901477814,662.5957901477814,1.0
1000000,1.3629434,6925.2,-2.6665723,2446.01983962059,2446.01983962059,1.0
1010000,1.3630084,9106.0,-1.5102994,842.7178042531013,842.7178042531013,1.0
1020000,1.3628482,6224.0,-1.8251666,2511.8413169384003,2511.8413169384003,1.0
1030000,1.36212,6866.333333333333,-0.520771,1341.0320001443226,1341.0320001443226,1.0
1040000,1.3604659,7409.833333333333,-0.8519095,2415.1045125722885,2415.1045125722885,1.0
1050000,1.3588105,7093.272727272727,-1.2856537,2517.755762056871,2517.755762056871,1.0
1060000,1.357143,7386.5,-1.6720384,2439.243526339531,2439.243526339531,1.0
1070000,1.3563437,3407.4,-1.5759346,1781.674635219574,1781.674635219574,1.0
1080000,1.3562804,6970.5,-2.9155502,1709.23401170969,1709.23401170969,1.0
1090000,1.3556368,1517.3076923076924,-2.9072568,693.3831520080566,693.3831520080566,1.0
1100000,1.3551618,713.4615384615385,-2.5361316,354.1390037536621,354.1390037536621,1.0
1110000,1.3547173,1037.6153846153845,-2.118012,245.03143110642065,245.03143110642065,1.0
1120000,1.3536996,978.2,-2.3367047,1014.3194588601589,1014.3194588601589,1.0
1130000,1.3532387,1021.7,-3.3751383,424.9994640469551,424.9994640469551,1.0
1140000,1.3530359,384.0,-4.0557704,478.3221468584878,478.3221468584878,1.0
1150000,1.3532944,1441.888888888889,-2.0055962,236.36265010303921,236.36265010303921,1.0
1160000,1.3528948,663.1818181818181,-1.523716,529.7939769896594,529.7939769896594,1.0
1170000,1.3521117,859.1666666666666,-0.21314259,444.8443087736766,444.8443087736766,1.0
1180000,1.3515939,1417.875,-0.074285045,834.4561320841312,834.4561320841312,1.0
1190000,1.3511524,1766.2,0.88165766,1020.9514885663987,1020.9514885663987,1.0
1200000,1.3505791,1177.5454545454545,0.7788785,725.6780388571999,725.6780388571999,1.0
1210000,1.3499572,891.0,-1.9170794,568.0981307730955,568.0981307730955,1.0
1220000,1.3491482,381.0,-0.2755034,636.8447167078654,636.8447167078654,1.0
1230000,1.3488147,1479.2857142857142,-0.94567025,1247.3209099769592,1247.3209099769592,1.0
1240000,1.3488113,1130.1666666666667,-0.9916023,1010.8277454773585,1010.8277454773585,1.0
1250000,1.3485312,1930.0,-0.6040349,898.8989601135254,898.8989601135254,1.0
1260000,1.3479836,1408.0,-1.5815977,703.8440691351891,703.8440691351891,1.0
1270000,1.347198,826.4166666666666,-2.3525264,597.7007513840994,597.7007513840994,1.0
1280000,1.3468765,983.6,-2.5671506,443.64525418281556,443.64525418281556,1.0
1290000,1.3459191,1110.8,-0.1741362,611.8899050951004,611.8899050951004,1.0
1300000,1.3451886,1176.7,0.8386435,571.2060654401779,571.2060654401779,1.0
1310000,1.3442031,942.0909090909091,0.16412264,435.1746914820238,435.1746914820238,1.0
1320000,1.3430151,861.9411764705883,-0.0962302,1066.331779763979,1066.331779763979,1.0
1330000,1.3424169,870.0,-1.3615695,665.5343354344368,665.5343354344368,1.0
1340000,1.3413805,342.6,-1.0048584,620.4816263914108,620.4816263914108,1.0
1350000,1.3396565,1784.1666666666667,0.51433206,1055.6330316166084,1055.6330316166084,1.0
1360000,1.3381413,832.0833333333334,1.3097781,914.8413154681524,914.8413154681524,1.0
1370000,1.336485,1051.0,-0.23481973,679.4208210468292,679.4208210468292,1.0
1380000,1.3358036,898.4545454545455,-1.1021103,538.9053088534962,538.9053088534962,1.0
1390000,1.3349135,806.0833333333334,-1.5518044,284.8435277722099,284.8435277722099,1.0
1400000,1.3337072,592.3333333333334,-1.6737895,610.0468383630117,610.0468383630117,1.0
1410000,1.3326619,749.6923076923077,-0.1338382,639.6858487129211,639.6858487129211,1.0
1420000,1.3322554,876.2142857142857,1.4538157,875.9014779840197,875.9014779840197,1.0
1430000,1.3327684,584.6,0.29298916,751.1667299747467,751.1667299747467,1.0
1440000,1.3326434,673.7272727272727,0.44700158,619.9658724177967,619.9658724177967,1.0
1450000,1.3316386,735.7894736842105,1.3899658,721.4927502839189,721.4927502839189,1.0
1460000,1.3310828,1198.8461538461538,1.8175056,658.1766780955451,658.1766780955451,1.0
1470000,1.3300688,771.1,0.45881796,649.389490866661,649.389490866661,1.0
1480000,1.3285292,828.6818181818181,2.8870401,820.9929467548023,820.9929467548023,1.0
1490000,1.3278888,285.5625,2.6202705,672.5273547321558,672.5273547321558,1.0
1500000,1.3278621,783.0,0.46554068,851.528436887832,851.528436887832,1.0
1510000,1.3273413,815.3076923076923,2.0111406,559.3444798542903,559.3444798542903,1.0
1520000,1.3267654,476.0,2.25594,866.4915183186531,866.4915183186531,1.0
1530000,1.3256788,570.4375,1.1189457,605.1770166754723,605.1770166754723,1.0
1540000,1.3246721,646.2307692307693,3.5563827,674.2567299787814,674.2567299787814,1.0
1550000,1.3238616,402.5,1.2937603,738.3062009470804,738.3062009470804,1.0
1560000,1.3232106,528.4285714285714,1.8714029,822.5630899838039,822.5630899838039,1.0
1570000,1.3226285,553.047619047619,1.5668542,684.8282395459357,684.8282395459357,1.0
1580000,1.3217636,465.36842105263156,2.7486866,958.5136213302612,958.5136213302612,1.0
1590000,1.3201365,545.1785714285714,0.9473469,508.56103120531355,508.56103120531355,1.0
1600000,1.3182914,290.1578947368421,-0.52800643,467.88017272792365,467.88017272792365,1.0
1610000,1.3168846,562.0,1.9613794,490.7444459895293,490.7444459895293,1.0
1620000,1.3153183,349.8695652173913,4.0549493,692.1090946508491,692.1090946508491,1.0
1630000,1.3136532,433.3157894736842,4.4656787,495.96240203004135,495.96240203004135,1.0
1640000,1.3125423,529.12,4.5676637,826.9489159400647,826.9489159400647,1.0
1650000,1.3121171,510.65,3.7269456,555.780300784111,555.780300784111,1.0
1660000,1.3111655,351.1666666666667,9.356444,653.401472227914,653.401472227914,1.0
1670000,1.3095292,295.4651162790698,11.393686,688.1813370471909,688.1813370471909,1.0
1680000,1.3081342,285.14814814814815,8.028764,782.0740907005966,782.0740907005966,1.0
1690000,1.3069922,308.09090909090907,8.528388,847.9006834521014,847.9006834521014,1.0
1700000,1.306396,261.9117647058824,9.313384,769.151101207032,769.151101207032,1.0
1710000,1.3058928,422.6818181818182,8.116299,698.7615670615977,698.7615670615977,1.0
1720000,1.3053807,313.78723404255317,12.261165,874.3559580255062,874.3559580255062,1.0
1730000,1.3050702,259.34285714285716,10.727249,668.4629554118429,668.4629554118429,1.0
1740000,1.3050001,234.11111111111111,13.629458,729.220734500885,729.220734500885,1.0
1750000,1.3039875,212.66666666666666,13.734019,742.8531858921051,742.8531858921051,1.0
1760000,1.3026019,231.58695652173913,13.632083,679.5744556296955,679.5744556296955,1.0
1770000,1.3014833,213.2608695652174,12.991659,823.4027584803601,823.4027584803601,1.0
1780000,1.3003428,227.07894736842104,13.495005,852.4926598561116,852.4926598561116,1.0
1790000,1.3004013,218.71929824561403,14.61453,773.715914521301,773.715914521301,1.0
1800000,1.3001207,207.85365853658536,14.063386,689.4300700640067,689.4300700640067,1.0
1810000,1.2994946,246.75,16.294952,841.7810994243622,841.7810994243622,1.0
1820000,1.2985092,147.6590909090909,15.385634,768.8764369063907,768.8764369063907,1.0
1830000,1.2973781,211.64444444444445,15.736199,794.1890374627378,794.1890374627378,1.0
1840000,1.2961363,230.6578947368421,16.087105,744.7089881332297,744.7089881332297,1.0
1850000,1.2944785,335.6666666666667,19.1861,1009.1517929881811,1009.1517929881811,1.0
1860000,1.2930728,203.83823529411765,20.84719,818.0860095369643,818.0860095369643,1.0
1870000,1.2918495,176.52380952380952,16.589989,770.0837130149206,770.0837130149206,1.0
1880000,1.2907108,218.59259259259258,20.08956,716.1556140521787,716.1556140521787,1.0
1890000,1.2895695,160.85416666666666,18.590815,709.901294298172,709.901294298172,1.0
1900000,1.2881806,190.16666666666666,19.541779,810.3518538548022,810.3518538548022,1.0
1910000,1.2873904,191.82051282051282,17.595427,723.9196565762544,723.9196565762544,1.0
1920000,1.2871776,269.94594594594594,18.45428,991.7285667174572,991.7285667174572,1.0
1930000,1.2869916,241.0,20.322847,785.4385452270508,785.4385452270508,1.0
1940000,1.2865528,188.0655737704918,21.125011,803.1772650957107,803.1772650957107,1.0
1950000,1.2859501,213.53191489361703,19.613882,803.6432970265547,803.6432970265547,1.0
1960000,1.2855822,174.83333333333334,21.55345,755.6028757343689,755.6028757343689,1.0
1970000,1.2853063,266.7826086956522,21.492596,873.6153698485831,873.6153698485831,1.0
1980000,1.284561,189.83333333333334,21.727173,782.6625672336668,782.6625672336668,1.0
1990000,1.2835971,183.135593220339,23.30629,787.4771278659503,787.4771278659503,1.0
2000000,1.2830995,169.77586206896552,21.224966,719.326599314295,719.326599314295,1.0
2010000,1.2825438,150.71641791044777,23.825813,680.04128352801,680.04128352801,1.0
2020000,1.2815653,127.83870967741936,25.248777,764.7059507445683,764.7059507445683,1.0
2030000,1.2804627,189.63888888888889,25.79131,856.477938005369,856.477938005369,1.0
2040000,1.2794234,138.76666666666668,22.187738,668.4470985213916,668.4470985213916,1.0
2050000,1.2788152,150.96296296296296,20.757433,678.5394477491026,678.5394477491026,1.0
2060000,1.2779886,192.28846153846155,23.28875,704.0202685686259,704.0202685686259,1.0
2070000,1.2771558,147.75,23.220865,757.21071260795,757.21071260795,1.0
2080000,1.2765434,174.20967741935485,24.735575,779.6220216135824,779.6220216135824,1.0
2090000,1.2758615,162.76119402985074,25.619535,757.7741665594718,757.7741665594718,1.0
2100000,1.2747722,185.9056603773585,25.504993,720.0940644111273,720.0940644111273,1.0
2110000,1.2741946,165.15068493150685,28.72125,808.9110060309711,808.9110060309711,1.0
2120000,1.2743138,147.90769230769232,27.077133,805.8547152152428,805.8547152152428,1.0
2130000,1.274126,128.19642857142858,27.94453,708.3142878082064,708.3142878082064,1.0
2140000,1.2737892,157.10344827586206,27.504835,805.0823330314536,805.0823330314536,1.0
2150000,1.27335,173.0,31.232456,789.7024759748089,789.7024759748089,1.0
2160000,1.2724085,136.74698795180723,31.300175,741.6104239736285,741.6104239736285,1.0
2170000,1.2714993,145.0983606557377,31.581463,740.5374430593897,740.5374430593897,1.0
2180000,1.2710903,150.5344827586207,30.943586,705.9965498811108,705.9965498811108,1.0
2190000,1.271064,149.33846153846153,32.275528,838.8861646395463,838.8861646395463,1.0
2200000,1.2706828,185.12307692307692,29.57444,758.227786064148,758.227786064148,1.0
2210000,1.2702223,109.18181818181819,29.441393,762.5600029468536,762.5600029468536,1.0
2220000,1.2693425,207.35593220338984,30.840996,814.5035223758827,814.5035223758827,1.0
2230000,1.2685801,156.34177215189874,34.056885,818.1421938916811,818.1421938916811,1.0
2240000,1.2680527,135.9672131147541,33.32447,793.3626134319911,793.3626134319911,1.0
2250000,1.2674301,153.41176470588235,34.1261,802.0852198144969,802.0852198144969,1.0
2260000,1.2666272,138.96774193548387,32.484955,814.9719988557159,814.9719988557159,1.0
2270000,1.2655948,136.51162790697674,34.770027,757.7896014051191,757.7896014051191,1.0
2280000,1.2649852,140.044776119403,31.136078,760.9703211642023,760.9703211642023,1.0
2290000,1.2647412,137.65384615384616,34.926456,785.7214196950962,785.7214196950962,1.0
2300000,1.2643522,145.85185185185185,32.193672,731.9247589966036,731.9247589966036,1.0
2310000,1.2638868,160.77272727272728,39.06619,801.1125328920104,801.1125328920104,1.0
2320000,1.2635212,207.3148148148148,35.792274,845.095977387645,845.095977387645,1.0
2330000,1.2632971,106.79,36.989372,662.2309425396494,662.2309425396494,1.0
2340000,1.2632037,97.25974025974025,36.379055,697.957926183552,697.957926183552,1.0
2350000,1.2629871,124.8452380952381,37.62465,690.4063471900412,690.4063471900412,1.0
2360000,1.2625561,99.0672268907563,40.921116,707.4600445379814,707.4600445379814,1.0
2370000,1.2621318,99.96039603960396,39.381577,754.0060861086845,754.0060861086845,1.0
2380000,1.261671,126.63636363636364,38.792786,788.1445677835833,788.1445677835833,1.0
2390000,1.2615675,71.3781512605042,40.659355,659.7169335129832,659.7169335129832,1.0
2400000,1.2615476,86.20754716981132,40.987762,720.0629835625954,720.0629835625954,1.0
2410000,1.2612906,91.45238095238095,41.590603,763.8538399920744,763.8538399920744,1.0
2420000,1.2610651,105.98958333333333,41.47631,719.9730322195082,719.9730322195082,1.0
2430000,1.2610012,94.24731182795699,39.93579,677.8964965444931,677.8964965444931,1.0
2440000,1.260712,100.95959595959596,42.92034,693.2146384162132,693.2146384162132,1.0
2450000,1.260323,89.71428571428571,39.241184,690.9156026590438,690.9156026590438,1.0
2460000,1.2599971,106.26890756302521,43.426723,726.0557810553049,726.0557810553049,1.0
2470000,1.259669,89.16346153846153,43.03468,687.591756386984,687.591756386984,1.0
2480000,1.2595978,96.01680672268908,46.3534,756.4492097655932,756.4492097655932,1.0
2490000,1.2594117,76.10236220472441,45.45811,681.9184220319703,681.9184220319703,1.0
2500000,1.2588955,82.73076923076923,48.03566,712.802568161825,712.802568161825,1.0
2510000,1.258529,91.70476190476191,44.65203,691.032382616719,691.032382616719,1.0
2520000,1.2580477,88.99159663865547,44.44997,750.689857006073,750.689857006073,1.0
2530000,1.2573273,76.53465346534654,46.97437,731.6158147972321,731.6158147972321,1.0
2540000,1.2570843,100.01834862385321,43.230175,721.6086483220441,721.6086483220441,1.0
2550000,1.2571054,83.41379310344827,47.28305,740.9337342620914,740.9337342620914,1.0
2560000,1.2568623,72.6574074074074,48.08768,726.9908372892273,726.9908372892273,1.0
2570000,1.2565053,119.61206896551724,48.787514,723.066091421323,723.066091421323,1.0
2580000,1.2562441,95.26041666666667,43.224026,698.3237979092548,698.3237979092548,1.0
2590000,1.2560557,88.64864864864865,48.308586,720.0402185745068,720.0402185745068,1.0
2600000,1.25574,86.22772277227723,48.762306,744.9351572499555,744.9351572499555,1.0
2610000,1.2554957,102.05555555555556,49.487766,773.5012341901796,773.5012341901796,1.0
2620000,1.2551715,89.06862745098039,49.437885,730.937126759805,730.937126759805,1.0
2630000,1.2548472,84.20689655172414,49.862595,731.9203318700023,731.9203318700023,1.0
2640000,1.2545214,111.47872340425532,49.39874,764.9703763635536,764.9703763635536,1.0
2650000,1.2542549,105.58510638297872,49.89494,791.7999541645354,791.7999541645354,1.0
2660000,1.2539511,108.37373737373737,53.079178,867.4965486502647,867.4965486502647,1.0
2670000,1.2537153,97.29787234042553,51.472176,740.6460340644451,740.6460340644451,1.0
2680000,1.2535578,102.62376237623762,54.02962,759.0856515794698,759.0856515794698,1.0
2690000,1.2534171,102.20588235294117,52.541046,744.4605227531773,744.4605227531773,1.0
2700000,1.2533361,113.06666666666666,54.648064,817.7813106968289,817.7813106968289,1.0
2710000,1.253238,91.94949494949495,50.861362,692.9690982437133,692.9690982437133,1.0
2720000,1.2531095,74.0,56.6808,716.2200093502348,716.2200093502348,1.0
2730000,1.2531004,102.25471698113208,55.200794,784.1609344324976,784.1609344324976,1.0
2740000,1.2532088,95.875,56.903103,762.6879241534642,762.6879241534642,1.0
2750000,1.2533019,100.0952380952381,58.379215,761.738456149896,761.738456149896,1.0
2760000,1.2531742,106.171875,54.923508,791.9509883324305,791.9509883324305,1.0
2770000,1.2528994,111.775,59.32103,798.9402846056968,798.9402846056968,1.0
2780000,1.2526779,100.15625,57.493656,754.6717819663667,754.6717819663667,1.0
2790000,1.2525269,120.89024390243902,57.87977,744.9702207402485,744.9702207402485,1.0
2800000,1.2524586,100.47435897435898,56.01087,808.86609628873,808.86609628873,1.0
2810000,1.2524062,127.13333333333334,57.805363,923.7436815251361,923.7436815251361,1.0
2820000,1.2522991,86.9090909090909,55.578075,671.3880506017235,671.3880506017235,1.0
2830000,1.2522987,114.4952380952381,58.942257,803.295276149411,803.295276149411,1.0
2840000,1.2522473,92.28155339805825,60.27214,770.5795883765587,770.5795883765587,1.0
2850000,1.2522295,129.8988764044944,57.630905,698.538624344582,698.538624344582,1.0
2860000,1.2523082,103.8952380952381,61.659622,844.5652766694437,844.5652766694437,1.0
2870000,1.2523209,97.9010989010989,58.081932,729.6156918989575,729.6156918989575,1.0
2880000,1.2522383,101.8108108108108,60.609093,771.1814193564493,771.1814193564493,1.0
2890000,1.2520479,114.01190476190476,58.447296,827.3754007732167,827.3754007732167,1.0
2900000,1.2519544,86.65263157894736,61.691685,751.268954373978,751.268954373978,1.0
2910000,1.2519729,112.91111111111111,64.476204,812.253060594358,812.253060594358,1.0
2920000,1.2520031,87.82113821138212,67.16034,737.0731901555527,737.0731901555527,1.0
2930000,1.2519568,80.68888888888888,60.530766,734.3601183626387,734.3601183626387,1.0
2940000,1.2519087,103.88888888888889,66.85891,811.017934518856,811.017934518856,1.0
2950000,1.2518604,110.20430107526882,65.1964,733.7633462877984,733.7633462877984,1.0
2960000,1.2518512,117.29629629629629,62.10993,765.0889639148006,765.0889639148006,1.0
2970000,1.2518765,102.19417475728156,66.842606,778.9553581854472,778.9553581854472,1.0
2980000,1.2518854,99.02970297029702,65.1234,771.5177614092827,771.5177614092827,1.0
2990000,1.2518784,105.05714285714286,63.49739,734.9834232642272,734.9834232642272,1.0
3000000,1.2518733,81.06976744186046,65.32764,754.9490202078453,754.9490202078453,1.0
