Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.3990515,-2159.9734,169.85714285714286,-5525.952380952381,-5525.952380952381,1.0
20000,1.3995187,-2382.832,1295.857142857143,123825.20391409738,123825.20391409738,1.0
30000,1.3987327,-2456.6877,903.8,146948.97692871094,146948.97692871094,1.0
40000,1.3968849,-2200.366,1837.9,565841.4199645997,565841.4199645997,1.0
50000,1.3945553,-2293.695,757.0,164821.18342590332,164821.18342590332,1.0
60000,1.3931822,-2270.7441,1271.0,241878.00896453857,241878.00896453857,1.0
70000,1.3934245,-2318.1265,1500.3333333333333,478310.6969490051,478310.6969490051,1.0
80000,1.3943393,-2203.3586,634.1,117609.54123757103,117609.54123757103,1.0
90000,1.3932703,-2087.7485,940.5,85607.81217041015,85607.81217041015,1.0
100000,1.3924332,-2128.9546,1279.2222222222222,290529.8424004449,290529.8424004449,1.0
110000,1.3911248,-2080.1829,1343.7,343728.9511413574,343728.9511413574,1.0
120000,1.3903229,-2110.911,372.0,12222.125036621093,12222.125036621093,1.0
130000,1.3899612,-2117.5486,871.8571428571429,153835.0146397182,153835.0146397182,1.0
140000,1.389994,-2069.2202,1235.0,46775.367584228516,46775.367584228516,1.0
150000,1.3897586,-1945.8964,1881.625,557841.2001342773,557841.2001342773,1.0
160000,1.3897315,-2053.8484,2358.2,658566.1043945312,658566.1043945312,1.0
170000,1.3902096,-1900.954,1400.3333333333333,211531.26372273764,211531.26372273764,1.0
180000,1.3902763,-1877.0088,1753.1,431785.8737915039,431785.8737915039,1.0
190000,1.3906398,-1818.6382,507.90909090909093,116671.25559858842,116671.25559858842,1.0
200000,1.3916991,-1733.378,793.1818181818181,133641.19272682883,133641.19272682883,1.0
210000,1.3920397,-1699.6855,867.1111111111111,-73669.97358703613,-73669.97358703613,1.0
220000,1.3920912,-1734.2191,590.8571428571429,-6965.47861807687,-6965.47861807687,1.0
230000,1.3929489,-1569.0795,660.35,63554.062951660155,63554.062951660155,1.0
240000,1.393616,-1760.8522,421.0,31428.17924616887,31428.17924616887,1.0
250000,1.3931935,-1672.9918,690.7647058823529,42559.96822102865,42559.96822102865,1.0
260000,1.3921105,-1741.2457,352.25,75403.55255940756,75403.55255940756,1.0
270000,1.392594,-1655.3655,549.1052631578947,117600.11738891601,117600.11738891601,1.0
280000,1.3930006,-1616.8145,809.2631578947369,177843.78437885485,177843.78437885485,1.0
290000,1.3922601,-1693.8018,260.6666666666667,31349.835904947915,31349.835904947915,1.0
300000,1.3910725,-1555.7803,483.22727272727275,122530.55884343927,122530.55884343927,1.0
310000,1.3895103,-1585.5352,619.2631578947369,37068.76396741365,37068.76396741365,1.0
320000,1.3890296,-1563.9288,662.2631578947369,203127.2664216694,203127.2664216694,1.0
330000,1.3885103,-1549.5955,684.6842105263158,163661.72542853103,163661.72542853103,1.0
340000,1.3871183,-1624.6077,415.36842105263156,34910.41226356908,34910.41226356908,1.0
350000,1.3871803,-1608.5541,550.5,117642.1939201355,117642.1939201355,1.0
360000,1.3866658,-1499.4677,570.5454545454545,132866.41808527167,132866.41808527167,1.0
370000,1.3864989,-1680.4437,305.2857142857143,65157.60642183744,65157.60642183744,1.0
380000,1.3871287,-1405.8314,609.9583333333334,147024.95634399413,147024.95634399413,1.0
390000,1.3866063,-1502.7983,567.25,154950.3946533203,154950.3946533203,1.0
400000,1.3867809,-1543.821,315.1764705882353,59848.679120232075,59848.679120232075,1.0
410000,1.3866969,-1467.9451,688.7058823529412,156216.4626716165,156216.4626716165,1.0
420000,1.3858712,-1516.9928,378.70588235294116,80070.15685317095,80070.15685317095,1.0
430000,1.3846793,-1525.327,1009.9375,232565.4851989746,232565.4851989746,1.0
