Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.9453603,23.602631578947367,470.9967,372.1813647982942,372.1813647982942,1.0
20000,0.94519943,32.8,473.20212,425.2656864927526,425.2656864927526,1.0
30000,0.9452338,32.936,467.96014,469.1797797844815,469.1797797844815,1.0
40000,0.9447742,46.42056074766355,453.85165,464.5380160814108,464.5380160814108,1.0
50000,0.943807,36.44607843137255,444.013,488.60131551412974,488.60131551412974,1.0
60000,0.94275314,43.25991189427313,456.47504,537.6613755583238,537.6613755583238,1.0
70000,0.94131696,38.681481481481484,446.0098,545.370639484017,545.370639484017,1.0
80000,0.9409001,32.59649122807018,451.62762,573.7680949316898,573.7680949316898,1.0
90000,0.94078726,40.19063545150502,445.2667,565.9570500102154,565.9570500102154,1.0
100000,0.93959016,35.43465045592705,458.77075,604.4147266572172,604.4147266572172,1.0
110000,0.93700206,27.303206997084548,473.72443,627.5644529219284,627.5644529219284,1.0
120000,0.9333401,28.859649122807017,453.43375,600.1357724844364,600.1357724844364,1.0
130000,0.93142146,25.358090185676392,441.47467,578.1440657965426,578.1440657965426,1.0
140000,0.9308711,26.00271002710027,455.76724,610.942624128187,610.942624128187,1.0
150000,0.93139553,25.6657824933687,439.12097,580.5570666333463,580.5570666333463,1.0
160000,0.9316,25.566844919786096,442.2953,587.2907100839818,587.2907100839818,1.0
170000,0.93083054,25.230366492146597,450.66125,600.3884182675347,600.3884182675347,1.0
180000,0.9296746,25.318302387267906,437.77576,578.961908124053,578.961908124053,1.0
190000,0.92849255,26.07837837837838,467.89316,623.7813931851774,623.7813931851774,1.0
200000,0.92740464,25.315649867374006,460.4004,613.9128229857753,613.9128229857753,1.0
210000,0.92597145,25.53315649867374,443.59326,588.8063506272734,588.8063506272734,1.0
220000,0.92370075,25.889487870619945,454.63333,606.9095442987258,606.9095442987258,1.0
230000,0.9217554,25.887096774193548,472.38898,626.7166233062744,626.7166233062744,1.0
240000,0.920806,25.04461942257218,445.13824,591.8733632857121,591.8733632857121,1.0
250000,0.91923577,25.081151832460733,435.24487,576.6113777359327,576.6113777359327,1.0
260000,0.9164841,25.373015873015873,462.4051,614.160940749035,614.160940749035,1.0
270000,0.9136686,25.05974025974026,462.51492,616.3636905026126,616.3636905026126,1.0
280000,0.9113354,25.0844327176781,447.45514,595.1597893400342,595.1597893400342,1.0
290000,0.910177,24.712082262210796,442.7788,584.3397058144594,584.3397058144594,1.0
300000,0.9091397,25.141361256544503,460.1304,610.7832747501228,610.7832747501228,1.0
310000,0.9067273,24.750642673521853,451.1101,596.4651101315849,596.4651101315849,1.0
320000,0.9043088,25.0,455.2402,601.7715206645546,601.7715206645546,1.0
330000,0.9030654,26.516304347826086,467.7028,615.2457900969057,615.2457900969057,1.0
340000,0.9018822,24.992167101827675,455.8259,600.7920170177113,600.7920170177113,1.0
350000,0.90005916,25.236842105263158,466.19046,612.9411032024183,612.9411032024183,1.0
360000,0.8989964,25.946091644204852,474.3279,625.2573104366179,625.2573104366179,1.0
370000,0.8976789,25.52127659574468,442.13696,581.7039153607518,581.7039153607518,1.0
380000,0.8951791,24.29113924050633,443.94836,584.2014327964397,584.2014327964397,1.0
390000,0.89422864,25.492268041237114,451.41275,594.0157004082108,594.0157004082108,1.0
400000,0.8936455,25.124661246612465,445.14352,581.3913113651626,581.3913113651626,1.0
410000,0.89220303,25.943089430894307,470.34332,617.9517905140181,617.9517905140181,1.0
420000,0.8919394,25.130666666666666,465.1068,610.4335494588216,610.4335494588216,1.0
430000,0.89165545,24.740641711229948,470.34366,617.7561237051132,617.7561237051132,1.0
440000,0.892104,25.71142857142857,471.03955,615.3880491555586,615.3880491555586,1.0
450000,0.88987505,29.013850415512465,465.96738,607.0657069686359,607.0657069686359,1.0
460000,0.88764304,25.382513661202186,471.00732,616.2495182016509,616.2495182016509,1.0
470000,0.8867631,25.211382113821138,464.7679,605.239010867557,605.239010867557,1.0
480000,0.88541406,25.258426966292134,445.68127,579.6191086929836,579.6191086929836,1.0
490000,0.8840252,25.09550561797753,459.37665,599.3270543132984,599.3270543132984,1.0
500000,0.883528,30.002777777777776,461.396,600.7185750932244,600.7185750932244,1.0
510000,0.88150567,28.91256830601093,471.5384,614.8137845755923,614.8137845755923,1.0
520000,0.8793264,25.450928381962864,466.9679,609.2222806133291,609.2222806133291,1.0
530000,0.8781018,25.449468085106382,465.011,604.7230736263215,604.7230736263215,1.0
540000,0.87726456,25.344736842105263,473.81964,616.6507863898026,616.6507863898026,1.0
550000,0.8761121,25.154450261780106,469.17505,611.0694191237965,611.0694191237965,1.0
560000,0.8750219,26.711111111111112,487.21692,632.7356481340196,632.7356481340196,1.0
570000,0.8741349,25.441798941798943,475.52008,617.0137544898685,617.0137544898685,1.0
580000,0.87391114,24.629820051413883,455.97165,594.0945155803973,594.0945155803973,1.0
590000,0.8742335,24.554987212276213,458.56357,597.5367419022034,597.5367419022034,1.0
600000,0.87402236,24.82901554404145,460.0983,599.1230049528606,599.1230049528606,1.0
610000,0.8732298,25.589333333333332,479.12946,624.423920529954,624.423920529954,1.0
620000,0.87200004,25.769436997319033,482.79605,626.6396212042334,626.6396212042334,1.0
630000,0.87061435,24.676923076923078,472.2544,613.7637285085825,613.7637285085825,1.0
640000,0.86919475,25.536193029490615,472.6675,613.0687549469319,613.0687549469319,1.0
650000,0.8668127,25.396825396825395,486.78775,632.1534376924459,632.1534376924459,1.0
660000,0.86466575,24.88051948051948,473.46103,614.7845820148478,614.7845820148478,1.0
670000,0.8633381,25.005221932114882,478.50912,620.4048096338907,620.4048096338907,1.0
680000,0.8620516,24.688144329896907,459.98874,596.107938678448,596.107938678448,1.0
690000,0.860368,24.72422680412371,459.18066,595.727329852342,595.727329852342,1.0
700000,0.85905695,24.431876606683804,462.57172,593.908654037787,593.908654037787,1.0
710000,0.8587036,24.501272264631044,469.1159,608.28885947657,608.28885947657,1.0
720000,0.85827744,24.857512953367877,479.28745,621.0820863160444,621.0820863160444,1.0
730000,0.85721827,25.25263157894737,485.62558,626.6566406209951,626.6566406209951,1.0
740000,0.8557965,24.510204081632654,468.14554,604.1869565613416,604.1869565613416,1.0
750000,0.85408366,25.533333333333335,479.38736,620.1093465668453,620.1093465668453,1.0
760000,0.8522155,24.431122448979593,468.64325,604.9468667470865,604.9468667470865,1.0
770000,0.85173684,24.764248704663213,473.98026,612.8961618561106,612.8961618561106,1.0
780000,0.84998316,24.58823529411765,467.4182,603.7790950960515,603.7790950960515,1.0
790000,0.8483393,25.123393316195372,472.21127,607.2143390285062,607.2143390285062,1.0
800000,0.8478594,24.896551724137932,475.41837,614.8430409000209,614.8430409000209,1.0
810000,0.84749323,24.1007556675063,456.32635,589.2684438887553,589.2684438887553,1.0
820000,0.8492107,24.31552162849873,459.35745,594.2888407466387,594.2888407466387,1.0
830000,0.8502809,24.73643410852713,475.06924,612.9286841166388,612.9286841166388,1.0
840000,0.8494073,25.711229946524064,501.74042,646.6660864868164,646.6660864868164,1.0
850000,0.8482888,24.947229551451187,480.01883,618.8602923142282,618.8602923142282,1.0
860000,0.8464935,25.4609375,476.14478,612.0243431140358,612.0243431140358,1.0
870000,0.84506506,24.690721649484537,473.64,610.6196548815855,610.6196548815855,1.0
880000,0.843882,24.46153846153846,477.15436,613.0838772528651,613.0838772528651,1.0
890000,0.8418735,25.261213720316622,474.19696,609.7475212297942,609.7475212297942,1.0
900000,0.8404815,24.911688311688312,481.2907,618.9853136915261,618.9853136915261,1.0
910000,0.8398644,24.733850129198967,480.0878,615.6352544764883,615.6352544764883,1.0
920000,0.83851993,25.099476439790575,485.37744,624.3554131530284,624.3554131530284,1.0
930000,0.83707976,24.237974683544305,452.14282,578.5593787704968,578.5593787704968,1.0
940000,0.8362735,24.505128205128205,463.74704,596.4419840546825,596.4419840546825,1.0
950000,0.8356029,25.049479166666668,481.7637,618.3415890582196,618.3415890582196,1.0
960000,0.83439535,25.036649214659686,478.16995,613.1417731740768,613.1417731740768,1.0
970000,0.8330897,25.136482939632547,474.98715,610.9794549767715,610.9794549767715,1.0
980000,0.83202124,24.984375,478.01352,613.9270794955166,613.9270794955166,1.0
990000,0.8303847,24.818181818181817,493.73105,634.2390736594718,634.2390736594718,1.0
1000000,0.82896,25.15625,483.03745,620.246279935042,620.246279935042,1.0
1010000,0.8280966,24.653645833333332,478.85043,614.9799501674692,614.9799501674692,1.0
1020000,0.8272023,24.27341772151899,464.0598,596.2477120293511,596.2477120293511,1.0
1030000,0.82729375,24.388324873096447,471.778,606.6892123644865,606.6892123644865,1.0
1040000,0.8273991,24.593350383631712,461.62878,592.120291258673,592.120291258673,1.0
1050000,0.8263505,24.09438775510204,473.01736,606.6444138345839,606.6444138345839,1.0
1060000,0.82518005,25.242819843342037,487.21884,624.1994417448268,624.1994417448268,1.0
1070000,0.8236968,23.856079404466502,464.20792,594.6962185047992,594.6962185047992,1.0
1080000,0.82280576,24.916883116883117,467.27762,598.8156912610939,598.8156912610939,1.0
1090000,0.82199115,23.9525,451.39874,579.0499995031262,579.0499995031262,1.0
1100000,0.8209132,24.33502538071066,457.0917,585.0052389796776,585.0052389796776,1.0
1110000,0.81967723,24.59079283887468,481.11438,616.0838162871578,616.0838162871578,1.0
1120000,0.818795,24.366412213740457,476.0962,610.5952744847021,610.5952744847021,1.0
1130000,0.8181722,24.914507772020727,484.01624,617.0238103718337,617.0238103718337,1.0
1140000,0.8168413,24.595907928388748,470.51627,600.7134823421078,600.7134823421078,1.0
1150000,0.815138,25.223684210526315,489.73083,623.5333984254852,623.5333984254852,1.0
1160000,0.81388575,24.32908163265306,469.66946,599.8607349879851,599.8607349879851,1.0
1170000,0.8139077,24.287531806615775,474.32715,602.9223181422752,602.9223181422752,1.0
1180000,0.8142923,24.623409669211195,469.53128,598.6129337515672,598.6129337515672,1.0
1190000,0.81396073,25.00759493670886,486.06332,617.887595196565,617.887595196565,1.0
1200000,0.81282467,24.68,472.6508,600.2922099186824,600.2922099186824,1.0
1210000,0.8117654,24.98172323759791,489.2939,618.9335970395571,618.9335970395571,1.0
1220000,0.81027293,24.955729166666668,486.73825,616.0671256721794,616.0671256721794,1.0
1230000,0.8093893,24.34190231362468,472.92145,597.5576033810069,597.5576033810069,1.0
