Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
260000,1.088506,271.2258064516129,4082.3677,23254.69378858997,23254.69378858997,1.0
270000,1.0865825,269.6216216216216,3987.3838,23221.45355719489,23221.45355719489,1.0
280000,1.0859783,269.8125,3979.335,23231.12649154663,23231.12649154663,1.0
290000,1.0846735,268.8235294117647,3965.1714,23226.255859375,23226.255859375,1.0
300000,1.083718,268.6764705882353,3924.4736,23173.39407528148,23173.39407528148,1.0
310000,1.0829152,267.42857142857144,3901.0964,23049.848044002756,23049.848044002756,1.0
320000,1.0828435,455.8787878787879,4049.2544,22546.68245450276,22546.68245450276,1.0
330000,1.0827044,272.125,4136.3105,23374.79782882682,23374.79782882682,1.0
340000,1.081762,268.8285714285714,4047.3906,23114.1388671875,23114.1388671875,1.0
350000,1.0804971,263.05882352941177,4004.9617,22508.69287109375,22508.69287109375,1.0
360000,1.0798389,335.97435897435895,4019.9912,19561.25018756464,19561.25018756464,1.0
370000,1.0794033,263.2,4076.272,22471.19620186942,22471.19620186942,1.0
380000,1.0797871,270.1875,4053.2659,23271.646755218506,23271.646755218506,1.0
390000,1.08018,265.14285714285717,4001.5652,22622.719342912947,22622.719342912947,1.0
400000,1.0794747,354.7647058823529,4127.104,22634.96144044268,22634.96144044268,1.0
410000,1.0784843,268.7352941176471,4044.183,23141.04373707491,23141.04373707491,1.0
420000,1.0775636,263.22857142857146,4010.068,22582.729694475445,22582.729694475445,1.0
430000,1.077619,355.02777777777777,4051.1472,22733.946597253052,22733.946597253052,1.0
440000,1.0765427,269.71875,4188.102,23239.21017918442,23239.21017918442,1.0
450000,1.0754833,269.3529411764706,4189.0464,23170.396319221047,23170.396319221047,1.0
460000,1.0757601,333.9166666666667,4036.8376,22041.43553901852,22041.43553901852,1.0
470000,1.0755891,267.65625,4240.763,23056.097694396973,23056.097694396973,1.0
480000,1.0753568,269.45714285714286,4209.365,23174.22060895647,23174.22060895647,1.0
490000,1.075866,269.4848484848485,4115.079,23196.94427131204,23196.94427131204,1.0
