Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
490000,1.4185879,-1870.7192,222.5909090909091,-10345.43506344882,-10345.43506344882,1.0
500000,1.4181453,-1816.8724,219.32608695652175,-15373.178208724312,-15373.178208724312,1.0
510000,1.4176195,-1854.2716,208.6590909090909,-6738.169326782227,-6738.169326782227,1.0
520000,1.417421,-1891.6904,240.14634146341464,-7816.158765839367,-7816.158765839367,1.0
530000,1.4173837,-1849.1906,235.33333333333334,-6595.156240554083,-6595.156240554083,1.0
540000,1.4177891,-2009.6644,223.59459459459458,-2086.8544756915117,-2086.8544756915117,1.0
550000,1.4178741,-1963.2958,232.7,-5397.822940063476,-5397.822940063476,1.0
560000,1.4174501,-1843.7383,284.6,-93.22838134765625,-93.22838134765625,1.0
570000,1.4178233,-1972.8296,191.275,-11738.29454421997,-11738.29454421997,1.0
580000,1.4188313,-1971.6423,325.7368421052632,20970.637586438977,20970.637586438977,1.0
590000,1.4188707,-2093.766,166.8181818181818,-11208.839549345128,-11208.839549345128,1.0
600000,1.417401,-1908.4835,286.8,15993.513482666016,15993.513482666016,1.0
610000,1.4171679,-1953.3787,280.43589743589746,18400.713048690406,18400.713048690406,1.0
620000,1.4169204,-2018.2094,287.3888888888889,15861.889685736762,15861.889685736762,1.0
630000,1.41669,-1928.1322,255.175,15149.150598144532,15149.150598144532,1.0
640000,1.4157276,-2040.9869,196.61111111111111,-701.4554443359375,-701.4554443359375,1.0
650000,1.415941,-1947.7908,342.20512820512823,28245.564615885418,28245.564615885418,1.0
660000,1.4157504,-1976.7067,245.87179487179486,3434.6802837665264,3434.6802837665264,1.0
670000,1.4149371,-1969.8341,218.45945945945945,289.11475626627606,289.11475626627606,1.0
680000,1.4146184,-1895.1533,316.45,22428.555168151855,22428.555168151855,1.0
690000,1.414244,-1869.4176,250.90243902439025,9330.127049037388,9330.127049037388,1.0
700000,1.4150927,-2093.4922,221.25806451612902,7262.696052797379,7262.696052797379,1.0
710000,1.4151806,-1862.9917,332.9736842105263,19341.44245669716,19341.44245669716,1.0
720000,1.4151996,-1851.1744,220.21951219512195,4924.43217952077,4924.43217952077,1.0
730000,1.4149371,-1977.2537,288.63157894736844,13919.297884554477,13919.297884554477,1.0
740000,1.4155049,-1962.1973,200.86111111111111,-381.6000222100152,-381.6000222100152,1.0
750000,1.4156024,-2047.8187,311.51428571428573,9723.310445731027,9723.310445731027,1.0
760000,1.4158537,-1856.27,306.6,17736.01239162538,17736.01239162538,1.0
770000,1.4154514,-1960.2155,234.63888888888889,12658.558776855469,12658.558776855469,1.0
780000,1.414951,-2041.053,213.6060606060606,2237.8939597389913,2237.8939597389913,1.0
790000,1.414187,-1860.0824,316.85,36652.891160583495,36652.891160583495,1.0
800000,1.4137353,-2071.1653,223.375,6588.550853729248,6588.550853729248,1.0
810000,1.4138545,-1927.2263,398.3783783783784,67962.03902785842,67962.03902785842,1.0
820000,1.4137828,-1947.0135,176.11428571428573,-3477.5898018973216,-3477.5898018973216,1.0
830000,1.4132369,-1999.5787,319.1818181818182,33336.2541513154,33336.2541513154,1.0
840000,1.4123846,-1876.204,295.0769230769231,35451.63514435597,35451.63514435597,1.0
850000,1.4111454,-2017.189,253.67741935483872,13317.588159179688,13317.588159179688,1.0
860000,1.410043,-1948.6268,275.6060606060606,31803.643655215994,31803.643655215994,1.0
870000,1.4093829,-1872.9122,312.4166666666667,39578.187367757164,39578.187367757164,1.0
880000,1.4089227,-1939.4728,307.8181818181818,22511.362330581203,22511.362330581203,1.0
890000,1.4090521,-1975.1107,414.375,80977.82629394531,80977.82629394531,1.0
900000,1.4094146,-1910.3324,238.25806451612902,-5289.968482232863,-5289.968482232863,1.0
910000,1.4092281,-1977.6406,344.0689655172414,45999.983723958336,45999.983723958336,1.0
920000,1.4087389,-1908.2688,324.57575757575756,32294.149976325756,32294.149976325756,1.0
930000,1.4081392,-1901.0214,296.8787878787879,9672.103288130327,9672.103288130327,1.0
940000,1.4078428,-1897.8096,318.8333333333333,17612.86194864909,17612.86194864909,1.0
950000,1.4077194,-1860.439,260.05405405405406,6689.110919024493,6689.110919024493,1.0
960000,1.407741,-1897.2224,322.90909090909093,33181.660896070076,33181.660896070076,1.0
970000,1.4080665,-1946.0962,344.17857142857144,29673.625245230538,29673.625245230538,1.0
980000,1.4084077,-1991.0704,198.03333333333333,-1063.379049366918,-1063.379049366918,1.0
990000,1.4083102,-1707.3446,365.0243902439024,59517.64451817104,59517.64451817104,1.0
1000000,1.4074677,-1933.4508,239.93548387096774,14643.592117801789,14643.592117801789,1.0
1010000,1.4066457,-1909.2471,415.19354838709677,89466.46281974546,89466.46281974546,1.0
1020000,1.4060651,-1835.6025,290.47058823529414,10332.275505514706,10332.275505514706,1.0
1030000,1.4054605,-1859.6141,241.41176470588235,5683.660942526425,5683.660942526425,1.0
1040000,1.4049032,-1862.0217,322.09375,48574.20126724243,48574.20126724243,1.0
1050000,1.4038141,-1837.2917,323.65625,23798.47357559204,23798.47357559204,1.0
1060000,1.4032768,-1856.0828,275.0,30694.274633789064,30694.274633789064,1.0
1070000,1.4029018,-1707.6006,308.725,24654.49362411499,24654.49362411499,1.0
1080000,1.4025003,-1853.896,303.15625,43031.23296194366,43031.23296194366,1.0
1090000,1.4021298,-1830.6836,318.09375,38480.94762420654,38480.94762420654,1.0
1100000,1.4022048,-1840.1182,298.6875,35568.347164030994,35568.347164030994,1.0
1110000,1.4023621,-1838.6005,242.36363636363637,7951.241424560547,7951.241424560547,1.0
1120000,1.4021621,-1939.0267,343.037037037037,54855.034914369935,54855.034914369935,1.0
1130000,1.4020048,-1865.2993,333.83870967741933,42636.90465324156,42636.90465324156,1.0
1140000,1.4017621,-1869.5149,364.0625,50591.61246585846,50591.61246585846,1.0
1150000,1.4014767,-1852.5535,318.8484848484849,49100.35670852661,49100.35670852661,1.0
1160000,1.4012231,-1783.5342,279.3235294117647,34702.22354465061,34702.22354465061,1.0
1170000,1.4010937,-1840.3943,305.93548387096774,38664.56677639869,38664.56677639869,1.0
1180000,1.4008312,-1894.4825,304.0689655172414,32387.9237481479,32387.9237481479,1.0
1190000,1.400695,-1832.125,363.8787878787879,22742.223031708687,22742.223031708687,1.0
1200000,1.4008268,-1885.7576,248.3125,13539.969758064517,13539.969758064517,1.0
1210000,1.4011593,-1917.2896,353.25925925925924,39027.089328342016,39027.089328342016,1.0
1220000,1.4013871,-1746.8407,345.1111111111111,44652.282048405825,44652.282048405825,1.0
1230000,1.401125,-1927.6412,207.83333333333334,11695.768958782328,11695.768958782328,1.0
1240000,1.4007224,-1804.4188,442.8181818181818,97288.15032599954,97288.15032599954,1.0
1250000,1.4005169,-1757.2579,202.55555555555554,4183.58491007487,4183.58491007487,1.0
1260000,1.4004314,-1978.1625,252.42307692307693,13903.205798809346,13903.205798809346,1.0
1270000,1.4003735,-1641.2622,403.925,84100.69649047851,84100.69649047851,1.0
1280000,1.4003195,-1837.6073,243.9375,5152.809805870056,5152.809805870056,1.0
1290000,1.400205,-1816.5203,367.20588235294116,61041.11889278528,61041.11889278528,1.0
1300000,1.4000331,-1752.2915,214.54285714285714,13859.259263780383,13859.259263780383,1.0
1310000,1.3998452,-1991.6487,362.0416666666667,48333.460261027016,48333.460261027016,1.0
1320000,1.3995769,-1678.1166,245.45,20220.122659301756,20220.122659301756,1.0
1330000,1.3993583,-1821.5015,436.2,89603.47422485352,89603.47422485352,1.0
1340000,1.3993053,-1931.9153,336.15384615384613,37006.75460111178,37006.75460111178,1.0
1350000,1.3992928,-1716.0946,301.2972972972973,45244.12322585647,45244.12322585647,1.0
1360000,1.3993442,-1611.0671,220.87755102040816,6030.41291155134,6030.41291155134,1.0
1370000,1.3994051,-1422.6289,161.77777777777777,-15872.539786338806,-15872.539786338806,1.0
1380000,1.3993272,-1428.4272,162.36666666666667,-14501.93193359375,-14501.93193359375,1.0
1390000,1.3991808,-1468.3822,157.75806451612902,-22451.971702938987,-22451.971702938987,1.0
1400000,1.3991853,-1447.0085,159.32258064516128,-19989.34741998488,-19989.34741998488,1.0
1410000,1.399309,-1442.7737,159.91935483870967,-18000.60804423348,-18000.60804423348,1.0
1420000,1.3993312,-1450.3525,159.01612903225808,-18562.24285404266,-18562.24285404266,1.0
1430000,1.399249,-1421.0396,161.01612903225808,-15616.610622829861,-15616.610622829861,1.0
1440000,1.3991807,-1452.0513,160.24193548387098,-18803.909148185485,-18803.909148185485,1.0
1450000,1.3991385,-1452.282,158.22222222222223,-20701.23333643353,-20701.23333643353,1.0
1460000,1.3990957,-1462.5305,159.56451612903226,-20726.444768186477,-20726.444768186477,1.0
1470000,1.3991274,-1435.8528,161.3548387096774,-15769.905319940477,-15769.905319940477,1.0
1480000,1.3991023,-1463.3466,160.0655737704918,-19029.864261814804,-19029.864261814804,1.0
1490000,1.3990632,-1432.9241,160.24193548387098,-17326.030218308973,-17326.030218308973,1.0
1500000,1.3990525,-1471.126,159.2741935483871,-21757.010167275705,-21757.010167275705,1.0
