Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.0303323,43.674107142857146,371.75778,762.7628767479696,762.7628767479696,1.0
20000,1.0299939,41.797413793103445,406.9697,757.0054201811423,757.0054201811423,1.0
30000,1.0306993,43.25,410.18857,766.9595945027197,766.9595945027197,1.0
40000,1.0286852,40.10775862068966,420.24973,751.0659681990229,751.0659681990229,1.0
50000,1.0284357,45.45794392523364,404.6846,772.1366057284524,772.1366057284524,1.0
60000,1.027514,44.624454148471614,413.8865,770.217130933266,770.217130933266,1.0
70000,1.0279713,42.38325991189427,412.38297,766.151993166982,766.151993166982,1.0
80000,1.0278581,43.38139534883721,411.54575,767.1159468955464,767.1159468955464,1.0
90000,1.0282882,42.16528925619835,421.43756,760.6693917503042,760.6693917503042,1.0
100000,1.0278416,41.96995708154506,420.35733,754.9182290693209,754.9182290693209,1.0
110000,1.027387,42.11587982832618,417.98486,768.9599595151396,768.9599595151396,1.0
120000,1.026799,43.15695067264574,422.0241,770.346588937691,770.346588937691,1.0
130000,1.0255389,41.63793103448276,420.5506,770.0905601410639,770.0905601410639,1.0
140000,1.0232089,43.651982378854626,424.23,776.8241907520253,776.8241907520253,1.0
150000,1.0211179,42.91189427312775,425.59958,773.0343221990686,773.0343221990686,1.0
160000,1.0186883,43.3018018018018,427.3618,769.6854399362487,769.6854399362487,1.0
170000,1.0163202,42.842794759825324,430.15115,767.968290298918,767.968290298918,1.0
180000,1.0160422,43.90350877192982,421.91336,777.5237099263111,777.5237099263111,1.0
190000,1.0163285,41.964444444444446,435.79614,767.8043363020483,767.8043363020483,1.0
200000,1.0157098,41.70042194092827,433.91415,771.316011906672,771.316011906672,1.0
210000,1.0150465,42.943231441048034,426.51938,782.7700732396996,782.7700732396996,1.0
220000,1.0141386,40.33474576271186,437.29752,767.181807961645,767.181807961645,1.0
230000,1.0129465,40.729166666666664,436.84158,767.2576661109924,767.2576661109924,1.0
240000,1.0115298,40.95020746887967,447.7352,771.0054039541354,771.0054039541354,1.0
250000,1.0088928,38.472,450.0827,759.8042347620404,759.8042347620404,1.0
260000,1.0069363,42.620087336244545,439.0989,786.1273489872962,786.1273489872962,1.0
270000,1.005646,40.84188034188034,449.89734,773.8428573933054,773.8428573933054,1.0
280000,1.004952,43.625,438.6559,771.8779260803547,771.8779260803547,1.0
290000,1.0037485,40.86776859504132,445.8408,776.5021196343771,776.5021196343771,1.0
300000,1.0026594,40.9789029535865,450.74146,754.5585355758667,754.5585355758667,1.0
310000,1.0010293,42.60087719298246,447.91675,782.0005470127254,782.0005470127254,1.0
320000,0.99852437,43.457013574660635,446.1407,775.3828126801625,775.3828126801625,1.0
330000,0.99623543,42.7292576419214,443.438,769.2071058501368,769.2071058501368,1.0
340000,0.9952341,42.70796460176991,445.9449,769.589390372808,769.589390372808,1.0
350000,0.9940596,40.19512195121951,450.46982,769.4884373070257,769.4884373070257,1.0
360000,0.99432266,41.98706896551724,453.57794,772.0967157715892,772.0967157715892,1.0
370000,0.99260527,40.97991967871486,457.05634,756.9531960190579,756.9531960190579,1.0
380000,0.9913175,40.445378151260506,456.0088,768.9057728598515,768.9057728598515,1.0
390000,0.99192506,41.90222222222222,451.80856,774.0729886609265,774.0729886609265,1.0
400000,0.99022967,42.6359649122807,455.10056,770.1370905836424,770.1370905836424,1.0
410000,0.98940146,41.900432900432904,454.24765,770.1958237024613,770.1958237024613,1.0
420000,0.9887417,43.622727272727275,451.522,773.84315728491,773.84315728491,1.0
430000,0.98753417,43.64502164502164,453.65298,771.7534217142955,771.7534217142955,1.0
440000,0.9871297,41.0940170940171,461.69183,768.1216055801359,768.1216055801359,1.0
450000,0.985993,40.00416666666667,455.8543,769.4949747121186,769.4949747121186,1.0
460000,0.98354524,42.013215859030836,461.84985,765.5676288910672,765.5676288910672,1.0
470000,0.98209983,44.946188340807176,454.18744,772.6520568441067,772.6520568441067,1.0
480000,0.9804606,43.64035087719298,454.54044,777.9171494099132,777.9171494099132,1.0
490000,0.9791226,42.841409691629956,461.38367,776.4021449152068,776.4021449152068,1.0
500000,0.9775971,39.98739495798319,467.3661,773.6017338581165,773.6017338581165,1.0
510000,0.9762319,43.23580786026201,463.72763,772.0643974083326,772.0643974083326,1.0
520000,0.9757979,40.08860759493671,466.54922,761.2015653813438,761.2015653813438,1.0
530000,0.97496945,41.813559322033896,472.78842,771.5930275675616,771.5930275675616,1.0
540000,0.97313297,42.17777777777778,460.69244,774.9873556857639,774.9873556857639,1.0
550000,0.9713316,42.98237885462555,461.5306,779.8487256602568,779.8487256602568,1.0
560000,0.97025996,42.92468619246862,469.5795,771.5877316430651,771.5877316430651,1.0
570000,0.96982527,41.68281938325991,468.33832,782.0693505299664,782.0693505299664,1.0
580000,0.96980196,41.817796610169495,472.1217,776.8043556273738,776.8043556273738,1.0
