Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.57991946,38.84738955823293,386.45053,497.8173856437206,497.8173856437206,1.0
20000,0.5792041,40.91983122362869,389.54507,468.84678025265873,468.84678025265873,1.0
30000,0.5779318,41.08786610878661,386.381,464.4142088682325,464.4142088682325,1.0
40000,0.57907104,40.29338842975206,396.13293,469.48409848666387,469.48409848666387,1.0
50000,0.5818459,39.58577405857741,389.3415,459.0642042648842,459.0642042648842,1.0
60000,0.5834731,41.56485355648535,396.23715,481.67054283569047,481.67054283569047,1.0
70000,0.58385795,38.62139917695473,382.7952,464.81182654796805,464.81182654796805,1.0
80000,0.5826077,44.199095022624434,387.63123,461.26857045749284,461.26857045749284,1.0
90000,0.58219033,42.410714285714285,393.67435,472.4702551950301,472.4702551950301,1.0
100000,0.5813813,43.75103734439834,389.6787,461.7680448991134,461.7680448991134,1.0
110000,0.580773,40.05084745762712,388.6121,466.3932266386249,466.3932266386249,1.0
120000,0.58028793,42.743478260869566,383.12247,455.3565860500663,455.3565860500663,1.0
130000,0.5806477,41.00418410041841,392.28372,471.3466751254907,471.3466751254907,1.0
140000,0.5817104,39.99163179916318,393.61224,474.2402984507413,474.2402984507413,1.0
150000,0.58224845,40.493562231759654,391.60934,468.3855067129828,468.3855067129828,1.0
160000,0.5818606,42.764462809917354,382.42633,457.0726159649131,457.0726159649131,1.0
170000,0.5823811,39.79338842975206,396.34415,477.2012019991384,477.2012019991384,1.0
180000,0.5833657,41.60888888888889,392.94543,467.14841315363134,467.14841315363134,1.0
190000,0.58358705,41.77433628318584,391.379,467.4877591206639,467.4877591206639,1.0
200000,0.5826662,42.609756097560975,395.76627,470.1137192393503,470.1137192393503,1.0
210000,0.5819424,38.67193675889328,403.40756,470.93180846979493,470.93180846979493,1.0
220000,0.5822441,39.422764227642276,399.0445,462.7653791604003,462.7653791604003,1.0
230000,0.58217144,39.25403225806452,392.8338,467.8233664939481,467.8233664939481,1.0
240000,0.582317,41.956331877729255,387.55777,460.08100674152377,460.08100674152377,1.0
250000,0.5829137,41.30769230769231,395.98105,478.8650696541401,478.8650696541401,1.0
260000,0.5830149,39.778225806451616,392.4021,465.78117831165054,465.78117831165054,1.0
270000,0.5823824,40.582644628099175,401.06396,484.62443033821324,484.62443033821324,1.0
280000,0.5825835,38.92741935483871,380.18234,448.9729036865234,448.9729036865234,1.0
290000,0.5841449,39.016260162601625,401.92462,477.5544390012378,477.5544390012378,1.0
300000,0.5855581,40.40948275862069,388.0738,460.4370432218601,460.4370432218601,1.0
310000,0.58736956,41.44827586206897,390.90915,466.03581552831537,466.03581552831537,1.0
320000,0.58776075,42.458333333333336,389.39594,457.0426806585848,457.0426806585848,1.0
330000,0.58723444,40.95798319327731,387.07678,466.4970563293006,466.4970563293006,1.0
340000,0.5879464,39.84647302904564,382.36136,454.5475113441341,454.5475113441341,1.0
350000,0.5886132,39.33870967741935,386.0679,456.1399417085648,456.1399417085648,1.0
360000,0.58622617,39.188,383.39914,465.8489059575525,465.8489059575525,1.0
370000,0.5844776,38.83400809716599,396.72708,472.8458422953824,472.8458422953824,1.0
380000,0.58432305,38.68725868725869,392.7939,473.066512928541,473.066512928541,1.0
390000,0.5852275,40.92468619246862,385.21176,464.19616506289236,464.19616506289236,1.0
400000,0.58550924,39.675213675213676,388.4275,455.35335069383893,455.35335069383893,1.0
410000,0.5851223,39.528688524590166,381.88232,455.267513065922,455.267513065922,1.0
420000,0.5839504,40.2,391.68542,467.9237982647622,467.9237982647622,1.0
430000,0.5848544,39.77459016393443,394.26434,474.9624296100772,474.9624296100772,1.0
440000,0.5852274,41.217948717948715,389.4479,468.5937335684768,468.5937335684768,1.0
450000,0.58583754,41.3109243697479,384.8595,469.3255105138324,469.3255105138324,1.0
460000,0.5860805,40.62916666666667,401.81732,489.4663295696179,489.4663295696179,1.0
470000,0.58670294,39.40725806451613,388.46478,470.5845022749516,470.5845022749516,1.0
480000,0.5867824,38.669322709163346,395.29797,478.212271593305,478.212271593305,1.0
490000,0.5867312,39.739837398373986,394.36328,457.9486999114354,457.9486999114354,1.0
500000,0.58653367,39.91393442622951,383.8263,452.6044495125286,452.6044495125286,1.0
510000,0.58658403,39.96666666666667,393.36926,474.4929972668489,474.4929972668489,1.0
520000,0.5857863,40.704918032786885,391.06393,469.8760426200804,469.8760426200804,1.0
530000,0.58517224,40.518672199170126,405.59354,482.07736726420546,482.07736726420546,1.0
540000,0.584902,39.41056910569106,392.94907,472.8741064004087,472.8741064004087,1.0
550000,0.58515173,40.365145228215766,391.15454,477.09940299711934,477.09940299711934,1.0
560000,0.5860355,40.84518828451883,393.69293,474.29343973642614,474.29343973642614,1.0
570000,0.5871462,37.345098039215685,393.4407,471.4226765735075,471.4226765735075,1.0
580000,0.58775604,41.08403361344538,390.7105,466.9331093883119,466.9331093883119,1.0
590000,0.5879363,40.208333333333336,384.6914,467.0967526811782,467.0967526811782,1.0
600000,0.5880066,39.61290322580645,397.41605,475.2758881209358,475.2758881209358,1.0
610000,0.5883832,40.23360655737705,394.68307,465.0378001478852,465.0378001478852,1.0
620000,0.58906955,39.193548387096776,401.3531,482.6579516585093,482.6579516585093,1.0
630000,0.58912814,40.12083333333333,394.5948,477.0690105248289,477.0690105248289,1.0
640000,0.5887879,40.58227848101266,395.9095,476.69826201531066,476.69826201531066,1.0
650000,0.58805203,39.4390243902439,402.3866,484.9844414072652,484.9844414072652,1.0
660000,0.5879791,41.98268398268398,403.38553,489.10749177359713,489.10749177359713,1.0
670000,0.58789337,39.659919028340084,395.44202,475.1049879832789,475.1049879832789,1.0
680000,0.58832407,38.7410358565737,392.5007,473.1554880807124,473.1554880807124,1.0
690000,0.58761054,40.425619834710744,388.54385,467.2275757328473,467.2275757328473,1.0
700000,0.5882425,38.72764227642276,387.95203,460.51921798246593,460.51921798246593,1.0
710000,0.5896619,42.08974358974359,390.69308,473.63889741082477,473.63889741082477,1.0
720000,0.5908752,38.948,393.80865,470.84324257619795,470.84324257619795,1.0
730000,0.59167576,41.08016877637131,394.7796,479.08237112725334,479.08237112725334,1.0
740000,0.5911172,40.40416666666667,392.10443,471.99153460407655,471.99153460407655,1.0
750000,0.59031945,38.81274900398407,397.67798,478.1003242716846,478.1003242716846,1.0
760000,0.5902016,38.984313725490196,388.39877,459.0466606833718,459.0466606833718,1.0
770000,0.59034675,39.94422310756972,398.5024,477.14075774027975,477.14075774027975,1.0
780000,0.59091854,39.83620689655172,400.85587,479.7116375724965,479.7116375724965,1.0
790000,0.5910388,39.036,389.50754,468.4875223000211,468.4875223000211,1.0
800000,0.5913727,39.688259109311744,393.434,475.11201055908975,475.11201055908975,1.0
