Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.5973159,40.951541850220266,368.15662,489.3952948553447,489.3952948553447,1.0
20000,0.5954869,43.497652582159624,367.0455,445.642154022912,445.642154022912,1.0
30000,0.59551525,47.87765957446808,374.1574,467.1610705977335,467.1610705977335,1.0
40000,0.59555906,52.84375,353.2055,433.3505040652973,433.3505040652973,1.0
50000,0.59580326,50.18974358974359,361.6192,455.86623465107175,455.86623465107175,1.0
60000,0.5959832,41.67400881057269,365.14,454.3039582371712,454.3039582371712,1.0
70000,0.59629107,47.00865800865801,374.2694,457.2031973048206,457.2031973048206,1.0
80000,0.59591144,42.83482142857143,373.8468,447.84091880717085,447.84091880717085,1.0
90000,0.59510857,43.92344497607655,369.06134,464.93723452712686,464.93723452712686,1.0
100000,0.5948231,47.98122065727699,368.49484,445.48128943911223,445.48128943911223,1.0
110000,0.59552586,44.61722488038278,366.02762,447.18688894002634,447.18688894002634,1.0
120000,0.59665525,43.851063829787236,376.52072,460.8423692005671,460.8423692005671,1.0
130000,0.59854144,42.538812785388124,364.4603,441.4481144495751,441.4481144495751,1.0
140000,0.6005847,45.28169014084507,378.64935,459.6779211953629,459.6779211953629,1.0
150000,0.6016097,46.15,362.90677,444.4227748456313,444.4227748456313,1.0
160000,0.60078055,44.7803738317757,366.743,445.5877540534902,445.5877540534902,1.0
170000,0.5997546,43.15765765765766,381.57642,458.5207964085244,458.5207964085244,1.0
180000,0.59971464,43.023148148148145,368.41,454.72586306009424,454.72586306009424,1.0
190000,0.59977514,43.450892857142854,376.29172,445.6401930194431,445.6401930194431,1.0
200000,0.59925383,52.74545454545454,375.19412,455.2237842995841,455.2237842995841,1.0
210000,0.598775,41.88841201716738,378.8755,463.07445834532314,463.07445834532314,1.0
220000,0.59918624,44.090090090090094,372.5576,450.46885051000277,450.46885051000277,1.0
230000,0.59967303,43.07834101382488,382.76486,465.8785084551628,465.8785084551628,1.0
240000,0.5984294,44.90128755364807,377.45154,452.70884325769214,452.70884325769214,1.0
250000,0.5967685,42.538812785388124,362.30554,460.88806327039543,460.88806327039543,1.0
260000,0.5964558,44.65,361.36066,450.6688487673525,450.6688487673525,1.0
270000,0.59608805,48.27368421052632,356.9925,444.9457006429371,444.9457006429371,1.0
280000,0.59572256,48.385714285714286,366.17252,461.4918107373374,461.4918107373374,1.0
290000,0.59522086,47.31818181818182,374.94235,458.1952813997397,458.1952813997397,1.0
300000,0.5943483,39.2882096069869,370.7467,460.18434834169307,460.18434834169307,1.0
310000,0.59303254,41.44131455399061,369.50888,459.618285777983,459.618285777983,1.0
320000,0.5928682,50.46078431372549,376.26538,466.2121549026639,466.2121549026639,1.0
330000,0.592652,46.10666666666667,379.43594,475.07952757957764,475.07952757957764,1.0
340000,0.5918871,46.3696682464455,378.52072,476.3185189150868,476.3185189150868,1.0
350000,0.59043086,43.33191489361702,372.1136,448.1887078699419,448.1887078699419,1.0
360000,0.5889932,41.6271186440678,369.84317,453.60089144726845,453.60089144726845,1.0
370000,0.5901269,42.566964285714285,377.85587,477.1564629416947,477.1564629416947,1.0
380000,0.5914634,41.58951965065502,383.7256,462.56048061122067,462.56048061122067,1.0
390000,0.5919279,39.56828193832599,384.5434,473.6649994065619,473.6649994065619,1.0
400000,0.5919165,44.009302325581395,376.04962,449.2029293792039,449.2029293792039,1.0
410000,0.5919602,43.23287671232877,370.55618,449.84901852607726,449.84901852607726,1.0
420000,0.5916177,39.43478260869565,382.2792,468.063285668691,468.063285668691,1.0
430000,0.5909247,38.652542372881356,378.9015,456.19865013577265,456.19865013577265,1.0
440000,0.5894124,42.43333333333333,374.86353,452.01763405977204,452.01763405977204,1.0
450000,0.5899826,41.035714285714285,380.8435,456.5256555143992,456.5256555143992,1.0
460000,0.5914288,41.777272727272724,378.5069,450.2676373757928,450.2676373757928,1.0
470000,0.5919095,42.753246753246756,391.78845,475.79059251046283,475.79059251046283,1.0
480000,0.59221697,40.97391304347826,379.4407,465.5229523780542,465.5229523780542,1.0
490000,0.5912368,39.23728813559322,391.86737,476.5809264597246,476.5809264597246,1.0
500000,0.58927166,62.0184331797235,377.14984,464.64998640616733,464.64998640616733,1.0
