Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
230000,1.4416262,-1106.3169,312.6363636363636,-88579.97857481061,-88579.97857481061,1.0
240000,1.4409387,-1278.6348,309.06666666666666,-137129.33606770833,-137129.33606770833,1.0
250000,1.441936,-1201.019,309.83870967741933,-71943.58855216733,-71943.58855216733,1.0
260000,1.4439209,-1191.516,325.05882352941177,-137997.44289981617,-137997.44289981617,1.0
270000,1.4459836,-1260.3937,290.57142857142856,-72038.72631835938,-72038.72631835938,1.0
280000,1.4467531,-1176.9698,376.65625,-138005.36781754033,-138005.36781754033,1.0
290000,1.4468684,-1231.2789,258.16129032258067,-114265.70483398438,-114265.70483398438,1.0
300000,1.4466555,-1265.6456,308.1,-83535.59752604166,-83535.59752604166,1.0
310000,1.4463531,-1207.7402,355.97058823529414,-147169.05514705883,-147169.05514705883,1.0
320000,1.4464867,-1280.7786,272.20588235294116,-119655.92449776786,-119655.92449776786,1.0
330000,1.4452392,-1241.9163,310.21875,-107036.37478637695,-107036.37478637695,1.0
340000,1.4434854,-1281.5502,345.7931034482759,-114649.78879310345,-114649.78879310345,1.0
350000,1.4424986,-1372.5753,326.8,-164093.5785435268,-164093.5785435268,1.0
360000,1.4418695,-1270.0366,300.4848484848485,-79472.63543526786,-79472.63543526786,1.0
370000,1.4417742,-1282.9846,348.8,-133319.332421875,-133319.332421875,1.0
380000,1.4420881,-1225.8734,299.72727272727275,-85086.56764914772,-85086.56764914772,1.0
390000,1.44242,-1397.3933,306.741935483871,-140992.6596207157,-140992.6596207157,1.0
400000,1.4435856,-1361.6202,306.0571428571429,-142108.29461495535,-142108.29461495535,1.0
410000,1.4436693,-1336.2697,296.5,-80067.05288696289,-80067.05288696289,1.0
420000,1.4448788,-1396.1206,297.6551724137931,-110521.19410021552,-110521.19410021552,1.0
430000,1.4455508,-1356.8286,377.39285714285717,-176019.6610317888,-176019.6610317888,1.0
440000,1.4455342,-1344.8136,339.46875,-134457.30865478516,-134457.30865478516,1.0
450000,1.4456217,-1362.9398,307.0,-100997.9011466734,-100997.9011466734,1.0
460000,1.4452353,-1434.3762,295.8787878787879,-93965.97715435606,-93965.97715435606,1.0
470000,1.4450471,-1309.5797,301.38235294117646,-116651.9896886489,-116651.9896886489,1.0
480000,1.4453359,-1379.4224,272.5945945945946,-93044.67911783855,-93044.67911783855,1.0
490000,1.4457644,-1442.8188,314.8181818181818,-122185.88763786765,-122185.88763786765,1.0
500000,1.4461036,-1425.5989,318.80645161290323,-108996.62210181452,-108996.62210181452,1.0
510000,1.4472139,-1323.486,332.4193548387097,-97780.49763734879,-97780.49763734879,1.0
520000,1.447809,-1472.6218,269.8333333333333,-87568.476171875,-87568.476171875,1.0
530000,1.447555,-1383.0249,311.8529411764706,-121774.98586856617,-121774.98586856617,1.0
540000,1.4467485,-1360.7903,328.96875,-111666.46967315674,-111666.46967315674,1.0
550000,1.4462323,-1486.812,322.7241379310345,-116918.31452047414,-116918.31452047414,1.0
560000,1.4464958,-1414.3364,301.6969696969697,-117429.08722478693,-117429.08722478693,1.0
570000,1.4471178,-1404.9728,320.64516129032256,-122995.84518334173,-122995.84518334173,1.0
580000,1.4477185,-1525.027,340.46666666666664,-121677.57522786458,-121677.57522786458,1.0
590000,1.44793,-1363.6359,311.61764705882354,-83977.72101907169,-83977.72101907169,1.0
600000,1.4482446,-1494.532,291.2258064516129,-93198.07837701614,-93198.07837701614,1.0
610000,1.447854,-1501.6901,303.5882352941176,-78346.1522288603,-78346.1522288603,1.0
620000,1.4471353,-1608.0836,323.5,-162363.1654622396,-162363.1654622396,1.0
630000,1.4462308,-1476.8751,337.90625,-118166.74993896484,-118166.74993896484,1.0
640000,1.445308,-1525.3347,319.35483870967744,-125442.83423639114,-125442.83423639114,1.0
650000,1.4454507,-1534.2693,279.2903225806452,-84604.16645665323,-84604.16645665323,1.0
660000,1.445874,-1649.3638,343.48148148148147,-160327.41261574073,-160327.41261574073,1.0
670000,1.4456935,-1611.1696,405.9642857142857,-178909.11753627233,-178909.11753627233,1.0
680000,1.4456526,-1461.9741,317.6774193548387,-75022.95479460685,-75022.95479460685,1.0
690000,1.4453912,-1645.2095,339.38709677419354,-141826.36161164314,-141826.36161164314,1.0
700000,1.4449441,-1627.5546,317.86206896551727,-125357.21979391164,-125357.21979391164,1.0
710000,1.4450265,-1582.1989,346.9259259259259,-143282.04387297455,-143282.04387297455,1.0
720000,1.4452145,-1496.3284,349.6875,-98461.96137852823,-98461.96137852823,1.0
730000,1.4456316,-1613.0955,278.1111111111111,-100568.48377821181,-100568.48377821181,1.0
740000,1.44616,-1630.9827,366.4642857142857,-111471.1058054957,-111471.1058054957,1.0
750000,1.4452786,-1475.9319,383.8666666666667,-156623.983203125,-156623.983203125,1.0
760000,1.445615,-1588.834,350.48275862068965,-94087.21699892242,-94087.21699892242,1.0
770000,1.4465141,-1775.1381,370.2,-156903.55244140624,-156903.55244140624,1.0
780000,1.4462905,-1652.2617,367.4642857142857,-155719.1831752232,-155719.1831752232,1.0
790000,1.4456958,-1566.9479,339.80645161290323,-90340.90787760417,-90340.90787760417,1.0
800000,1.4455937,-1783.6487,408.875,-184620.1652734375,-184620.1652734375,1.0
810000,1.446071,-1645.7291,358.5833333333333,-121575.40690104167,-121575.40690104167,1.0
820000,1.4465327,-1582.4149,396.5357142857143,-138081.8646763393,-138081.8646763393,1.0
830000,1.446659,-1635.3873,323.8484848484849,-104640.41104403409,-104640.41104403409,1.0
840000,1.4456608,-1676.6415,359.6896551724138,-168254.69093480604,-168254.69093480604,1.0
850000,1.4449137,-1622.0234,288.0344827586207,-88866.39416082975,-88866.39416082975,1.0
860000,1.4445701,-1543.2832,344.1,-103096.04251302083,-103096.04251302083,1.0
870000,1.4441707,-1801.4056,346.65384615384613,-158738.98624361478,-158738.98624361478,1.0
880000,1.4438388,-1692.965,398.5806451612903,-189670.58423639112,-189670.58423639112,1.0
890000,1.4436587,-1610.0665,298.125,-77945.22869873047,-77945.22869873047,1.0
900000,1.443121,-1790.8434,341.9655172413793,-114851.67493938578,-114851.67493938578,1.0
910000,1.4422547,-1745.2725,337.625,-160243.83697509766,-160243.83697509766,1.0
920000,1.4417892,-1720.811,337.51724137931035,-113673.82484654018,-113673.82484654018,1.0
930000,1.4417795,-1877.5378,281.55555555555554,-91369.77190290179,-91369.77190290179,1.0
940000,1.4416789,-1690.6996,385.4,-153917.12200520834,-153917.12200520834,1.0
950000,1.441655,-1761.4434,341.75,-142861.73413085938,-142861.73413085938,1.0
960000,1.4419595,-1775.5505,345.2758620689655,-98529.9460701778,-98529.9460701778,1.0
970000,1.4423038,-1854.9315,351.4230769230769,-150370.1078538161,-150370.1078538161,1.0
980000,1.4425064,-1839.8817,369.5,-162130.30831473213,-162130.30831473213,1.0
990000,1.4425924,-1762.1127,380.2962962962963,-142624.77907986112,-142624.77907986112,1.0
1000000,1.4424862,-1657.2377,309.62068965517244,-109123.939453125,-109123.939453125,1.0
1010000,1.4422926,-1853.3094,337.6551724137931,-112868.70002693965,-112868.70002693965,1.0
1020000,1.4415594,-1855.247,401.0,-182580.77294921875,-182580.77294921875,1.0
1030000,1.4409845,-1796.2727,353.0,-101624.03077915737,-101624.03077915737,1.0
1040000,1.4411244,-1779.4485,367.3448275862069,-161061.53357354525,-161061.53357354525,1.0
1050000,1.441536,-1879.886,376.0,-174584.2756535457,-174584.2756535457,1.0
1060000,1.441509,-1784.6415,334.67857142857144,-99955.02354213169,-99955.02354213169,1.0
1070000,1.4412847,-1836.6576,362.37931034482756,-161878.24666621766,-161878.24666621766,1.0
1080000,1.4411467,-1918.8646,371.55555555555554,-154790.1722728588,-154790.1722728588,1.0
1090000,1.4412706,-1663.7865,334.75,-94571.5015258789,-94571.5015258789,1.0
1100000,1.4413636,-1882.1265,318.3076923076923,-116671.99583082933,-116671.99583082933,1.0
1110000,1.4412413,-1879.6387,341.6875,-150638.33909606934,-150638.33909606934,1.0
1120000,1.4411908,-1730.612,330.2121212121212,-114817.15698242188,-114817.15698242188,1.0
1130000,1.4415256,-1828.6343,286.1875,-94802.51862866951,-94802.51862866951,1.0
1140000,1.441221,-1793.594,337.0344827586207,-118510.46435546875,-118510.46435546875,1.0
1150000,1.4408847,-1653.1898,341.53333333333336,-116827.05518365676,-116827.05518365676,1.0
1160000,1.4408082,-1755.074,302.2352941176471,-119694.6668772978,-119694.6668772978,1.0
1170000,1.4409231,-1900.7211,335.22222222222223,-108474.39775028935,-108474.39775028935,1.0
1180000,1.4406736,-1888.6073,309.82758620689657,-100344.59105603448,-100344.59105603448,1.0
1190000,1.4403083,-1749.0577,394.9375,-180691.3184814453,-180691.3184814453,1.0
1200000,1.4402165,-1906.5231,286.0,-94620.31536458334,-94620.31536458334,1.0
1210000,1.4401217,-1786.3553,323.96774193548384,-147100.16415700605,-147100.16415700605,1.0
1220000,1.4402931,-1686.7682,337.97058823529414,-108563.03509706439,-108563.03509706439,1.0
1230000,1.4407566,-1871.0337,317.81481481481484,-127986.8074079241,-127986.8074079241,1.0
1240000,1.4409896,-1958.0557,351.2068965517241,-149601.72346443965,-149601.72346443965,1.0
1250000,1.4411565,-1822.7926,334.2903225806452,-138443.8959488407,-138443.8959488407,1.0
1260000,1.441181,-1789.2784,341.3448275862069,-108309.40577855603,-108309.40577855603,1.0
1270000,1.4412663,-1974.278,355.77777777777777,-162794.71862340855,-162794.71862340855,1.0
1280000,1.4412394,-1895.844,327.037037037037,-100911.95842097356,-100911.95842097356,1.0
1290000,1.4410672,-1893.1246,368.3666666666667,-155825.1892641129,-155825.1892641129,1.0
1300000,1.4410317,-1827.773,358.58620689655174,-149256.6232489224,-149256.6232489224,1.0
1310000,1.4411315,-1956.1003,314.51851851851853,-94554.22437427661,-94554.22437427661,1.0
1320000,1.441166,-1949.9324,397.2857142857143,-109191.59078414353,-109191.59078414353,1.0
1330000,1.4409971,-1831.0934,314.86206896551727,-181508.6615423387,-181508.6615423387,1.0
1340000,1.4408677,-1929.9573,366.0344827586207,-152739.74060479525,-152739.74060479525,1.0
1350000,1.4409344,-1921.92,316.34375,-115670.97665405273,-115670.97665405273,1.0
1360000,1.4410665,-1929.2709,343.3333333333333,-125475.1535011574,-125475.1535011574,1.0
1370000,1.4411634,-1897.8873,344.41379310344826,-156392.1965921336,-156392.1965921336,1.0
1380000,1.4412173,-1949.8972,322.11538461538464,-102339.06610576923,-102339.06610576923,1.0
1390000,1.4412361,-1893.9346,392.55172413793105,-210592.93116918104,-210592.93116918104,1.0
1400000,1.4411302,-1827.9757,328.6666666666667,-104830.34269945549,-104830.34269945549,1.0
1410000,1.4409666,-2046.6552,371.2916666666667,-188137.49692789713,-188137.49692789713,1.0
1420000,1.4409672,-2040.906,395.65384615384613,-198649.888359375,-198649.888359375,1.0
1430000,1.4409341,-1892.9907,318.96875,-132432.83617424243,-132432.83617424243,1.0
1440000,1.4409398,-1918.5779,367.48148148148147,-141473.6469816985,-141473.6469816985,1.0
1450000,1.4409782,-1893.7565,399.81481481481484,-204225.12603081597,-204225.12603081597,1.0
1460000,1.440975,-1786.3229,312.9655172413793,-67365.21056707975,-67365.21056707975,1.0
1470000,1.4409789,-1950.4636,337.61538461538464,-164025.26021634616,-164025.26021634616,1.0
1480000,1.4410092,-2059.3625,347.0,-101483.4756640625,-101483.4756640625,1.0
1490000,1.4410217,-1861.1294,473.9655172413793,-228529.98659752155,-228529.98659752155,1.0
1500000,1.4410231,-1984.284,330.2,-129651.32375,-129651.32375,1.0
