Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
600000,1.18943,-23.569956,200.71153846153845,-313.06078615375594,-313.06078615375594,1.0
610000,1.1886991,-30.152727,194.25,-110.33777423434788,-110.33777423434788,1.0
620000,1.187999,-24.585636,219.4375,246.614770970446,246.614770970446,1.0
630000,1.1868271,-4.327495,233.3913043478261,499.5653002312843,499.5653002312843,1.0
640000,1.1855785,-31.560722,193.6734693877551,-324.1163329299615,-324.1163329299615,1.0
650000,1.1840733,-37.286774,191.85416666666666,-150.08957862854004,-150.08957862854004,1.0
660000,1.183373,-33.362236,220.14285714285714,108.74947452545166,108.74947452545166,1.0
670000,1.1819305,-18.942116,234.9047619047619,468.41817323551624,468.41817323551624,1.0
680000,1.1805671,-30.563845,204.42857142857142,-364.2387737352021,-364.2387737352021,1.0
690000,1.1783944,-30.213272,200.74468085106383,-132.6108689515487,-132.6108689515487,1.0
700000,1.1786734,-32.37816,230.04444444444445,345.1831330838411,345.1831330838411,1.0
710000,1.1779075,-19.050356,220.35416666666666,109.37879331061181,109.37879331061181,1.0
720000,1.1776123,-15.155675,206.51063829787233,-91.79574485535318,-91.79574485535318,1.0
730000,1.1778041,-36.57622,179.58823529411765,-386.23077036784247,-386.23077036784247,1.0
740000,1.1784571,-29.674448,212.94117647058823,-345.80831121361774,-345.80831121361774,1.0
750000,1.1786822,-29.123789,214.32608695652175,296.5682423535515,296.5682423535515,1.0
760000,1.180232,-21.494501,194.76470588235293,-214.156866868337,-214.156866868337,1.0
770000,1.1822207,-34.284534,191.04255319148936,-191.30212414518317,-191.30212414518317,1.0
780000,1.1822089,-48.010757,200.52941176470588,28.4176762898763,28.4176762898763,1.0
790000,1.1836799,-30.236908,217.44897959183675,459.11823252836865,459.11823252836865,1.0
800000,1.1839234,-16.136438,192.09615384615384,-33.99422093538138,-33.99422093538138,1.0
810000,1.1831466,-38.776802,193.40816326530611,-354.6980002212524,-354.6980002212524,1.0
820000,1.182578,-38.195244,210.15217391304347,-510.39944399958074,-510.39944399958074,1.0
830000,1.1819984,-26.542418,217.41666666666666,681.2351277669271,681.2351277669271,1.0
840000,1.181038,-32.010624,195.3846153846154,-279.57307331378644,-279.57307331378644,1.0
850000,1.1802524,-21.984632,192.02,-127.99795041765485,-127.99795041765485,1.0
860000,1.1798818,-40.64745,195.92,-204.98434762393728,-204.98434762393728,1.0
870000,1.1795237,-40.51687,200.51923076923077,-383.42881217369666,-383.42881217369666,1.0
880000,1.1790037,-32.062313,188.23076923076923,-212.1862663194245,-212.1862663194245,1.0
890000,1.1782143,-22.474127,180.9433962264151,-133.7555503492002,-133.7555503492002,1.0
900000,1.1771467,-39.394306,193.75471698113208,-445.85276060837964,-445.85276060837964,1.0
910000,1.1764733,-27.100418,224.7173913043478,365.09178047991816,365.09178047991816,1.0
920000,1.1763526,-27.701103,189.46,-198.0499979019165,-198.0499979019165,1.0
930000,1.177033,-29.904163,198.79591836734693,-283.5530697569555,-283.5530697569555,1.0
940000,1.1779554,-31.249693,211.83673469387756,-384.86734448647013,-384.86734448647013,1.0
950000,1.1780386,-30.536638,208.64583333333334,114.63611006736755,114.63611006736755,1.0
960000,1.1776015,-25.189672,194.28846153846155,-191.47499612661508,-191.47499612661508,1.0
970000,1.1767858,-41.567554,180.8125,-350.2895869414012,-350.2895869414012,1.0
980000,1.1758893,-16.22783,227.87234042553192,124.27479325964096,124.27479325964096,1.0
990000,1.1756665,-28.210192,233.62222222222223,-641.0800096723768,-641.0800096723768,1.0
1000000,1.1752971,-20.147196,197.34,-184.45917874939587,-184.45917874939587,1.0
1010000,1.175732,-34.936905,190.53191489361703,-269.73541736602783,-269.73541736602783,1.0
1020000,1.1770424,-29.924227,228.51111111111112,157.1904769897461,157.1904769897461,1.0
1030000,1.1766474,-24.254501,228.43478260869566,456.5652474527774,456.5652474527774,1.0
1040000,1.1762394,-38.105453,190.48979591836735,-161.87345917370854,-161.87345917370854,1.0
1050000,1.1755009,-19.769192,199.8125,-319.30208162466687,-319.30208162466687,1.0
1060000,1.1747775,-24.053152,234.44444444444446,189.06180750528972,189.06180750528972,1.0
1070000,1.1752753,-22.170717,222.5531914893617,588.6496946050765,588.6496946050765,1.0
1080000,1.1755697,-20.637335,200.27450980392157,-279.7666706010407,-279.7666706010407,1.0
1090000,1.1761758,-18.298487,206.75,-114.48772820559415,-114.48772820559415,1.0
1100000,1.1754812,-32.318546,191.75,-219.27872937790892,-219.27872937790892,1.0
1110000,1.1747473,-32.714756,197.02272727272728,-150.1822156270345,-150.1822156270345,1.0
1120000,1.1740026,-19.882376,245.01923076923077,324.2734911625202,324.2734911625202,1.0
1130000,1.1724803,-19.89875,186.75510204081633,-168.3224488083197,-168.3224488083197,1.0
1140000,1.1712016,-15.200007,213.92,-323.1164567908462,-323.1164567908462,1.0
1150000,1.1707425,-43.282482,186.64814814814815,-439.49806830568133,-439.49806830568133,1.0
1160000,1.1702794,-22.557322,190.11764705882354,-270.2547080291892,-270.2547080291892,1.0
1170000,1.1696709,-23.41998,197.87234042553192,-142.27446596673195,-142.27446596673195,1.0
1180000,1.1701524,-20.540155,229.6,-216.37459462483724,-216.37459462483724,1.0
1190000,1.1698191,-41.235336,185.22448979591837,-334.07755302896305,-334.07755302896305,1.0
1200000,1.1700456,-20.91858,221.24,-373.3583123588562,-373.3583123588562,1.0
1210000,1.170284,-27.796236,199.29545454545453,-214.3318137255582,-214.3318137255582,1.0
1220000,1.170477,-20.70171,195.93478260869566,-156.26304104017174,-156.26304104017174,1.0
1230000,1.1706138,-26.651546,240.6875,67.15819508978662,67.15819508978662,1.0
1240000,1.1703751,-43.019424,195.1346153846154,-2.32982711072238,-2.32982711072238,1.0
