Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
800000,0.8210212,1143.3246,194.16666666666666,13500.15815226237,13500.15815226237,1.0
810000,0.8209934,1044.5869,178.53571428571428,13183.495146342686,13183.495146342686,1.0
820000,0.82079136,918.03864,261.9117647058824,23020.52866228889,23020.52866228889,1.0
830000,0.8209834,871.9365,486.3809523809524,53519.60260911421,53519.60260911421,1.0
840000,0.8218623,764.1929,537.6,61250.72846069336,61250.72846069336,1.0
850000,0.82353806,805.8695,679.5,78353.01229000092,78353.01229000092,1.0
860000,0.82509905,820.4545,580.8333333333334,65371.30997282225,65371.30997282225,1.0
870000,0.82662725,823.38837,507.04545454545456,50606.808518843216,50606.808518843216,1.0
880000,0.82525283,975.9925,453.3809523809524,44455.12120564779,44455.12120564779,1.0
890000,0.8247287,960.2014,374.5,35344.53404673251,35344.53404673251,1.0
900000,0.82478195,916.5768,631.7777777777778,78491.4534233941,78491.4534233941,1.0
910000,0.8248142,897.6461,513.8333333333334,53119.825787862144,53119.825787862144,1.0
920000,0.8240785,983.35767,407.3333333333333,41743.80079142252,41743.80079142252,1.0
930000,0.82399887,1046.6809,509.5416666666667,55715.08598836263,55715.08598836263,1.0
940000,0.82461125,884.2402,573.9166666666666,62963.90846379598,62963.90846379598,1.0
950000,0.82493937,915.517,595.7368421052631,57145.65597232196,57145.65597232196,1.0
960000,0.82458013,1080.69,624.625,76939.33522701263,76939.33522701263,1.0
970000,0.8248607,791.4294,834.4545454545455,94452.5283203125,94452.5283203125,1.0
980000,0.8252592,976.13873,756.3125,84707.30161857605,84707.30161857605,1.0
990000,0.8251369,999.7757,470.3333333333333,49270.061571756996,49270.061571756996,1.0
1000000,0.82500243,871.35126,718.0666666666667,69847.44006347656,69847.44006347656,1.0
1010000,0.8254495,1062.3787,434.2105263157895,44783.61227818539,44783.61227818539,1.0
1020000,0.82564545,1048.1595,634.7058823529412,70208.8970377123,70208.8970377123,1.0
1030000,0.8248748,1044.7657,470.3478260869565,44049.1331086,44049.1331086,1.0
1040000,0.82388467,1155.9768,490.6666666666667,53452.34176368338,53452.34176368338,1.0
1050000,0.82318026,1049.1816,663.6875,68579.85849285126,68579.85849285126,1.0
