Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,0.66223276,40.28215767634855,409.58444,532.8291326493024,532.8291326493024,1.0
20000,0.6617865,42.995555555555555,406.79153,499.3735530793139,499.3735530793139,1.0
30000,0.6610067,40.572649572649574,408.99252,491.9535299489478,491.9535299489478,1.0
40000,0.6611822,43.91743119266055,403.01227,493.7818813852595,493.7818813852595,1.0
50000,0.66132253,43.142857142857146,401.36804,488.32391689466016,488.32391689466016,1.0
60000,0.6621841,40.60698689956332,405.53253,496.8005684185854,496.8005684185854,1.0
70000,0.6623245,41.048034934497814,405.65298,496.8383889125741,496.8383889125741,1.0
80000,0.66120255,40.26923076923077,405.04193,494.4187001171759,494.4187001171759,1.0
90000,0.6619549,41.34497816593886,405.08676,496.9037681896093,496.9037681896093,1.0
100000,0.6621482,41.45132743362832,403.83224,491.5200008337718,491.5200008337718,1.0
110000,0.66176075,45.5736040609137,398.0286,489.99637648659916,489.99637648659916,1.0
120000,0.66172856,42.005,395.51248,490.534840363087,490.534840363087,1.0
130000,0.6620788,41.18090452261306,395.9311,490.499016189096,490.499016189096,1.0
140000,0.6630666,41.039603960396036,396.7883,496.45656779496977,496.45656779496977,1.0
150000,0.6634731,41.09950248756219,398.57315,496.5391319937307,496.5391319937307,1.0
160000,0.6618808,40.88059701492537,396.21268,484.53637555938457,484.53637555938457,1.0
170000,0.6592268,43.10880829015544,394.35748,493.0152148852746,493.0152148852746,1.0
180000,0.6581087,41.946236559139784,391.8285,496.20728710118465,496.20728710118465,1.0
190000,0.6589963,41.94285714285714,387.26785,492.5403398939154,492.5403398939154,1.0
200000,0.6601672,43.66470588235294,385.42908,488.7159388734583,488.7159388734583,1.0
210000,0.6610217,41.369942196531795,387.04105,499.5023020085572,499.5023020085572,1.0
220000,0.6611712,43.17816091954023,387.29385,488.9437337551994,488.9437337551994,1.0
230000,0.6607895,42.43712574850299,381.15118,495.73014077828043,495.73014077828043,1.0
240000,0.6604131,42.63583815028902,384.09427,499.27512373788016,499.27512373788016,1.0
250000,0.6596095,40.62352941176471,381.89636,499.37400746763797,499.37400746763797,1.0
260000,0.6589872,39.73529411764706,380.7065,495.9649270878741,495.9649270878741,1.0
270000,0.6576338,41.52866242038217,373.15918,495.56892462470864,495.56892462470864,1.0
280000,0.6555274,47.851190476190474,375.44473,499.0786418449244,499.0786418449244,1.0
290000,0.6536555,41.92356687898089,370.29257,491.8367190107703,491.8367190107703,1.0
300000,0.6523499,45.64102564102564,369.73672,499.3078409348765,499.3078409348765,1.0
310000,0.65059274,45.0,370.83194,495.4940109373648,495.4940109373648,1.0
320000,0.6495172,40.88505747126437,375.50726,499.7900931171396,499.7900931171396,1.0
330000,0.6489829,40.16279069767442,374.9416,492.5461067321689,492.5461067321689,1.0
340000,0.64819205,40.76300578034682,375.20496,499.70495040017056,499.70495040017056,1.0
350000,0.6463793,41.993975903614455,370.1923,499.5691678753818,499.5691678753818,1.0
360000,0.64452463,41.17261904761905,371.99384,499.37596719264985,499.37596719264985,1.0
370000,0.6443954,40.55621301775148,372.51038,499.5737391280986,499.5737391280986,1.0
380000,0.64352894,43.414201183431956,372.32675,499.4039988175124,499.4039988175124,1.0
390000,0.64240205,40.333333333333336,374.55173,499.5682767881666,499.5682767881666,1.0
400000,0.6413937,39.96,373.9053,499.7780585384917,499.7780585384917,1.0
410000,0.6396751,43.148148148148145,369.87793,499.2464602534756,499.2464602534756,1.0
420000,0.63880354,43.611111111111114,369.6603,491.8561881085846,491.8561881085846,1.0
430000,0.638708,42.465408805031444,368.85602,499.48248165695924,499.48248165695924,1.0
440000,0.6381841,43.88125,366.9631,499.30848860590714,499.30848860590714,1.0
450000,0.6392071,46.044585987261144,366.57483,491.5071865440924,491.5071865440924,1.0
460000,0.63981134,41.21052631578947,373.5554,496.1977382676546,496.1977382676546,1.0
470000,0.639454,42.82716049382716,366.48196,495.71665299158155,495.71665299158155,1.0
480000,0.63949937,42.24528301886792,368.36026,499.5436371290906,499.5436371290906,1.0
490000,0.63856655,43.55625,369.62604,495.67353994381136,495.67353994381136,1.0
500000,0.6377435,41.6219512195122,370.12875,499.35793656983026,499.35793656983026,1.0
510000,0.6377433,40.751479289940825,371.46402,499.34031200832163,499.34031200832163,1.0
520000,0.6388629,40.77639751552795,368.9789,499.51862303366573,499.51862303366573,1.0
530000,0.63821197,42.18125,369.6111,499.4772027613204,499.4772027613204,1.0
540000,0.6358536,41.285714285714285,368.12473,499.44412057092586,499.44412057092586,1.0
550000,0.63365245,51.45398773006135,366.45953,498.9040995630217,498.9040995630217,1.0
560000,0.6333913,40.645348837209305,368.7685,499.38242973815437,499.38242973815437,1.0
570000,0.6326743,39.666666666666664,369.0741,499.64117863945575,499.64117863945575,1.0
580000,0.6305017,41.25730994152047,368.19894,499.52106778056634,499.52106778056634,1.0
590000,0.62916183,115.83720930232558,366.1317,495.0050076457432,495.0050076457432,1.0
600000,0.62798065,41.90909090909091,369.68723,499.67806471748787,499.67806471748787,1.0
610000,0.6264033,41.56547619047619,367.99448,496.0391534211343,496.0391534211343,1.0
