Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
890000,1.4981374,None,0.02949088,None,None,1.0
900000,1.4979697,None,0.06940769,None,None,1.0
910000,1.4978435,None,-0.033957537,None,None,1.0
920000,1.4978826,None,-0.078814894,None,None,1.0
930000,1.4978743,None,0.19529648,None,None,1.0
940000,1.4979187,None,0.13876237,None,None,1.0
950000,1.4979726,None,0.18231866,None,None,1.0
960000,1.498064,None,0.03768186,None,None,1.0
970000,1.4980721,None,-0.04335081,None,None,1.0
980000,1.4981406,None,-0.004815077,None,None,1.0
990000,1.4981534,None,-0.050282728,None,None,1.0
1000000,1.4981278,23705.0,0.033970192,-100.88999753631651,-100.88999753631651,1.0
